bf965df74ee3cf25e6ac57ec215434d780977fe9238571fbc8a22dc53482a9f8695348403428ddacf182f2409d7bf3afae359dec9b2b9677366bbae93e432dc0
id	year	month	day	hour	minute	gender	age	handedness	languages	music	gaming	wait	block	trial	target_location	target	flankers	rt	response	error	pre_target_response	ITI_response
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	1	left	black	neutral	0.611019134521	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	2	down	black	incongruent	0.632430076599	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	3	up	white	incongruent	0.559723138809	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	4	right	white	incongruent	0.504143953323	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	5	up	white	neutral	0.416022062302	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	6	left	white	incongruent	0.392212867737	black	TRUE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	7	up	white	congruent	0.481235980988	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	8	down	white	neutral	0.449242115021	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	9	right	white	congruent	0.372594833374	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	10	left	black	neutral	0.465260028839	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	11	right	white	neutral	0.407935857773	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	12	down	black	neutral	0.456914901733	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	13	right	black	incongruent	0.343324899673	white	TRUE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	14	up	black	neutral	0.389420986176	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	15	left	white	congruent	0.41725897789	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	16	right	black	neutral	0.348218917847	white	TRUE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	17	right	black	neutral	0.432598829269	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	18	left	white	neutral	0.320139884949	black	TRUE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	19	down	white	incongruent	1.09714007378	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	20	down	white	congruent	0.417139053345	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	21	up	white	neutral	0.59651017189	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	22	left	white	neutral	0.48518705368	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	23	down	black	neutral	0.472246170044	white	TRUE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	24	right	white	neutral	0.411552906036	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	25	left	black	incongruent	0.352808952332	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	26	left	black	congruent	0.325304985046	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	27	down	white	neutral	0.353310108185	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	28	down	black	congruent	0.447205066681	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	29	up	black	neutral	0.353227853775	white	TRUE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	30	up	black	incongruent	0.465287923813	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	31	up	black	congruent	0.39297914505	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	7.7276930809	practice	32	right	black	congruent	0.303817987442	white	TRUE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	3.29061698914	1	1	right	white	incongruent	0.508970022202	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	3.29061698914	1	2	down	black	incongruent	0.373169898987	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	3.29061698914	1	3	up	black	incongruent	0.42110991478	black	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	3.29061698914	1	4	up	white	incongruent	1.06930303574	white	FALSE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	3.29061698914	1	5	left	white	congruent	0.400886058807	black	TRUE	FALSE	FALSE
25	2011	12	02	09	07	m	22	r	1	10	0	3.29061698914	1	6	down	black	congruent	0.384814977646	black	FALSE	FALSE	FALSE
