id	block	trial	target_location	target	flankers	trigger	time	value
25	practice	1	left	black	neutral	left	0.587044000626	-0.921597949156
25	practice	1	left	black	neutral	left	0.595011949539	-0.835322122868
25	practice	1	left	black	neutral	left	0.603012084961	-0.678456984161
25	practice	1	left	black	neutral	left	0.611019134521	-0.443159276101
25	practice	1	left	black	neutral	left	0.614994049072	-0.317667165136
25	practice	1	left	black	neutral	left	0.623034000397	-0.145115512558
25	practice	1	left	black	neutral	left	0.631014108658	-0.0353099154637
25	practice	1	left	black	neutral	left	0.639036178589	0.0588091677602
25	practice	1	left	black	neutral	left	0.643020153046	0.137241737114
25	practice	1	left	black	neutral	left	0.650982141495	0.168614764855
25	practice	1	left	black	neutral	left	0.658982992172	0.192144535661
25	practice	1	left	black	neutral	left	0.667015075684	0.207831049532
25	practice	1	left	black	neutral	left	0.678985118866	0.199987792596
25	practice	1	left	black	neutral	left	0.695008993149	0.184301278726
25	practice	1	left	black	neutral	left	0.698995113373	0.137241737114
25	practice	1	left	black	neutral	left	0.70698595047	-0.0353099154637
25	practice	1	left	black	neutral	left	0.714993953705	-0.270607623524
25	practice	1	left	black	neutral	left	0.722999095917	-0.482375560778
25	practice	1	left	black	neutral	left	0.726999044418	-0.741203039644
25	practice	1	left	black	neutral	left	0.73499917984	-0.929441206091
25	practice	1	left	black	neutral	left	0.743016004562	-1.00003051851
25	practice	1	left	black	neutral	right	-0.992349863052	-1.00003051851
25	practice	2	down	black	incongruent	left	0.608448028564	-0.952970976897
25	practice	2	down	black	incongruent	left	0.616412878036	-0.76473281045
25	practice	2	down	black	incongruent	left	0.624407052994	-0.576494644002
25	practice	2	down	black	incongruent	left	0.632430076599	-0.341196935942
25	practice	2	down	black	incongruent	left	0.636430025101	-0.121585741752
25	practice	2	down	black	incongruent	left	0.644433021545	0.0195928830836
25	practice	2	down	black	incongruent	left	0.652436971664	0.152928250984
25	practice	2	down	black	incongruent	left	0.66043806076	0.231360820338
25	practice	2	down	black	incongruent	left	0.664433002472	0.301950132756
25	practice	2	down	black	incongruent	left	0.672422885895	0.364696188238
25	practice	2	down	black	incongruent	left	0.680418014526	0.388225959044
25	practice	2	down	black	incongruent	left	0.688412904739	0.403912472915
25	practice	2	down	black	incongruent	left	0.716439962387	0.388225959044
25	practice	2	down	black	incongruent	left	0.72044801712	0.356852931303
25	practice	2	down	black	incongruent	left	0.72843503952	0.231360820338
25	practice	2	down	black	incongruent	left	0.736407995224	0.0823389385662
25	practice	2	down	black	incongruent	left	0.744423866272	-0.137272255623
25	practice	2	down	black	incongruent	left	0.748435020447	-0.388256477554
25	practice	2	down	black	incongruent	left	0.756401062012	-0.678456984161
25	practice	2	down	black	incongruent	left	0.764443874359	-0.905911435286
25	practice	2	down	black	incongruent	left	0.772711038589	-1.00003051851
25	practice	3	up	white	incongruent	right	0.467713117599	-0.952970976897
25	practice	3	up	white	incongruent	right	0.483726024628	-0.960814233833
25	practice	3	up	white	incongruent	right	0.487699985504	-0.952970976897
25	practice	3	up	white	incongruent	right	0.503715991974	-0.960814233833
25	practice	3	up	white	incongruent	right	0.511705160141	-0.952970976897
25	practice	3	up	white	incongruent	right	0.515716075897	-0.960814233833
25	practice	3	up	white	incongruent	right	0.531749010086	-0.952970976897
25	practice	3	up	white	incongruent	right	0.539720058441	-0.890224921415
25	practice	3	up	white	incongruent	right	0.54373216629	-0.835322122868
25	practice	3	up	white	incongruent	right	0.551743030548	-0.568651387066
25	practice	3	up	white	incongruent	right	0.559723138809	-0.223548081912
25	practice	3	up	white	incongruent	right	0.567737102509	0.207831049532
25	practice	3	up	white	incongruent	right	0.571722984314	0.498031556139
25	practice	3	up	white	incongruent	right	0.579735994339	0.717642750328
25	practice	3	up	white	incongruent	right	0.587707042694	0.850978118229
25	practice	3	up	white	incongruent	right	0.595726013184	0.929410687582
25	practice	3	up	white	incongruent	right	0.599736213684	0.952940458388
25	practice	3	up	white	incongruent	right	0.607722043991	0.960783715323
25	practice	3	up	white	incongruent	right	0.615711212158	0.976470229194
25	practice	3	up	white	incongruent	right	0.62371301651	0.984313486129
25	practice	3	up	white	incongruent	right	0.631714105606	0.992156743065
25	practice	3	up	white	incongruent	right	0.635710000992	1.0
25	practice	3	up	white	incongruent	right	0.691711187363	0.960783715323
25	practice	3	up	white	incongruent	right	0.699730157852	0.937253944517
25	practice	3	up	white	incongruent	right	0.707734107971	0.827448347423
25	practice	3	up	white	incongruent	right	0.715714216232	0.615680410169
25	practice	3	up	white	incongruent	right	0.71971321106	0.247047334208
25	practice	3	up	white	incongruent	right	0.727718114853	-0.19217505417
25	practice	3	up	white	incongruent	right	0.735711097717	-0.607867671743
25	practice	3	up	white	incongruent	right	0.743726015091	-0.874538407544
25	practice	3	up	white	incongruent	right	0.747731208801	-1.00003051851
25	practice	4	right	white	incongruent	right	0.492176055908	-0.866695150609
25	practice	4	right	white	incongruent	right	0.500168085098	-0.623554185614
25	practice	4	right	white	incongruent	right	0.504143953323	-0.356883449812
25	practice	4	right	white	incongruent	right	0.51216506958	-0.0117801446577
25	practice	4	right	white	incongruent	right	0.52015209198	0.325479903562
25	practice	4	right	white	incongruent	right	0.528172016144	0.513718070009
25	practice	4	right	white	incongruent	right	0.532166957855	0.670583208716
25	practice	4	right	white	incongruent	right	0.540150165558	0.749015778069
25	practice	4	right	white	incongruent	right	0.548149108887	0.835291604358
25	practice	4	right	white	incongruent	right	0.556133985519	0.890194402905
25	practice	4	right	white	incongruent	right	0.560168027878	0.913724173711
25	practice	4	right	white	incongruent	right	0.5681681633	0.929410687582
25	practice	4	right	white	incongruent	right	0.584165096283	0.921567430647
25	practice	4	right	white	incongruent	right	0.604170084	0.905880916776
25	practice	4	right	white	incongruent	right	0.612149000168	0.827448347423
25	practice	4	right	white	incongruent	right	0.616162061691	0.694112979522
25	practice	4	right	white	incongruent	right	0.624166965485	0.364696188238
25	practice	4	right	white	incongruent	right	0.632153987885	-0.0274666585284
25	practice	4	right	white	incongruent	right	0.640149116516	-0.42747276223
25	practice	4	right	white	incongruent	right	0.644150972366	-0.788262581256
25	practice	4	right	white	incongruent	right	0.652167081833	-0.921597949156
25	practice	4	right	white	incongruent	right	0.660151958466	-1.00003051851
25	practice	5	up	white	neutral	right	0.396030902863	-0.88238166448
25	practice	5	up	white	neutral	right	0.404059886932	-0.749046296579
25	practice	5	up	white	neutral	right	0.408012866974	-0.537278359325
25	practice	5	up	white	neutral	right	0.416022062302	-0.356883449812
25	practice	5	up	white	neutral	right	0.424016952515	-0.105899227882
25	practice	5	up	white	neutral	right	0.432045936584	0.0666524246956
25	practice	5	up	white	neutral	right	0.436013936996	0.231360820338
25	practice	5	up	white	neutral	right	0.444012880325	0.333323160497
25	practice	5	up	white	neutral	right	0.452080965042	0.372539445173
25	practice	5	up	white	neutral	right	0.460013866425	0.388225959044
25	practice	5	up	white	neutral	right	0.464015007019	0.396069215979
25	practice	5	up	white	neutral	right	0.472038984299	0.388225959044
25	practice	5	up	white	neutral	right	0.488036870956	0.372539445173
25	practice	5	up	white	neutral	right	0.492017030716	0.317636646626
25	practice	5	up	white	neutral	right	0.500010967255	0.145084994049
25	practice	5	up	white	neutral	right	0.508014917374	-0.0509964293344
25	practice	5	up	white	neutral	right	0.516043901443	-0.364726706748
25	practice	5	up	white	neutral	right	0.520013093948	-0.615710928678
25	practice	5	up	white	neutral	right	0.528027057648	-0.858851893674
25	practice	5	up	white	neutral	right	0.536040067673	-0.945127719962
25	practice	5	up	white	neutral	right	0.544019937515	-1.00003051851
25	practice	6	left	white	incongruent	left	0.364228963852	-0.984344004639
25	practice	6	left	white	incongruent	left	0.372226953506	-0.843165379803
25	practice	6	left	white	incongruent	left	0.380250930786	-0.733359782708
25	practice	6	left	white	incongruent	left	0.388221979141	-0.505905331584
25	practice	6	left	white	incongruent	left	0.392212867737	-0.3098239082
25	practice	6	left	white	incongruent	left	0.400270938873	-0.0980559709464
25	practice	6	left	white	incongruent	left	0.408215999603	0.0823389385662
25	practice	6	left	white	incongruent	left	0.416220903397	0.184301278726
25	practice	6	left	white	incongruent	left	0.4202439785	0.27842036195
25	practice	6	left	white	incongruent	left	0.428220033646	0.341166417432
25	practice	6	left	white	incongruent	left	0.436231851578	0.396069215979
25	practice	6	left	white	incongruent	left	0.444221019745	0.450972014527
25	practice	6	left	white	incongruent	left	0.44821190834	0.466658528397
25	practice	6	left	white	incongruent	left	0.456224918365	0.482345042268
25	practice	6	left	white	incongruent	left	0.476273059845	0.474501785333
25	practice	6	left	white	incongruent	left	0.492251873016	0.396069215979
25	practice	6	left	white	incongruent	left	0.500228881836	0.192144535661
25	practice	6	left	white	incongruent	left	0.504235982895	-0.090212714011
25	practice	6	left	white	incongruent	left	0.512214899063	-0.380413220618
25	practice	6	left	white	incongruent	left	0.520226955414	-0.670613727226
25	practice	6	left	white	incongruent	left	0.528241872787	-0.858851893674
25	practice	6	left	white	incongruent	left	0.532245874405	-1.00003051851
25	practice	7	up	white	congruent	right	0.453279972076	-0.952970976897
25	practice	7	up	white	congruent	right	0.461236000061	-0.866695150609
25	practice	7	up	white	congruent	right	0.465219974518	-0.717673268838
25	practice	7	up	white	congruent	right	0.473256826401	-0.54512161626
25	practice	7	up	white	congruent	right	0.481235980988	-0.380413220618
25	practice	7	up	white	congruent	right	0.489208936691	-0.231391338847
25	practice	7	up	white	congruent	right	0.49325299263	-0.113742484817
25	practice	7	up	white	congruent	right	0.501219987869	-0.0353099154637
25	practice	7	up	white	congruent	right	0.509231805801	-0.0117801446577
25	practice	7	up	white	congruent	right	0.517264842987	0.00390636921293
25	practice	7	up	white	congruent	right	0.521281957626	-0.0039368877224
25	practice	7	up	white	congruent	right	0.5452439785	-0.090212714011
25	practice	7	up	white	congruent	right	0.549247026443	-0.207861568041
25	practice	7	up	white	congruent	right	0.557219028473	-0.388256477554
25	practice	7	up	white	congruent	right	0.565280914307	-0.600024414808
25	practice	7	up	white	congruent	right	0.573242902756	-0.827478865932
25	practice	7	up	white	congruent	right	0.577215909958	-0.913754692221
25	practice	7	up	white	congruent	right	0.585242986679	-1.00003051851
25	practice	8	down	white	neutral	right	0.421219110489	-0.976500747703
25	practice	8	down	white	neutral	right	0.429214954376	-0.874538407544
25	practice	8	down	white	neutral	right	0.437234163284	-0.733359782708
25	practice	8	down	white	neutral	right	0.441234111786	-0.54512161626
25	practice	8	down	white	neutral	right	0.449242115021	-0.372569963683
25	practice	8	down	white	neutral	right	0.457229137421	-0.200018311106
25	practice	8	down	white	neutral	right	0.46524810791	-0.0823694570757
25	practice	8	down	white	neutral	right	0.469233036041	-0.0117801446577
25	practice	8	down	white	neutral	right	0.477211952209	0.0666524246956
25	practice	8	down	white	neutral	right	0.485239028931	0.105868709372
25	practice	8	down	white	neutral	right	0.497220993042	0.0980254524369
25	practice	8	down	white	neutral	right	0.513240098953	0.0823389385662
25	practice	8	down	white	neutral	right	0.521235942841	0.0274361400189
25	practice	8	down	white	neutral	right	0.525238037109	-0.0588396862697
25	practice	8	down	white	neutral	right	0.533207178116	-0.200018311106
25	practice	8	down	white	neutral	right	0.541249990463	-0.396099734489
25	practice	8	down	white	neutral	right	0.549213171005	-0.592181157872
25	practice	8	down	white	neutral	right	0.553280115128	-0.811792352062
25	practice	8	down	white	neutral	right	0.561236143112	-0.890224921415
25	practice	8	down	white	neutral	right	0.569250106812	-0.960814233833
25	practice	8	down	white	neutral	right	0.577229976654	-1.00003051851
25	practice	9	right	white	congruent	right	0.352617025375	-0.88238166448
25	practice	9	right	white	congruent	right	0.360601902008	-0.788262581256
25	practice	9	right	white	congruent	right	0.368578910828	-0.615710928678
25	practice	9	right	white	congruent	right	0.372594833374	-0.482375560778
25	practice	9	right	white	congruent	right	0.380589008331	-0.388256477554
25	practice	9	right	white	congruent	right	0.388583898544	-0.325510422071
25	practice	9	right	white	congruent	right	0.39658498764	-0.239234595782
25	practice	9	right	white	congruent	right	0.400602817535	-0.200018311106
25	practice	9	right	white	congruent	right	0.408588886261	-0.19217505417
25	practice	9	right	white	congruent	right	0.436581850052	-0.254921109653
25	practice	9	right	white	congruent	right	0.444589853287	-0.372569963683
25	practice	9	right	white	congruent	right	0.452589988708	-0.474532303842
25	practice	9	right	white	congruent	right	0.456578969955	-0.615710928678
25	practice	9	right	white	congruent	right	0.464587926865	-0.827478865932
25	practice	9	right	white	congruent	right	0.472580909729	-0.890224921415
25	practice	9	right	white	congruent	right	0.480588912964	-0.945127719962
25	practice	9	right	white	congruent	right	0.484613895416	-1.00003051851
25	practice	10	left	black	neutral	left	0.445281982422	-0.937284463027
25	practice	10	left	black	neutral	left	0.453289985657	-0.827478865932
25	practice	10	left	black	neutral	left	0.457275867462	-0.66277047029
25	practice	10	left	black	neutral	left	0.465260028839	-0.419629505295
25	practice	10	left	black	neutral	left	0.473297834396	-0.207861568041
25	practice	10	left	black	neutral	left	0.481284856796	-0.0431531723991
25	practice	10	left	black	neutral	left	0.485285997391	0.0901821955016
25	practice	10	left	black	neutral	left	0.493263959885	0.16077150792
25	practice	10	left	black	neutral	left	0.501260995865	0.207831049532
25	practice	10	left	black	neutral	left	0.509295940399	0.239204077273
25	practice	10	left	black	neutral	left	0.513289928436	0.254890591144
25	practice	10	left	black	neutral	left	0.529273033142	0.247047334208
25	practice	10	left	black	neutral	left	0.541296958923	0.231360820338
25	practice	10	left	black	neutral	left	0.549265861511	0.129398480178
25	practice	10	left	black	neutral	left	0.557281970978	-0.121585741752
25	practice	10	left	black	neutral	left	0.565279006958	-0.403942991424
25	practice	10	left	black	neutral	left	0.569262981415	-0.717673268838
25	practice	10	left	black	neutral	left	0.577276945114	-0.937284463027
25	practice	10	left	black	neutral	left	0.585284948349	-1.00003051851
25	practice	11	right	white	neutral	right	0.387954950333	-0.952970976897
25	practice	11	right	white	neutral	right	0.395928859711	-0.874538407544
25	practice	11	right	white	neutral	right	0.399959802628	-0.694143498032
25	practice	11	right	white	neutral	right	0.407935857773	-0.435316019166
25	practice	11	right	white	neutral	right	0.415944814682	-0.184331797235
25	practice	11	right	white	neutral	right	0.423945903778	0.0666524246956
25	practice	11	right	white	neutral	right	0.427954912186	0.231360820338
25	practice	11	right	white	neutral	right	0.435949802399	0.341166417432
25	practice	11	right	white	neutral	right	0.44393491745	0.380382702109
25	practice	11	right	white	neutral	right	0.451944828033	0.403912472915
25	practice	11	right	white	neutral	right	0.455953836441	0.41175572985
25	practice	11	right	white	neutral	right	0.463950872421	0.419598986785
