5f28f24f5520230fd1e66ea6ac649e9f9637515f516b2ef74fc90622b60f165eafca8f34db8471b85b9b4a2cdf72f75099ae0eb8860c4f339252261778d406eb
id	year	month	day	hour	minute	gender	age	handedness	languages	music	gaming	wait	block	trial	target_location	target	flankers	rt	response	error	pre_target_response	ITI_response
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	1	down	black	incongruent	2.03518795967	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	2	up	black	incongruent	4.39932107925	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	3	down	black	congruent	0.519291877747	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	4	left	white	neutral	0.376322031021	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	5	up	white	congruent	1.05585503578	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	6	up	black	congruent	0.483911037445	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	7	down	white	neutral	0.337018966675	black	TRUE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	8	left	white	neutral	0.507165908813	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	9	right	white	neutral	0.440946102142	black	TRUE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	10	left	black	neutral	0.37286901474	white	TRUE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	11	down	black	neutral	0.557015895844	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	12	right	white	congruent	0.504449129105	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	13	left	black	congruent	0.515336990356	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	14	left	white	congruent	0.412672042847	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	15	left	white	incongruent	0.536916971207	black	TRUE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	16	right	white	neutral	0.436169862747	black	TRUE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	17	right	black	incongruent	0.624573945999	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	18	up	black	neutral	0.579255104065	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	19	down	white	neutral	0.444833993912	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	20	down	white	incongruent	0.61957192421	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	21	down	white	congruent	0.461027145386	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	22	right	white	incongruent	0.780923128128	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	23	up	black	neutral	0.583428859711	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	24	left	black	neutral	0.771790981293	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	25	down	black	neutral	0.483757972717	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	26	up	white	neutral	0.771474838257	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	27	right	black	congruent	0.395916938782	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	28	right	black	neutral	0.355899095535	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	29	left	black	incongruent	0.807951211929	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	30	right	black	neutral	0.87672996521	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	31	up	white	neutral	0.740950107574	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.61011385918	practice	32	up	white	incongruent	0.390980005264	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.15454101562	1	1	up	white	congruent	0.464926958084	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.15454101562	1	2	right	black	incongruent	0.360521793365	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.15454101562	1	3	up	black	incongruent	0.444326162338	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.15454101562	1	4	up	black	neutral	0.357034921646	black	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.15454101562	1	5	down	white	congruent	0.415874004364	white	FALSE	FALSE	FALSE
12	2011	11	29	13	56	m	19	r	2	6	1	5.15454101562	1	6	up	white	neutral	0.546992063522	black	TRUE	FALSE	FALSE
