block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent,oneTrigger,trigger
practice,1,incongruent,1.12320303917,-0.984344004639,2.03518795967,-0.490218817713,0.9119849204999999,0,left/right
practice,2,incongruent,2.34336209297,-0.968657490768,4.39932107925,-0.498062074648,2.05595898628,1,right
practice,3,congruent,0.491350889206,-0.913754692221,0.519291877747,-0.403942991424,0.027940988541000022,1,right
practice,4,neutral,0.328340053558,-0.960814233833,0.376322031021,-0.466689046907,0.04798197746299998,1,left
practice,5,congruent,0.519881010056,-0.905911435286,1.05585503578,-0.380413220618,0.5359740257240001,1,left
practice,6,congruent,0.455946922302,-0.992187261574,0.483911037445,-0.364726706748,0.027964115143000012,1,right
practice,7,neutral,0.309023857117,-0.905911435286,0.337018966675,-0.396099734489,0.027995109557999998,1,right
practice,8,neutral,0.479171037674,-0.929441206091,0.507165908813,-0.403942991424,0.027994871139000066,1,left
practice,9,neutral,0.420972108841,-0.921597949156,0.440946102142,-0.498062074648,0.01997399330099997,1,right
practice,10,neutral,0.316900968552,-0.905911435286,0.37286901474,-0.474532303842,0.055968046188,1,left
practice,11,neutral,0.513035058975,-0.937284463027,0.557015895844,-0.419629505295,0.043980836869000006,1,right
practice,12,congruent,0.484467029572,-0.921597949156,0.504449129105,-0.41178624836,0.019982099532999953,0,left/right
practice,13,congruent,0.487346887589,-0.929441206091,0.515336990356,-0.41178624836,0.02799010276699998,1,right
practice,14,congruent,0.392673969269,-0.960814233833,0.412672042847,-0.388256477554,0.019998073577999986,1,left
practice,15,incongruent,0.5009329319,-0.921597949156,0.536916971207,-0.474532303842,0.035984039307000004,1,right
practice,16,neutral,0.412174940109,-0.929441206091,0.436169862747,-0.482375560778,0.02399492263799996,1,right
practice,17,incongruent,0.600602865219,-0.952970976897,0.624573945999,-0.458845789972,0.023971080779999987,1,right
practice,18,neutral,0.559270143509,-0.945127719962,0.579255104065,-0.41178624836,0.019984960556000075,1,right
practice,19,neutral,0.416849851608,-0.89806817835,0.444833993912,-0.41178624836,0.027984142304000037,1,left
practice,20,incongruent,0.595557928085,-0.874538407544,0.61957192421,-0.419629505295,0.024013996124999992,1,left
practice,21,congruent,0.43305516243,-0.929441206091,0.461027145386,-0.474532303842,0.027971982956000008,1,left
practice,22,incongruent,0.772902965546,-0.788262581256,0.780923128128,-0.474532303842,0.008020162582000001,0,left/right
practice,23,neutral,0.535394906998,-0.929441206091,0.583428859711,-0.482375560778,0.04803395271300004,1,right
practice,24,neutral,0.379841089249,-0.968657490768,0.771790981293,-0.435316019166,0.39194989204399994,0,left/right
