block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent,oneTrigger,trigger
practice,1,neutral,0.67431306839,-0.921597949156,0.702308893204,-0.435316019166,0.02799582481399998,1,left
practice,2,neutral,0.388443946838,-0.952970976897,0.420434951782,-0.451002533036,0.031991004944000034,1,right
practice,3,congruent,0.658314943314,-0.921597949156,0.682323932648,-0.388256477554,0.024008989333999975,1,left
practice,4,incongruent,0.660441875458,-0.976500747703,0.688410997391,-0.403942991424,0.02796912193299994,1,left
practice,5,congruent,0.455991983414,-0.952970976897,0.491939067841,-0.396099734489,0.03594708442700001,1,right
practice,6,incongruent,0.467955827713,-0.929441206091,0.82795381546,-0.372569963683,0.35999798774700004,1,left
practice,7,neutral,0.894909143448,-0.968657490768,0.930875062943,-0.42747276223,0.035965919495000054,1,left
practice,8,neutral,0.65190410614,-0.905911435286,0.67990899086,-0.41178624836,0.028004884719999956,1,right
practice,9,neutral,0.520103931427,-0.945127719962,0.540110826492,-0.474532303842,0.020006895065000085,1,left
practice,10,incongruent,0.536810159683,-0.945127719962,0.572792053223,-0.403942991424,0.03598189353999992,1,right
practice,11,congruent,0.552566051483,-0.905911435286,0.576570987701,-0.3098239082,0.02400493621800004,1,left
practice,12,neutral,0.512687921524,-0.945127719962,0.532695055008,-0.403942991424,0.02000713348399996,1,left
practice,13,incongruent,0.48267698288,-0.835322122868,0.502693891525,-0.372569963683,0.020016908644999998,1,left
practice,14,incongruent,0.460702896118,-0.960814233833,0.488677024841,-0.403942991424,0.02797412872299998,1,right
practice,15,neutral,0.542980194092,-0.921597949156,0.574942111969,-0.435316019166,0.03196191787699998,1,left
practice,16,congruent,0.539280891418,-0.976500747703,0.559303998947,-0.372569963683,0.02002310752900005,1,left
practice,17,neutral,0.448520898819,-0.937284463027,0.476511955261,-0.364726706748,0.027991056442000006,1,right
practice,18,neutral,0.507496118546,-0.945127719962,0.543474197388,-0.41178624836,0.035978078841999994,1,right
practice,19,neutral,0.438717126846,-0.968657490768,0.466730117798,-0.458845789972,0.028012990951999994,1,right
practice,20,neutral,0.455342054367,-0.945127719962,0.491334915161,-0.396099734489,0.03599286079399999,1,right
