block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent,oneTrigger,trigger
practice,1,neutral,1.72703886032,-0.992187261574,1.77103900909,-0.443159276101,0.044000148769999914,1,right
practice,2,incongruent,3.19480895996e-05,-0.835322122868,0.755568027496,-0.482375560778,0.7555360794064004,0,left/right
practice,3,incongruent,0.575980901718,-0.929441206091,0.723963975906,-0.443159276101,0.14798307418800005,0,left/right
practice,4,neutral,0.624939918518,-0.976500747703,0.644929885864,-0.451002533036,0.019989967346000004,1,left
practice,5,neutral,0.452857017517,-0.913754692221,0.472831010818,-0.451002533036,0.01997399330099997,1,left
practice,6,neutral,0.380450963974,-0.984344004639,0.416429042816,-0.458845789972,0.035978078841999994,1,right
practice,7,incongruent,0.663678884506,-0.968657490768,0.691625833511,-0.380413220618,0.027946949005000055,1,left
practice,8,congruent,0.296849012375,-0.937284463027,0.344836950302,-0.490218817713,0.04798793792700001,1,right
practice,9,neutral,0.416576862335,-0.968657490768,0.668574810028,-0.482375560778,0.251997947693,0,left/right
practice,10,incongruent,0.343765974045,-0.89806817835,0.367774963379,-0.458845789972,0.02400898933400003,1,left
practice,11,neutral,0.236826181412,-0.945127719962,0.272823095322,-0.419629505295,0.03599691391000001,1,right
practice,12,incongruent,0.564785003662,-0.968657490768,0.612765073776,-0.490218817713,0.04798007011399996,1,left
practice,13,congruent,0.400651931763,-0.952970976897,0.440665960312,-0.435316019166,0.04001402854899999,1,left
practice,14,congruent,0.264164924622,-0.945127719962,0.324141979218,-0.458845789972,0.059977054596,1,right
practice,15,neutral,0.388321876526,-0.952970976897,0.416312932968,-0.396099734489,0.027991056442000006,1,left
practice,16,neutral,0.667526960373,-0.945127719962,0.687561035156,-0.451002533036,0.02003407478300001,1,left
practice,17,congruent,0.47140288353,-0.913754692221,1.04337906837,-0.325510422071,0.57197618484,1,left
practice,18,incongruent,0.343775033951,-0.945127719962,0.395781993866,-0.498062074648,0.052006959914999984,1,right
practice,19,congruent,0.524482965469,-0.937284463027,0.552453994751,-0.498062074648,0.027971029282000015,1,right
practice,20,congruent,0.416996955872,-0.945127719962,0.480998039246,-0.482375560778,0.06400108337400001,1,right
practice,21,congruent,0.420005083084,-0.952970976897,0.876011133194,-0.356883449812,0.45600605011000006,1,left
practice,22,neutral,0.591407060623,-0.945127719962,0.631379127502,-0.42747276223,0.03997206687900001,1,right
practice,23,neutral,0.451785087585,-0.937284463027,0.479745149612,-0.458845789972,0.027960062026999966,1,right
practice,24,neutral,0.468851089478,-0.976500747703,0.504806995392,-0.466689046907,0.035955905914,1,left
practice,25,congruent,0.476385116577,-0.929441206091,0.504373073578,-0.490218817713,0.027987957000999986,0,left/right
practice,26,neutral,0.424121856689,-0.890224921415,0.444099903107,-0.396099734489,0.019978046417999995,1,left
practice,27,incongruent,0.531211853027,-0.952970976897,0.575203895569,-0.419629505295,0.043992042541999954,1,right
practice,28,incongruent,0.464956045151,-0.960814233833,0.500941038132,-0.388256477554,0.035984992981,1,right
practice,29,neutral,0.532166004181,-0.89806817835,0.560163021088,-0.372569963683,0.02799701690699996,0,left/right
practice,30,neutral,0.527935028076,-0.960814233833,0.555913209915,-0.474532303842,0.027978181839000027,1,right
practice,31,neutral,0.540191888809,-0.929441206091,0.568162918091,-0.372569963683,0.027971029281999904,0,left/right
practice,32,neutral,0.575786828995,-0.921597949156,0.595785856247,-0.435316019166,0.01999902725199998,1,left
1,1,congruent,0.77140879631,-0.976500747703,0.799376964569,-0.435316019166,0.027968168258999948,1,left
1,2,neutral,0.638364076614,-0.976500747703,0.69434595108,-0.42747276223,0.055981874466,0,left/right
1,3,congruent,0.364812850952,-0.929441206091,0.392850875854,-0.396099734489,0.028038024902000025,1,right
1,4,incongruent,0.604756116867,-0.945127719962,0.640740156174,-0.42747276223,0.035984039307000004,1,right
1,5,neutral,0.435672998428,-0.945127719962,0.463645935059,-0.396099734489,0.02797293663099998,1,right
1,6,neutral,0.419339179993,-0.960814233833,0.447332143784,-0.403942991424,0.02799296379099997,1,left
1,7,neutral,0.499347925186,-0.905911435286,0.527321815491,-0.396099734489,0.02797389030499997,1,right
1,8,incongruent,0.38872885704,-0.929441206091,0.43673992157,-0.419629505295,0.048011064530000036,1,left
1,9,neutral,0.700834035873,-0.89806817835,0.724832057953,-0.372569963683,0.023998022080000014,1,left
1,10,congruent,0.335196018219,-0.952970976897,0.503174066544,-0.42747276223,0.16797804832499996,1,right
1,11,neutral,0.512503862381,-0.929441206091,0.548484802246,-0.435316019166,0.03598093986500006,1,right
1,12,neutral,0.55700302124,-0.921597949156,1.17299580574,-0.435316019166,0.6159927845000001,1,left
1,13,incongruent,0.0357630252838,-0.333353679006,0.0437569618225,-0.372569963683,0.007993936538700001,1,left
