id	block	trial	target_location	target	flankers	trigger	time	value
3	practice	1	up	white	incongruent	right	-0.991870880127	-1.00003051851
3	practice	1	up	white	incongruent	right	0.518840074539	-0.945127719962
3	practice	1	up	white	incongruent	right	0.526817083359	-0.913754692221
3	practice	1	up	white	incongruent	right	0.534824132919	-0.874538407544
3	practice	1	up	white	incongruent	right	0.538839101791	-0.851008636738
3	practice	1	up	white	incongruent	right	0.546827077866	-0.827478865932
3	practice	1	up	white	incongruent	right	0.554843187332	-0.78041932432
3	practice	1	up	white	incongruent	right	0.562834024429	-0.741203039644
3	practice	1	up	white	incongruent	right	0.566815137863	-0.717673268838
3	practice	1	up	white	incongruent	right	0.574834108353	-0.694143498032
3	practice	1	up	white	incongruent	right	0.590847015381	-0.701986754967
3	practice	1	up	white	incongruent	right	0.630823135376	-0.607867671743
3	practice	1	up	white	incongruent	right	0.638839006424	-0.521591845454
3	practice	1	up	white	incongruent	right	0.646839141846	-0.42747276223
3	practice	1	up	white	incongruent	right	0.650840997696	-0.364726706748
3	practice	1	up	white	incongruent	right	0.658819198608	-0.3098239082
3	practice	1	up	white	incongruent	right	0.666818141937	-0.254921109653
3	practice	1	up	white	incongruent	right	0.674821138382	-0.239234595782
3	practice	1	up	white	incongruent	right	0.678837060928	-0.254921109653
3	practice	1	up	white	incongruent	right	0.694840192795	-0.388256477554
3	practice	1	up	white	incongruent	right	0.702845096588	-0.505905331584
3	practice	1	up	white	incongruent	right	0.706816196442	-0.686300241096
3	practice	1	up	white	incongruent	right	0.71483707428	-0.874538407544
3	practice	1	up	white	incongruent	right	0.722835063934	-0.976500747703
3	practice	1	up	white	incongruent	right	0.730849027634	-1.00003051851
3	practice	2	up	black	congruent	left	0.520749092102	-0.811792352062
3	practice	2	up	black	congruent	left	0.524744033813	-0.52943510239
3	practice	2	up	black	congruent	left	0.532732009888	-0.231391338847
3	practice	2	up	black	congruent	left	0.540717124939	0.0195928830836
3	practice	2	up	black	congruent	left	0.548718214035	0.207831049532
3	practice	2	up	black	congruent	left	0.552708148956	0.364696188238
3	practice	2	up	black	congruent	left	0.560736179352	0.498031556139
3	practice	2	up	black	congruent	left	0.568716049194	0.552934354686
3	practice	2	up	black	congruent	left	0.576713085175	0.592150639363
3	practice	2	up	black	congruent	left	0.580774068832	0.599993896298
3	practice	2	up	black	congruent	left	0.596781015396	0.592150639363
3	practice	2	up	black	congruent	left	0.604750156403	0.52940458388
3	practice	2	up	black	congruent	left	0.608736991882	0.349009674368
3	practice	2	up	black	congruent	left	0.616730213165	0.113711966308
3	practice	2	up	black	congruent	left	0.624727010727	-0.207861568041
3	practice	2	up	black	congruent	left	0.632721185684	-0.521591845454
3	practice	2	up	black	congruent	left	0.636743068695	-0.827478865932
3	practice	2	up	black	congruent	left	0.64474606514	-1.00003051851
3	practice	2	up	black	congruent	right	-0.387232780457	-0.952970976897
3	practice	2	up	black	congruent	right	-0.379238843918	-0.921597949156
3	practice	2	up	black	congruent	right	-0.371260881424	-0.890224921415
3	practice	2	up	black	congruent	right	-0.36323094368	-0.874538407544
3	practice	2	up	black	congruent	right	-0.359272956848	-0.843165379803
3	practice	2	up	black	congruent	right	-0.35122179985	-0.835322122868
3	practice	2	up	black	congruent	right	-0.343235015869	-0.827478865932
3	practice	2	up	black	congruent	right	-0.295235872269	-0.843165379803
3	practice	2	up	black	congruent	right	-0.287257909775	-0.866695150609
3	practice	2	up	black	congruent	right	-0.279268980026	-0.88238166448
3	practice	2	up	black	congruent	right	-0.275237798691	-0.905911435286
3	practice	2	up	black	congruent	right	-0.267244815826	-0.929441206091
3	practice	2	up	black	congruent	right	-0.2592689991	-0.952970976897
3	practice	2	up	black	congruent	right	-0.251271009445	-1.00003051851
3	practice	3	left	black	neutral	left	0.819822788239	-0.929441206091
3	practice	3	left	black	neutral	left	0.827804803848	-0.811792352062
3	practice	3	left	black	neutral	left	0.83584189415	-0.694143498032
3	practice	3	left	black	neutral	left	0.843842983246	-0.42747276223
3	practice	3	left	black	neutral	left	0.847790002823	-0.152958769494
3	practice	3	left	black	neutral	left	0.855815887451	0.137241737114
3	practice	3	left	black	neutral	left	0.863850831985	0.364696188238
3	practice	3	left	black	neutral	left	0.871809959412	0.545091097751
3	practice	3	left	black	neutral	left	0.875798940659	0.662739951781
3	practice	3	left	black	neutral	left	0.883808851242	0.733329264199
3	practice	3	left	black	neutral	left	0.891814947128	0.76470229194
3	practice	3	left	black	neutral	left	0.899799823761	0.772545548875
3	practice	3	left	black	neutral	left	0.911784887314	0.76470229194
3	practice	3	left	black	neutral	left	0.91980099678	0.741172521134
3	practice	3	left	black	neutral	left	0.927817821503	0.64705343791
3	practice	3	left	black	neutral	left	0.931792974472	0.443128757591
3	practice	3	left	black	neutral	left	0.939783811569	0.145084994049
3	practice	3	left	black	neutral	left	0.947788953781	-0.231391338847
3	practice	3	left	black	neutral	left	0.955815792084	-0.560808130131
3	practice	3	left	black	neutral	left	0.959816932678	-0.851008636738
3	practice	3	left	black	neutral	left	0.967803955078	-1.00003051851
3	practice	4	up	white	congruent	right	0.463392019272	-0.929441206091
3	practice	4	up	white	congruent	right	0.467395067215	-0.866695150609
