block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent
practice,1,incongruent,0.518840074539,-0.945127719962,0.646839141846,-0.42747276223,0.12799906730699995
practice,2,congruent,0.520749092102,-0.811792352062,0.532732009888,-0.231391338847,0.011982917785999914
practice,3,neutral,0.819822788239,-0.929441206091,0.843842983246,-0.42747276223,0.024020195007000034
practice,4,congruent,0.463392019272,-0.929441206091,0.491409063339,-0.498062074648,0.028017044066999952
practice,5,congruent,0.540502071381,-0.976500747703,0.560493946075,-0.451002533036,0.01999187469399999
practice,6,neutral,0.44429898262,-0.984344004639,0.476286172867,-0.490218817713,0.031987190246999975
practice,7,incongruent,0.489007949829,-0.945127719962,0.537024974823,-0.490218817713,0.04801702499400007
practice,8,neutral,0.644061088562,-0.945127719962,0.708059072495,-0.458845789972,0.06399798393300005
practice,9,incongruent,0.568873882294,-0.945127719962,0.612879991531,-0.466689046907,0.04400610923699999
practice,10,incongruent,0.556118011475,-0.88238166448,0.588129043579,-0.466689046907,0.032011032104000026
practice,11,congruent,0.480211019516,-0.921597949156,0.508196115494,-0.435316019166,0.02798509597800003
practice,12,incongruent,0.483913898468,-0.937284463027,0.519927978516,-0.443159276101,0.03601408004800005
practice,13,congruent,0.428614854813,-0.945127719962,0.456619024277,-0.451002533036,0.02800416946400003
practice,14,congruent,0.343812942505,-0.937284463027,0.363801002502,-0.403942991424,0.019988059996999985
practice,15,neutral,0.808917045593,-0.913754692221,0.836901903152,-0.419629505295,0.02798485755899993
practice,16,incongruent,0.638768911362,-0.89806817835,0.666751861572,-0.419629505295,0.02798295020999997
practice,17,neutral,0.468747138977,-0.827478865932,0.484743118286,-0.380413220618,0.015995979308999986
practice,18,neutral,0.39186501503,-0.905911435286,0.4118309021,-0.466689046907,0.01996588707000002
practice,19,neutral,0.451812982559,-0.945127719962,0.471782922745,-0.458845789972,0.019969940186000013
practice,20,neutral,0.435842037201,-0.88238166448,0.471812963486,-0.458845789972,0.03597092628499998
practice,21,neutral,0.439507961273,-0.937284463027,0.463492870331,-0.356883449812,0.023984909057999992
practice,22,incongruent,0.295486927032,-0.89806817835,0.307526111603,-0.451002533036,0.01203918457099995
practice,23,neutral,0.428359985352,-0.976500747703,0.456356048584,-0.466689046907,0.02799606323199999
practice,24,neutral,0.424930095673,-0.976500747703,0.472912073135,-0.482375560778,0.047981977462
practice,25,neutral,0.391832113266,-0.945127719962,0.427838087082,-0.435316019166,0.036005973816000014
practice,26,congruent,0.387506961823,-0.88238166448,0.407471895218,-0.42747276223,0.019964933394999995
practice,27,neutral,0.560392141342,-0.937284463027,0.596407175064,-0.443159276101,0.03601503372199999
practice,28,neutral,0.344975948334,-0.89806817835,0.372983932495,-0.443159276101,0.028007984160999977
practice,29,congruent,0.28829908371,-0.929441206091,0.316333055496,-0.419629505295,0.028033971785999978
practice,30,neutral,0.372956991196,-0.929441206091,0.408941030502,-0.482375560778,0.03598403930599997
practice,31,neutral,0.484380960464,-0.874538407544,0.500361919403,-0.490218817713,0.015980958939000034
practice,32,incongruent,0.463835954666,-0.913754692221,0.49188709259,-0.42747276223,0.02805113792399999
1,1,neutral,0.394993782043,-0.976500747703,0.84296298027,-0.42747276223,0.44796919822700004
1,2,congruent,0.406391859055,-0.937284463027,0.734354019165,-0.474532303842,0.32796216010999996
1,3,incongruent,0.317018032074,-0.921597949156,0.345023155212,-0.419629505295,0.02800512313800002
1,4,incongruent,0.37078499794,-0.913754692221,0.394792079926,-0.403942991424,0.02400708198599999
1,5,neutral,0.455455064774,-0.945127719962,0.483444929123,-0.451002533036,0.027989864349000027
1,6,congruent,0.372996091843,-0.921597949156,0.409039020538,-0.498062074648,0.03604292869500003
1,7,neutral,0.552955150604,-0.929441206091,0.568953990936,-0.396099734489,0.01599884033199994
1,8,neutral,0.363814115524,-0.937284463027,0.387788057327,-0.380413220618,0.023973941803
1,9,congruent,0.540858983994,-0.88238166448,0.552858114243,-0.388256477554,0.011999130249000012
1,10,neutral,0.423748970032,-0.89806817835,0.455758810043,-0.443159276101,0.03200984001099999
1,11,congruent,0.676275014877,-0.945127719962,0.696243047714,-0.458845789972,0.019968032836999994
1,12,neutral,0.380568981171,-0.88238166448,0.396584033966,-0.482375560778,0.016015052794999984
1,13,incongruent,0.348997116089,-0.984344004639,0.384961128235,-0.443159276101,0.03596401214599998
1,14,neutral,0.360996961594,-0.945127719962,0.380977869034,-0.396099734489,0.019980907439999973
1,15,neutral,0.472995042801,-0.921597949156,0.512954950333,-0.443159276101,0.03995990753199996
1,16,incongruent,0.492917060852,-0.929441206091,0.528871059418,-0.42747276223,0.035953998565999956
1,17,congruent,0.504752874374,-0.819635608997,0.520770072937,-0.443159276101,0.01601719856299999
1,18,congruent,0.643497943878,-0.866695150609,0.659497022629,-0.490218817713,0.01599907875100004
1,19,neutral,0.428982973099,-0.819635608997,0.440970897675,-0.474532303842,0.011987924575999953
1,20,incongruent,0.472784996033,-0.858851893674,0.492797136307,-0.403942991424,0.020012140274
1,21,incongruent,0.500136137009,-0.921597949156,0.52011013031,-0.317667165136,0.019973993301000026
1,22,neutral,0.39922618866,-0.913754692221,0.423222064972,-0.498062074648,0.02399587631200001
1,23,neutral,0.580967903137,-0.921597949156,0.616973876953,-0.435316019166,0.036005973816000014
1,24,neutral,0.444550991058,-0.929441206091,0.4725689888,-0.458845789972,0.028017997741999978
1,25,incongruent,0.631088972092,-0.929441206091,1.07104110718,-0.403942991424,0.4399521350879999
1,26,congruent,0.511789798737,-0.913754692221,0.535765886307,-0.443159276101,0.023976087569999915
1,27,incongruent,0.475898981094,-0.945127719962,0.495895862579,-0.396099734489,0.019996881485000007
1,28,neutral,0.379284143448,-0.905911435286,0.399277210236,-0.403942991424,0.019993066788000002
1,29,congruent,0.304263830185,-0.968657490768,0.324262857437,-0.396099734489,0.019999027252000035
1,30,neutral,0.597066164017,-0.890224921415,0.613064050674,-0.482375560778,0.015997886657000082
1,31,neutral,0.372849941254,-0.945127719962,0.392825841904,-0.458845789972,0.01997590064999999
1,32,neutral,0.485013008118,-0.88238166448,0.501024961472,-0.490218817713,0.01601195335400002
2,1,congruent,0.497740030289,-0.968657490768,0.525719165802,-0.364726706748,0.027979135512999964
2,2,neutral,0.396537065506,-0.905911435286,0.416502952576,-0.42747276223,0.01996588707000002
2,3,neutral,0.492235898972,-0.890224921415,0.504207849503,-0.490218817713,0.01197195053100003
2,4,incongruent,0.416702985764,-0.945127719962,0.436694145203,-0.380413220618,0.019991159438999984
2,5,incongruent,0.392710208893,-0.890224921415,0.408717155457,-0.435316019166,0.01600694656399998
2,6,neutral,0.556391000748,-0.89806817835,0.576390981674,-0.29413739433,0.019999980926000083
2,7,congruent,0.26785492897,-0.89806817835,0.287863016129,-0.341196935942,0.020008087158999988
2,8,congruent,0.344124078751,-0.937284463027,0.360127925873,-0.490218817713,0.016003847122000037
2,9,neutral,0.316458940506,-0.843165379803,0.328454017639,-0.207861568041,0.01199507713300002
2,10,neutral,0.284888982773,-0.945127719962,0.31289100647,-0.403942991424,0.028002023697
2,11,incongruent,0.477025032043,-0.89806817835,0.497018098831,-0.443159276101,0.019993066788000002
2,12,neutral,0.492953062057,-0.913754692221,0.940953016281,-0.42747276223,0.447999954224
2,13,incongruent,0.295394897461,-0.976500747703,0.315392017365,-0.490218817713,0.019997119903999994
2,14,congruent,0.611726999283,-0.976500747703,0.631721973419,-0.403942991424,0.019994974136000043
2,15,incongruent,0.352159976959,-0.905911435286,0.368129014969,-0.443159276101,0.015969038010000047
2,16,congruent,0.328977823257,-0.905911435286,0.352999925613,-0.356883449812,0.024022102355999997
2,17,neutral,0.37673997879,-0.960814233833,0.400702953339,-0.396099734489,0.023962974549000038
2,18,neutral,0.363686084747,-0.858851893674,0.379676103592,-0.372569963683,0.01599001884500001
2,19,incongruent,0.447985172272,-0.921597949156,0.475982189178,-0.396099734489,0.027997016905999983
2,20,neutral,0.304846048355,-0.89806817835,0.316832065582,-0.466689046907,0.01198601722699999
2,21,congruent,0.420001983643,-0.913754692221,0.455955028534,-0.498062074648,0.035953044890999986
2,22,incongruent,0.323556184769,-0.921597949156,0.343555212021,-0.498062074648,0.01999902725199998
2,23,neutral,0.470947980881,-0.929441206091,0.498955965042,-0.451002533036,0.028007984161000032
2,24,neutral,0.436534881592,-0.945127719962,0.448487043381,-0.498062074648,0.011952161788999993
2,25,congruent,0.435907840729,-0.984344004639,0.451905012131,-0.458845789972,0.015997171401999966
2,26,neutral,0.567780971527,-0.929441206091,0.835813045502,-0.372569963683,0.26803207397499995
2,27,neutral,0.516858100891,-0.88238166448,0.5408411026,-0.372569963683,0.023983001708999918
2,28,neutral,0.42032790184,-0.945127719962,0.436313867569,-0.223548081912,0.015985965728999962
2,29,neutral,0.372131109238,-0.913754692221,0.38413310051,-0.458845789972,0.012001991271999968
2,30,neutral,0.512176036835,-0.976500747703,0.696137189865,-0.356883449812,0.18396115302999994
2,31,incongruent,0.400913953781,-0.890224921415,0.420911073685,-0.396099734489,0.01999711990400005
2,32,congruent,0.471791982651,-0.913754692221,0.487787008286,-0.388256477554,0.01599502563500005
3,1,neutral,0.463512897491,-0.968657490768,0.487510919571,-0.364726706748,0.023998022080000014
3,2,neutral,0.455901861191,-0.913754692221,0.467918872833,-0.419629505295,0.012017011641999975
3,3,neutral,0.379775047302,-0.905911435286,0.3997631073,-0.301980651265,0.019988059997999963
3,4,neutral,0.35967707634,-0.937284463027,0.379667043686,-0.458845789972,0.019989967346000004
3,5,congruent,0.379984140396,-0.89806817835,0.399977207184,-0.349040192877,0.019993066788000002
3,6,neutral,0.340175151825,-0.796105838191,0.352213144302,-0.396099734489,0.012037992476999992
3,7,incongruent,0.364799022675,-0.874538407544,0.388804197311,-0.333353679006,0.02400517463600005
3,8,incongruent,0.244265079498,-0.905911435286,0.392222166061,-0.364726706748,0.14795708656300002
3,9,neutral,0.30877995491,-0.945127719962,0.336753845215,-0.443159276101,0.027973890305000026
3,10,neutral,0.422862052917,-0.945127719962,0.442878007889,-0.349040192877,0.020015954971999983
3,11,neutral,0.36350107193,-0.913754692221,0.379462003708,-0.435316019166,0.01596093177800001
3,12,incongruent,0.499796867371,-0.992187261574,0.519750833511,-0.278450880459,0.019953966140000057
