block,trial,flankers,firstTime,firstValue,maxTime,maxValue,timeDifferent
practice,1,neutral,1.12878608704,-0.984344004639,2.540776968,-0.419629505295,1.41199088096
practice,2,congruent,0.979731082916,-0.984344004639,1.45168089867,-0.215704824976,0.4719498157540001
practice,3,congruent,0.669032096863,-0.960814233833,1.61702013016,-0.403942991424,0.947988033297
practice,4,neutral,0.819834947586,-0.937284463027,0.895827054977,-0.490218817713,0.07599210739100004
practice,5,incongruent,5.78748679161,-0.976500747703,8.50744485855,0.168614764855,2.7199580669400003
practice,6,neutral,0.743386030197,-0.992187261574,0.847378969193,-0.474532303842,0.10399293899600004
practice,7,incongruent,0.770842075348,-0.929441206091,0.862888097763,-0.419629505295,0.09204602241500004
practice,8,congruent,0.624934911728,-0.976500747703,0.744950056076,-0.490218817713,0.12001514434799998
practice,9,incongruent,0.723138093948,-0.952970976897,0.815117120743,-0.184331797235,0.09197902679500003
practice,10,neutral,0.476999998093,-0.976500747703,0.548990011215,-0.498062074648,0.07199001312200004
practice,11,neutral,0.504878044128,-0.952970976897,0.584842920303,-0.286294137394,0.07996487617500003
practice,12,neutral,0.492849111557,-0.937284463027,0.568832159042,-0.435316019166,0.07598304748500001
practice,13,congruent,0.513012886047,-0.960814233833,0.604945898056,-0.403942991424,0.09193301200899995
practice,14,neutral,0.723606109619,-0.976500747703,1.39559912682,-0.458845789972,0.6719930172010001
practice,15,incongruent,0.619920015335,-0.984344004639,2.36383485794,-0.1764885403,1.7439148426050002
practice,16,neutral,0.696918964386,-0.976500747703,0.836893081665,-0.0823694570757,0.139974117279
practice,17,incongruent,0.474991083145,-0.937284463027,0.558996915817,0.27842036195,0.08400583267199996
practice,18,congruent,0.399991035461,-0.952970976897,0.48396396637,-0.0274666585284,0.08397293090899999
practice,19,neutral,0.940900087357,-0.913754692221,1.02087306976,0.17645802179,0.07997298240299988
practice,20,neutral,0.624193906784,-0.952970976897,0.700203895569,-0.356883449812,0.07600998878499998
practice,21,incongruent,0.64902806282,-0.929441206091,0.741013050079,-0.270607623524,0.09198498725899995
practice,22,neutral,0.603641033173,-0.929441206091,0.671657085419,-0.443159276101,0.06801605224600005
practice,23,congruent,0.460867881775,-0.921597949156,0.540856838226,-0.200018311106,0.07998895645099996
practice,24,neutral,0.511965036392,-0.937284463027,0.595937013626,-0.435316019166,0.08397197723400007
practice,25,congruent,0.500365018845,-0.937284463027,0.572371959686,-0.482375560778,0.07200694084100001
practice,26,neutral,0.452868938446,-0.937284463027,0.520861148834,-0.1764885403,0.06799221038800002
practice,27,incongruent,0.537040948868,-0.937284463027,0.597061872482,-0.364726706748,0.06002092361400002
practice,28,congruent,0.641024112701,-0.937284463027,0.72503900528,-0.41178624836,0.08401489257899997
practice,29,incongruent,0.820290088654,-0.945127719962,0.896297931671,-0.231391338847,0.07600784301700003
practice,30,neutral,0.57528591156,-0.952970976897,0.64325594902,-0.466689046907,0.06797003746000008
practice,31,neutral,0.610857963562,-0.929441206091,1.26284790039,-0.207861568041,0.651989936828
practice,32,neutral,0.744499206543,-0.960814233833,0.848495006561,-0.19217505417,0.10399580001800002
1,1,congruent,1.4513168335,-0.968657490768,1.57126379013,-0.105899227882,0.11994695662999999
1,2,neutral,0.672724962234,-0.960814233833,0.764699935913,-0.443159276101,0.09197497367899998
1,3,congruent,0.484509944916,-0.984344004639,0.568483829498,-0.364726706748,0.083973884582
1,4,neutral,0.548507928848,-0.976500747703,0.648488998413,-0.231391338847,0.09998106956499997
1,5,neutral,0.459023952484,-0.937284463027,0.53503203392,-0.137272255623,0.07600808143599996
1,6,congruent,0.492735862732,-0.945127719962,1.13269495964,0.0744956816309,0.639959096908
1,7,incongruent,0.671756982803,-0.929441206091,0.763751029968,0.16077150792,0.09199404716500004
1,8,neutral,0.647304058075,-0.929441206091,0.743282079697,0.0588091677602,0.09597802162199998
1,9,incongruent,0.704704046249,-0.984344004639,0.816677093506,0.137241737114,0.11197304725700008
1,10,incongruent,0.932505130768,-0.929441206091,1.04053902626,0.0431226538896,0.10803389549200004
1,11,neutral,0.964950084686,-0.913754692221,1.04894804955,-0.113742484817,0.08399796486400013
1,12,neutral,0.779776096344,-0.945127719962,0.891746044159,-0.0039368877224,0.11196994781500003
1,13,neutral,1.20079898834,-0.921597949156,1.37680792809,0.0352793969543,0.17600893974999998
1,14,incongruent,0.760692834854,-0.945127719962,0.900681018829,0.254890591144,0.139988183975
1,15,congruent,0.740200042725,-0.945127719962,0.856228113174,0.694112979522,0.1160280704490001
1,16,congruent,0.619549036026,-0.945127719962,0.707565069199,-0.113742484817,0.088016033173
1,17,neutral,0.71587896347,-0.976500747703,0.847865819931,-0.0431531723991,0.13198685646099995
1,18,neutral,0.807667970657,-0.945127719962,0.903669834137,0.41175572985,0.09600186347999995
1,19,incongruent,0.661054849625,-0.976500747703,0.781051874161,-0.0196234015931,0.11999702453599992
1,20,neutral,0.66764497757,-0.992187261574,0.759645938873,-0.0509964293344,0.09200096130300006
1,21,neutral,1.22905111313,-0.968657490768,1.32506608963,0.0274361400189,0.09601497650000002
1,22,neutral,1.01991510391,-0.929441206091,1.11591315269,-0.403942991424,0.09599804877999984
1,23,congruent,0.559638023376,-0.984344004639,0.691618204117,0.223517563402,0.13198018074100004
1,24,incongruent,0.780636072159,-0.976500747703,0.880634069443,-0.364726706748,0.09999799728400005
1,25,congruent,0.667748212814,-0.992187261574,0.771723031998,-0.0353099154637,0.10397481918399998
1,26,neutral,0.557060956955,-0.976500747703,0.64905500412,-0.372569963683,0.09199404716499993
1,27,incongruent,0.687243938446,-0.945127719962,0.791254997253,-0.270607623524,0.10401105880700001
1,28,neutral,0.631462097168,-0.992187261574,0.735462188721,0.0901821955016,0.10400009155300005
1,29,neutral,1.04721808434,-0.960814233833,1.62320113182,-0.0509964293344,0.5759830474799998
1,30,congruent,0.664561986923,-0.952970976897,0.748549938202,-0.419629505295,0.08398795127900005
1,31,neutral,0.512007951736,-0.921597949156,0.584008932114,-0.0353099154637,0.07200098037799996
1,32,incongruent,0.656893968582,-0.890224921415,0.724880933762,-0.121585741752,0.06798696518000003
2,1,incongruent,0.810755968094,-0.984344004639,0.890714883804,-0.160802026429,0.07995891571000002
2,2,neutral,0.759979009628,-0.976500747703,0.947970151901,0.0823389385662,0.18799114227299996
2,3,neutral,0.44486117363,-0.929441206091,0.512834072113,-0.1764885403,0.06797289848300003
2,4,neutral,1.16392087936,-0.945127719962,1.2839038372,-0.184331797235,0.11998295784000002
2,5,congruent,0.499750137329,-0.945127719962,0.563722133636,-0.207861568041,0.06397199630700001
2,6,incongruent,0.504149913788,-0.945127719962,0.596127033234,0.0431226538896,0.09197711944599996
2,7,neutral,0.482871055603,-0.945127719962,0.558865070343,0.247047334208,0.07599401474000006
2,8,neutral,1.05137991905,-0.921597949156,1.15137004852,-0.129428998688,0.09999012947000008
2,9,neutral,0.540229082108,-0.89806817835,0.616214036942,-0.0980559709464,0.07598495483400003
2,10,neutral,0.504920005798,-0.984344004639,0.612915039062,-0.0274666585284,0.10799503326399995
2,11,congruent,0.688328027725,-0.929441206091,0.76433300972,-0.364726706748,0.07600498199499994
2,12,incongruent,0.603986978531,-0.952970976897,0.687992811203,-0.0274666585284,0.08400583267200001
2,13,neutral,0.703992128372,-0.976500747703,0.771914958954,-0.403942991424,0.067922830582
2,14,neutral,0.539124011993,-0.952970976897,0.619105815887,-0.435316019166,0.079981803894
2,15,congruent,0.448573112488,-0.968657490768,0.528548002243,-0.231391338847,0.079974889755
2,16,incongruent,0.504586935043,-0.945127719962,0.584594011307,0.121555223243,0.08000707626399994
2,17,neutral,0.621037006378,-0.921597949156,0.713031053543,-0.435316019166,0.09199404716500004
2,18,neutral,0.564909934998,-0.952970976897,0.656883955002,-0.0823694570757,0.09197402000400001
2,19,congruent,0.511563062668,-0.984344004639,0.615559101105,-0.301980651265,0.103996038437
2,20,incongruent,0.624039888382,-0.929441206091,0.704021930695,-0.388256477554,0.07998204231299999
2,21,neutral,0.504995822906,-0.905911435286,0.588999986649,-0.0117801446577,0.08400416374300002
2,22,congruent,0.679590940475,-0.968657490768,0.75958609581,-0.278450880459,0.07999515533500001
2,23,congruent,0.387982845306,-0.945127719962,0.471989870071,-0.356883449812,0.084007024765
2,24,neutral,0.595703840256,-0.929441206091,0.691745996475,-0.349040192877,0.09604215621900003
2,25,congruent,0.688830852509,-0.921597949156,0.772845983505,-0.0509964293344,0.084015130996
2,26,neutral,0.54891705513,-0.945127719962,1.27690505981,0.152928250984,0.72798800468
2,27,incongruent,0.659497022629,-0.937284463027,0.743440151215,-0.152958769494,0.08394312858599995
2,28,incongruent,0.58412194252,-0.937284463027,0.660141944885,-0.113742484817,0.07602000236499995
2,29,congruent,0.427477121353,-0.945127719962,0.51945400238,0.129398480178,0.09197688102699997
2,30,neutral,0.540436983109,-0.945127719962,0.624452829361,0.129398480178,0.08401584625199998
2,31,neutral,0.440779924393,-0.992187261574,0.51278090477,-0.0666829432051,0.07200098037700003
