id	block	trial	target_location	target	flankers	trigger	time	value
11	practice	1	down	black	neutral	right	-0.992034912109	-1.00003051851
11	practice	1	down	black	neutral	right	1.12878608704	-0.984344004639
11	practice	1	down	black	neutral	right	1.1367931366	-0.952970976897
11	practice	1	down	black	neutral	right	1.14477014542	-0.945127719962
11	practice	1	down	black	neutral	right	1.15279102325	-0.929441206091
11	practice	1	down	black	neutral	right	1.15680217743	-0.921597949156
11	practice	1	down	black	neutral	right	1.16478610039	-0.913754692221
11	practice	1	down	black	neutral	right	1.25680017471	-0.921597949156
11	practice	1	down	black	neutral	right	1.26482605934	-0.929441206091
11	practice	1	down	black	neutral	right	1.27678704262	-0.937284463027
11	practice	1	down	black	neutral	right	1.28479218483	-0.945127719962
11	practice	1	down	black	neutral	right	1.29279303551	-0.937284463027
11	practice	1	down	black	neutral	right	1.29679107666	-0.945127719962
11	practice	1	down	black	neutral	right	1.3127951622	-0.952970976897
11	practice	1	down	black	neutral	right	1.32077717781	-0.968657490768
11	practice	1	down	black	neutral	right	1.32479810715	-0.992187261574
11	practice	1	down	black	neutral	right	1.33278417587	-1.00003051851
11	practice	1	down	black	neutral	right	1.57278704643	-0.992187261574
11	practice	1	down	black	neutral	right	1.57679009438	-0.945127719962
11	practice	1	down	black	neutral	right	1.58479905128	-0.913754692221
11	practice	1	down	black	neutral	right	1.59280014038	-0.874538407544
11	practice	1	down	black	neutral	right	1.60080218315	-0.866695150609
11	practice	1	down	black	neutral	right	1.60478019714	-0.835322122868
11	practice	1	down	black	neutral	right	1.612814188	-0.796105838191
11	practice	1	down	black	neutral	right	1.62081217766	-0.733359782708
11	practice	1	down	black	neutral	right	1.62878704071	-0.678456984161
11	practice	1	down	black	neutral	right	1.63279414177	-0.639240699484
11	practice	1	down	black	neutral	right	1.64078497887	-0.623554185614
11	practice	1	down	black	neutral	right	1.64882802963	-0.607867671743
11	practice	1	down	black	neutral	right	1.65678119659	-0.600024414808
11	practice	1	down	black	neutral	right	1.67678499222	-0.607867671743
11	practice	1	down	black	neutral	right	1.70480513573	-0.631397442549
11	practice	1	down	black	neutral	right	1.71282410622	-0.694143498032
11	practice	1	down	black	neutral	right	1.7208340168	-0.772576067385
11	practice	1	down	black	neutral	right	1.72479510307	-0.835322122868
11	practice	1	down	black	neutral	right	1.73277902603	-0.874538407544
11	practice	1	down	black	neutral	right	1.74083518982	-0.913754692221
11	practice	1	down	black	neutral	right	1.74880003929	-0.960814233833
11	practice	1	down	black	neutral	right	1.75277709961	-1.00003051851
11	practice	1	down	black	neutral	right	2.40077614784	-0.992187261574
11	practice	1	down	black	neutral	right	2.40477204323	-0.968657490768
11	practice	1	down	black	neutral	right	2.41276216507	-0.952970976897
11	practice	1	down	black	neutral	right	2.42078709602	-0.937284463027
11	practice	1	down	black	neutral	right	2.42878317833	-0.913754692221
11	practice	1	down	black	neutral	right	2.43276309967	-0.88238166448
11	practice	1	down	black	neutral	right	2.44076800346	-0.874538407544
11	practice	1	down	black	neutral	right	2.44876718521	-0.866695150609
11	practice	1	down	black	neutral	right	2.45678019524	-0.851008636738
11	practice	1	down	black	neutral	right	2.46075510979	-0.827478865932
11	practice	1	down	black	neutral	right	2.46877908707	-0.772576067385
11	practice	1	down	black	neutral	right	2.47676205635	-0.717673268838
11	practice	1	down	black	neutral	right	2.48477315903	-0.654927213355
11	practice	1	down	black	neutral	right	2.48875308037	-0.607867671743
11	practice	1	down	black	neutral	right	2.49678397179	-0.568651387066
11	practice	1	down	black	neutral	right	2.50476098061	-0.505905331584
11	practice	1	down	black	neutral	right	2.51276898384	-0.474532303842
11	practice	1	down	black	neutral	right	2.51675701141	-0.451002533036
11	practice	1	down	black	neutral	right	2.52476406097	-0.435316019166
11	practice	1	down	black	neutral	right	2.53277611732	-0.42747276223
11	practice	1	down	black	neutral	right	2.540776968	-0.419629505295
11	practice	1	down	black	neutral	right	2.5527780056	-0.42747276223
11	practice	1	down	black	neutral	right	2.56075406075	-0.419629505295
11	practice	1	down	black	neutral	right	2.56877207756	-0.42747276223
11	practice	1	down	black	neutral	right	2.61677908897	-0.435316019166
11	practice	1	down	black	neutral	right	2.62473797798	-0.458845789972
11	practice	1	down	black	neutral	right	2.62878799438	-0.498062074648
11	practice	1	down	black	neutral	right	2.63677310944	-0.552964873196
11	practice	1	down	black	neutral	right	2.64475417137	-0.615710928678
11	practice	1	down	black	neutral	right	2.65276503563	-0.709830011902
11	practice	1	down	black	neutral	right	2.65675711632	-0.827478865932
11	practice	1	down	black	neutral	right	2.66478300095	-0.866695150609
11	practice	1	down	black	neutral	right	2.67281913757	-0.890224921415
11	practice	1	down	black	neutral	right	2.68077707291	-0.921597949156
11	practice	1	down	black	neutral	right	2.68477702141	-0.960814233833
11	practice	1	down	black	neutral	right	2.69277215004	-1.00003051851
11	practice	2	down	black	congruent	right	0.979731082916	-0.984344004639
11	practice	2	down	black	congruent	right	0.987673997879	-0.945127719962
11	practice	2	down	black	congruent	right	0.9957010746	-0.913754692221
11	practice	2	down	black	congruent	right	1.00370287895	-0.890224921415
11	practice	2	down	black	congruent	right	1.00769805908	-0.874538407544
11	practice	2	down	black	congruent	right	1.01568603516	-0.866695150609
11	practice	2	down	black	congruent	right	1.02368307114	-0.858851893674
11	practice	2	down	black	congruent	right	1.03169703484	-0.851008636738
11	practice	2	down	black	congruent	right	1.0436630249	-0.843165379803
11	practice	2	down	black	congruent	right	1.05168199539	-0.835322122868
11	practice	2	down	black	congruent	right	1.0597140789	-0.843165379803
11	practice	2	down	black	congruent	right	1.06370091438	-0.835322122868
11	practice	2	down	black	congruent	right	1.07169699669	-0.843165379803
11	practice	2	down	black	congruent	right	1.07967209816	-0.835322122868
11	practice	2	down	black	congruent	right	1.08768105507	-0.843165379803
11	practice	2	down	black	congruent	right	1.10769891739	-0.835322122868
11	practice	2	down	black	congruent	right	1.1276910305	-0.843165379803
11	practice	2	down	black	congruent	right	1.13566398621	-0.858851893674
11	practice	2	down	black	congruent	right	1.14369392395	-0.874538407544
11	practice	2	down	black	congruent	right	1.15566802025	-0.890224921415
11	practice	2	down	black	congruent	right	1.16368293762	-0.913754692221
11	practice	2	down	black	congruent	right	1.17170405388	-0.921597949156
11	practice	2	down	black	congruent	right	1.17569088936	-0.937284463027
11	practice	2	down	black	congruent	right	1.18369889259	-0.952970976897
11	practice	2	down	black	congruent	right	1.19167590141	-0.960814233833
11	practice	2	down	black	congruent	right	1.19968700409	-0.992187261574
11	practice	2	down	black	congruent	right	1.20369791985	-1.00003051851
11	practice	2	down	black	congruent	right	1.36769509315	-0.945127719962
11	practice	2	down	black	congruent	right	1.37166905403	-0.890224921415
11	practice	2	down	black	congruent	right	1.37954497337	-0.858851893674
11	practice	2	down	black	congruent	right	1.38765192032	-0.772576067385
11	practice	2	down	black	congruent	right	1.39564609528	-0.670613727226
11	practice	2	down	black	congruent	right	1.39969301224	-0.592181157872
11	practice	2	down	black	congruent	right	1.40767097473	-0.490218817713
11	practice	2	down	black	congruent	right	1.41564393044	-0.41178624836
11	practice	2	down	black	congruent	right	1.42367696762	-0.364726706748
11	practice	2	down	black	congruent	right	1.43166303635	-0.325510422071
11	practice	2	down	black	congruent	right	1.43567609787	-0.286294137394
11	practice	2	down	black	congruent	right	1.44368100166	-0.223548081912
11	practice	2	down	black	congruent	right	1.45168089867	-0.215704824976
11	practice	2	down	black	congruent	right	1.4596760273	-0.223548081912
11	practice	2	down	black	congruent	right	1.48766708374	-0.231391338847
11	practice	2	down	black	congruent	right	1.49167990685	-0.223548081912
11	practice	2	down	black	congruent	right	1.49966597557	-0.317667165136
11	practice	2	down	black	congruent	right	1.50764608383	-0.380413220618
11	practice	2	down	black	congruent	right	1.51567602158	-0.451002533036
11	practice	2	down	black	congruent	right	1.51967787743	-0.52943510239
11	practice	2	down	black	congruent	right	1.5276529789	-0.639240699484
11	practice	2	down	black	congruent	right	1.53568196297	-0.78041932432
11	practice	2	down	black	congruent	right	1.54367208481	-0.858851893674
11	practice	2	down	black	congruent	right	1.54764699936	-0.890224921415
11	practice	2	down	black	congruent	right	1.55567598343	-0.913754692221
11	practice	2	down	black	congruent	right	1.56365394592	-0.952970976897
11	practice	2	down	black	congruent	right	1.57166194916	-1.00003051851
11	practice	3	up	black	congruent	right	0.669032096863	-0.960814233833
11	practice	3	up	black	congruent	right	0.677052021027	-0.929441206091
11	practice	3	up	black	congruent	right	0.681039094925	-0.88238166448
11	practice	3	up	black	congruent	right	0.689034223557	-0.866695150609
11	practice	3	up	black	congruent	right	0.697020053864	-0.851008636738
11	practice	3	up	black	congruent	right	0.705024003983	-0.827478865932
11	practice	3	up	black	congruent	right	0.713029146194	-0.772576067385
11	practice	3	up	black	congruent	right	0.717044115067	-0.709830011902
11	practice	3	up	black	congruent	right	0.725052118301	-0.670613727226
11	practice	3	up	black	congruent	right	0.733047008514	-0.639240699484
11	practice	3	up	black	congruent	right	0.741058111191	-0.607867671743
11	practice	3	up	black	congruent	right	0.745088100433	-0.600024414808
11	practice	3	up	black	congruent	right	0.753040075302	-0.592181157872
11	practice	3	up	black	congruent	right	0.761038064957	-0.560808130131
11	practice	3	up	black	congruent	right	0.769043207169	-0.568651387066
11	practice	3	up	black	congruent	right	0.817035198212	-0.584337900937
11	practice	3	up	black	congruent	right	0.825041055679	-0.623554185614
11	practice	3	up	black	congruent	right	0.829028129578	-0.670613727226
11	practice	3	up	black	congruent	right	0.837062120438	-0.733359782708
11	practice	3	up	black	congruent	right	0.845032215118	-0.819635608997
11	practice	3	up	black	congruent	right	0.853027105331	-0.843165379803
11	practice	3	up	black	congruent	right	0.857028007507	-0.874538407544
11	practice	3	up	black	congruent	right	0.865042209625	-0.89806817835
11	practice	3	up	black	congruent	right	0.873030185699	-0.929441206091
11	practice	3	up	black	congruent	right	0.881023168564	-0.952970976897
11	practice	3	up	black	congruent	right	0.885020017624	-1.00003051851
11	practice	3	up	black	congruent	right	1.37702608109	-0.968657490768
11	practice	3	up	black	congruent	right	1.38503909111	-0.945127719962
11	practice	3	up	black	congruent	right	1.40501904488	-0.937284463027
11	practice	3	up	black	congruent	right	1.41302108765	-0.945127719962
11	practice	3	up	black	congruent	right	1.42503213882	-0.937284463027
11	practice	3	up	black	congruent	right	1.44102406502	-0.929441206091
11	practice	3	up	black	congruent	right	1.449021101	-0.921597949156
11	practice	3	up	black	congruent	right	1.45302915573	-0.905911435286
11	practice	3	up	black	congruent	right	1.46102309227	-0.89806817835
11	practice	3	up	black	congruent	right	1.46900701523	-0.874538407544
11	practice	3	up	black	congruent	right	1.48102903366	-0.866695150609
11	practice	3	up	black	congruent	right	1.48903608322	-0.843165379803
11	practice	3	up	black	congruent	right	1.49701905251	-0.827478865932
11	practice	3	up	black	congruent	right	1.50502419472	-0.819635608997
11	practice	3	up	black	congruent	right	1.50904202461	-0.772576067385
11	practice	3	up	black	congruent	right	1.5169980526	-0.717673268838
11	practice	3	up	black	congruent	right	1.52500319481	-0.670613727226
11	practice	3	up	black	congruent	right	1.53302717209	-0.623554185614
11	practice	3	up	black	congruent	right	1.53700017929	-0.600024414808
11	practice	3	up	black	congruent	right	1.54499816895	-0.568651387066
11	practice	3	up	black	congruent	right	1.55302906036	-0.521591845454
11	practice	3	up	black	congruent	right	1.56102204323	-0.490218817713
