id	block	trial	target_location	target	flankers	trigger	time	value
6	practice	1	up	white	congruent	left	0.862280130386	-0.952970976897
6	practice	1	up	white	congruent	left	0.8702480793	-0.913754692221
6	practice	1	up	white	congruent	left	0.878234148026	-0.796105838191
6	practice	1	up	white	congruent	left	0.886248111725	-0.701986754967
6	practice	1	up	white	congruent	left	0.890252113342	-0.607867671743
6	practice	1	up	white	congruent	left	0.898245096207	-0.451002533036
6	practice	1	up	white	congruent	left	0.906267166138	-0.372569963683
6	practice	1	up	white	congruent	left	0.914263010025	-0.29413739433
6	practice	1	up	white	congruent	left	0.918265104294	-0.168645283364
6	practice	1	up	white	congruent	left	0.926239013672	-0.0666829432051
6	practice	1	up	white	congruent	left	0.934261083603	0.00390636921293
6	practice	1	up	white	congruent	left	0.942231178284	0.105868709372
6	practice	1	up	white	congruent	left	0.946250200272	0.16077150792
6	practice	1	up	white	congruent	left	0.954236984253	0.199987792596
6	practice	1	up	white	congruent	left	0.962264060974	0.231360820338
6	practice	1	up	white	congruent	left	0.970238208771	0.262733848079
6	practice	1	up	white	congruent	left	0.974241018295	0.270577105014
6	practice	1	up	white	congruent	left	0.982270002365	0.262733848079
6	practice	1	up	white	congruent	left	1.00225520134	0.254890591144
6	practice	1	up	white	congruent	left	1.01025104523	0.247047334208
6	practice	1	up	white	congruent	left	1.01823616028	0.192144535661
6	practice	1	up	white	congruent	left	1.02626204491	0.0901821955016
6	practice	1	up	white	congruent	left	1.03023600578	-0.0588396862697
6	practice	1	up	white	congruent	left	1.03824901581	-0.262764366588
6	practice	1	up	white	congruent	left	1.04623413086	-0.419629505295
6	practice	1	up	white	congruent	left	1.05426311493	-0.639240699484
6	practice	1	up	white	congruent	left	1.0582511425	-0.796105838191
6	practice	1	up	white	congruent	left	1.06624007225	-0.937284463027
6	practice	1	up	white	congruent	left	1.07425713539	-1.00003051851
6	practice	1	up	white	congruent	right	-0.992288827896	-1.00003051851
6	practice	2	right	black	neutral	right	0.464995861053	-0.937284463027
6	practice	2	right	black	neutral	right	0.472984075546	-0.890224921415
6	practice	2	right	black	neutral	right	0.476985931396	-0.874538407544
6	practice	2	right	black	neutral	right	0.484971046448	-0.843165379803
6	practice	2	right	black	neutral	right	0.492995977402	-0.835322122868
6	practice	2	right	black	neutral	right	0.501008033752	-0.796105838191
6	practice	2	right	black	neutral	right	0.504984855652	-0.772576067385
6	practice	2	right	black	neutral	right	0.51299405098	-0.76473281045
6	practice	2	right	black	neutral	right	0.557000875473	-0.803949095126
6	practice	2	right	black	neutral	right	0.560997009277	-0.835322122868
6	practice	2	right	black	neutral	right	0.569004058838	-0.874538407544
6	practice	2	right	black	neutral	right	0.576992034912	-0.89806817835
6	practice	2	right	black	neutral	right	0.585023880005	-0.929441206091
6	practice	2	right	black	neutral	right	0.588985919952	-0.960814233833
6	practice	2	right	black	neutral	right	0.597015857697	-1.00003051851
6	practice	2	right	black	neutral	right	1.47300291061	-0.952970976897
6	practice	2	right	black	neutral	right	1.48103094101	-0.913754692221
6	practice	2	right	black	neutral	right	1.48894786835	-0.874538407544
6	practice	2	right	black	neutral	right	1.49697303772	-0.843165379803
6	practice	2	right	black	neutral	right	1.50098705292	-0.78041932432
6	practice	2	right	black	neutral	right	1.5089828968	-0.701986754967
6	practice	2	right	black	neutral	right	1.51698493958	-0.631397442549
6	practice	2	right	black	neutral	right	1.524985075	-0.607867671743
