block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent
practice,1,incongruent,1.31898999214,-0.929441206091,1.76695203781,-0.443159276101,0.4479620456700002
practice,2,congruent,0.919643878937,-0.945127719962,0.967628955841,-0.466689046907,0.047985076904
practice,3,incongruent,2.36344599724,-0.921597949156,2.41541695595,-0.498062074648,0.051970958710000126
practice,4,neutral,0.715507030487,-0.952970976897,0.783478975296,-0.482375560778,0.06797194480899993
practice,5,incongruent,0.912141084671,-0.929441206091,0.956115007401,-0.419629505295,0.043973922730000004
practice,6,incongruent,0.820559024811,-0.952970976897,0.892571210861,-0.42747276223,0.07201218605000004
practice,7,incongruent,0.876011133194,-0.945127719962,0.924036026001,-0.490218817713,0.04802489280699995
practice,8,neutral,0.992452859879,-0.945127719962,1.07644987106,-0.458845789972,0.08399701118099989
practice,9,congruent,1.0444791317,-0.960814233833,1.10045003891,-0.498062074648,0.05597090721000009
practice,10,neutral,0.679704904556,-0.960814233833,0.751669883728,-0.42747276223,0.07196497917200007
practice,11,neutral,0.72399687767,-0.945127719962,0.788007974625,-0.443159276101,0.06401109695500007
practice,12,neutral,0.959722042084,-0.937284463027,1.02371692657,-0.458845789972,0.06399488448599988
practice,13,neutral,0.784566164017,-0.976500747703,0.856551170349,-0.482375560778,0.071985006332
practice,14,congruent,0.700081110001,-0.929441206091,0.728084087372,-0.482375560778,0.028002977370999993
practice,15,congruent,0.816994905472,-0.921597949156,0.864988088608,-0.419629505295,0.047993183135999984
practice,16,neutral,0.651939153671,-0.960814233833,0.703931093216,-0.466689046907,0.05199193954500003
practice,17,neutral,0.663504838943,-0.960814233833,0.727513790131,-0.403942991424,0.06400895118799999
practice,18,neutral,0.632501840591,-0.984344004639,0.676503896713,-0.490218817713,0.04400205612200003
practice,19,incongruent,0.73631310463,-0.968657490768,0.772260904312,-0.490218817713,0.035947799682000015
practice,20,congruent,1.22904896736,-0.960814233833,1.28903889656,-0.42747276223,0.0599899291999999
practice,21,neutral,0.907829046249,-0.921597949156,0.9557929039,-0.498062074648,0.047963857651000086
practice,22,congruent,0.891455888748,-0.976500747703,0.94745182991,-0.490218817713,0.05599594116200002
practice,23,congruent,1.06089496613,-0.952970976897,1.11689186096,-0.451002533036,0.05599689483000003
practice,24,incongruent,0.699924945831,-0.945127719962,0.755954027176,-0.419629505295,0.056029081345000065
practice,25,neutral,0.751774787903,-0.937284463027,0.779806852341,-0.403942991424,0.028032064437999993
practice,26,neutral,0.604176998138,-0.874538407544,0.624154806137,-0.466689046907,0.019977807999000063
practice,27,incongruent,0.591840028763,-0.874538407544,0.611853122711,-0.466689046907,0.020013093947999994
practice,28,neutral,0.596444129944,-0.913754692221,0.624418020248,-0.42747276223,0.027973890303999993
practice,29,neutral,0.488945007324,-0.890224921415,0.520937204361,-0.466689046907,0.031992197037000014
practice,30,neutral,0.451423883438,-0.992187261574,0.483388900757,-0.443159276101,0.03196501731899998
practice,31,neutral,0.424814939499,-0.866695150609,0.436785936356,-0.42747276223,0.011970996856999983
practice,32,congruent,0.599838972092,-0.952970976897,0.619812965393,-0.458845789972,0.019973993301000026
1,1,neutral,1.08333206177,-0.976500747703,1.11531710625,-0.498062074648,0.03198504448000006
1,2,incongruent,0.591804981232,-0.905911435286,0.611788034439,-0.443159276101,0.019983053207
1,3,neutral,1.13279604912,-0.960814233833,1.16477704048,-0.419629505295,0.03198099135999999
1,4,neutral,0.632875919342,-0.890224921415,0.660879850388,-0.466689046907,0.028003931045999964
1,5,congruent,0.620125055313,-0.788262581256,0.632112026215,-0.3098239082,0.01198697090199996
1,6,neutral,0.515581130981,-0.960814233833,0.543543100357,-0.466689046907,0.02796196937600004
1,7,neutral,1.30418205261,-0.921597949156,1.77217197418,-0.435316019166,0.46798992156999986
1,8,incongruent,0.852603197098,-0.937284463027,1.28058815002,-0.42747276223,0.427984952922
1,9,incongruent,0.548182010651,-0.756889553514,0.560178995132,-0.231391338847,0.01199698448099995
1,10,neutral,0.519682168961,-0.913754692221,0.5396900177,-0.498062074648,0.020007848739000078
1,11,neutral,0.732438087463,-0.88238166448,0.760437011719,-0.458845789972,0.027998924256000035
1,12,incongruent,1.61925983429,-0.945127719962,1.66728186607,-0.498062074648,0.048022031779999974
1,13,neutral,0.687529087067,-0.984344004639,0.715548038483,-0.403942991424,0.02801895141599997
1,14,neutral,0.499134063721,-0.88238166448,0.519107103348,-0.356883449812,0.019973039627000033
1,15,congruent,0.359400987625,-0.890224921415,0.379390954971,-0.42747276223,0.019989967346000004
1,16,incongruent,0.616013050079,-0.88238166448,0.640013933182,-0.380413220618,0.02400088310299997
1,17,congruent,1.00880098343,-0.976500747703,1.0529229641,-0.474532303842,0.04412198066999995
1,18,incongruent,0.667062044144,-0.968657490768,0.707075834274,-0.498062074648,0.04001379012999995
1,19,neutral,0.583433151245,-0.851008636738,0.595412015915,-0.443159276101,0.011978864670000089
1,20,congruent,0.968861103058,-0.976500747703,1.00085401535,-0.419629505295,0.031992912292000075
1,21,incongruent,0.744947910309,-0.937284463027,0.764924049377,-0.498062074648,0.019976139068
1,22,neutral,0.625029802322,-0.929441206091,1.2289648056,-0.388256477554,0.603935003278
1,23,neutral,0.668272972107,-0.945127719962,0.688266992569,-0.41178624836,0.01999402046200005
1,24,neutral,0.735826015472,-0.945127719962,0.75581908226,-0.451002533036,0.019993066788000058
1,25,neutral,0.676995038986,-0.88238166448,0.696994066238,-0.372569963683,0.01999902725199998
1,26,neutral,1.03923892975,-0.890224921415,1.05123996735,-0.443159276101,0.01200103759999993
1,27,congruent,0.603828907013,-0.866695150609,0.619808912277,-0.403942991424,0.015980005264000008
1,28,congruent,0.735624074936,-0.960814233833,0.755619049072,-0.42747276223,0.019994974135999932
1,29,neutral,0.984596967697,-0.866695150609,1.44059300423,-0.443159276101,0.4559960365329999
1,30,incongruent,0.743631124496,-0.984344004639,0.763633966446,-0.435316019166,0.020002841950000017
1,31,congruent,0.731563091278,-0.858851893674,0.751583099365,-0.451002533036,0.020020008086999996
1,32,congruent,0.98285484314,-0.88238166448,0.994838953018,-0.490218817713,0.011984109877999916
2,1,neutral,1.04563593864,-0.921597949156,1.45364189148,-0.435316019166,0.40800595283999996
2,2,congruent,0.579790115356,-0.788262581256,0.595749139786,-0.278450880459,0.01595902442999997
2,3,neutral,0.78377199173,-0.811792352062,0.799785852432,-0.231391338847,0.01601386070199995
2,4,neutral,0.623597145081,-0.905911435286,0.639616012573,-0.270607623524,0.0160188674920001
2,5,neutral,0.587820053101,-0.866695150609,0.607795000076,-0.349040192877,0.019974946974999908
2,6,neutral,0.79590010643,-0.921597949156,0.815885066986,-0.317667165136,0.019984960556000075
2,7,neutral,0.560061216354,-0.921597949156,0.580065011978,-0.349040192877,0.02000379562400001
