block,trial,flankers,firstTime,firstValue,maxTime,maxValue,timeDifferent
practice,1,neutral,2.35906910896,-0.890224921415,2.45504999161,0.827448347423,0.09598088265000015
practice,2,neutral,1.15681195259,-0.952970976897,1.30481600761,0.725486007263,0.1480040550199999
practice,3,neutral,1.24745106697,-0.984344004639,1.36745214462,0.239204077273,0.12000107765000001
practice,4,congruent,0.799789190292,-0.992187261574,0.947803020477,0.749015778069,0.14801383018500003
practice,5,incongruent,0.80810713768,-0.937284463027,0.960098028183,0.858821375164,0.15199089050300008
practice,6,incongruent,0.600050926208,-0.929441206091,0.716048002243,0.827448347423,0.11599707603499998
practice,7,incongruent,0.572860956192,-0.952970976897,0.720862865448,1.0,0.1480019092560001
practice,8,neutral,0.543657064438,-0.945127719962,0.671683073044,0.670583208716,0.128026008606
practice,9,neutral,0.843769073486,-0.937284463027,0.939774990082,0.615680410169,0.096005916596
practice,10,neutral,0.611690044403,-0.945127719962,0.69970703125,-0.0196234015931,0.08801698684699999
practice,11,neutral,0.652904033661,-0.905911435286,0.744904994965,0.215674306467,0.09200096130399993
practice,12,congruent,0.351806879044,-0.945127719962,0.451843976974,0.498031556139,0.10003709792999999
practice,13,neutral,0.623251914978,-0.945127719962,0.743248939514,0.152928250984,0.11999702453599992
practice,14,congruent,0.752753973007,-0.945127719962,0.864782094955,0.850978118229,0.11202812194800005
practice,15,neutral,0.759040117264,-0.937284463027,0.855046033859,0.0431226538896,0.09600591659500002
practice,16,incongruent,0.68474316597,-0.937284463027,0.83673620224,0.913724173711,0.15199303627000005
practice,17,incongruent,0.574828863144,-0.929441206091,0.678823947906,0.403912472915,0.10399508476200003
practice,18,congruent,0.536916971207,-0.952970976897,0.632895946503,-0.0509964293344,0.09597897529599997
practice,19,congruent,0.772525072098,-0.952970976897,0.940510034561,0.819605090487,0.167984962463
practice,20,congruent,0.674962997437,-0.937284463027,0.79495716095,0.270577105014,0.11999416351300007
practice,21,neutral,0.553009033203,-0.937284463027,0.652986049652,0.17645802179,0.09997701644900003
practice,22,neutral,0.53168296814,-0.937284463027,0.63164806366,0.364696188238,0.09996509551999999
practice,23,incongruent,0.751332044601,-0.89806817835,0.807322025299,-0.356883449812,0.055989980697999986
practice,24,neutral,0.601058959961,-0.929441206091,0.689033031464,0.152928250984,0.08797407150299996
practice,25,neutral,0.463788032532,-0.913754692221,0.519785881042,-0.498062074648,0.05599784850999995
practice,26,congruent,0.340970039368,-0.929441206091,0.432986021042,0.184301278726,0.09201598167399999
practice,27,neutral,0.384724140167,-0.929441206091,1.01667618752,-0.0353099154637,0.631952047353
practice,28,incongruent,0.523974895477,-0.929441206091,0.631959915161,0.0195928830836,0.10798501968399998
practice,29,neutral,0.456180095673,-0.937284463027,0.560194969177,0.286263618885,0.10401487350399996
practice,30,neutral,0.556978940964,-0.960814233833,0.652959108353,0.41175572985,0.09598016738899995
practice,31,incongruent,0.547314167023,-0.945127719962,0.679315090179,0.270577105014,0.1320009231560001
practice,32,congruent,0.476410150528,-0.937284463027,0.560379981995,0.145084994049,0.08396983146700004
1,1,neutral,0.52774810791,-0.945127719962,0.62376499176,-0.0039368877224,0.09601688384999996
1,2,congruent,0.470606088638,-0.945127719962,0.574611902237,-0.325510422071,0.10400581359899996
1,3,congruent,0.327248096466,-0.952970976897,0.419258117676,-0.184331797235,0.09201002121000001
1,4,congruent,0.326891899109,-0.945127719962,0.418869972229,0.192144535661,0.09197807312
1,5,neutral,0.324870109558,-0.952970976897,0.764841079712,0.372539445173,0.439970970154
1,6,neutral,0.520663976669,-0.952970976897,0.620688915253,0.192144535661,0.10002493858399997
1,7,neutral,0.476421833038,-0.960814233833,0.568398952484,0.749015778069,0.09197711944599996
1,8,congruent,0.380203962326,-0.945127719962,0.500190973282,0.341166417432,0.119987010956
1,9,incongruent,0.539728164673,-0.905911435286,0.631723165512,-0.0745262001404,0.09199500083900003
1,10,incongruent,0.426666975021,-0.952970976897,0.546675920486,0.694112979522,0.12000894546500002
1,11,neutral,0.512634992599,-0.890224921415,0.608618021011,0.474501785333,0.09598302841200002
1,12,neutral,0.344835042953,-0.945127719962,0.464813232422,0.192144535661,0.11997818946900002
1,13,incongruent,0.527297973633,-0.968657490768,0.655290126801,0.741172521134,0.12799215316799994
1,14,neutral,0.464998960495,-0.952970976897,0.617002010345,0.17645802179,0.15200304985000002
1,15,neutral,0.557044029236,-0.929441206091,0.641067028046,-0.152958769494,0.08402299880999997
1,16,neutral,0.324424982071,-0.937284463027,0.408401966095,-0.207861568041,0.083976984024
1,17,incongruent,0.611989974976,-0.929441206091,0.679989814758,0.137241737114,0.06799983978199997
1,18,incongruent,0.532428026199,-0.945127719962,0.660434007645,0.0117496261483,0.12800598144600006
1,19,congruent,0.54763007164,-0.929441206091,0.623612880707,-0.160802026429,0.07598280906700006
1,20,neutral,0.504949092865,-0.968657490768,0.604953050613,0.0666524246956,0.10000395774799997
1,21,neutral,0.448959827423,-0.929441206091,0.540932893753,-0.239234595782,0.09197306633000002
1,22,neutral,0.435841798782,-0.945127719962,0.543854951859,0.105868709372,0.10801315307699999
1,23,incongruent,0.576898097992,-0.937284463027,0.680913925171,-0.0823694570757,0.10401582717900004
1,24,congruent,0.484231948853,-0.945127719962,0.592228889465,0.749015778069,0.10799694061199994
1,25,neutral,0.544961929321,-0.976500747703,0.632937908173,0.0509659108249,0.08797597885200004
1,26,incongruent,0.787788152695,-0.929441206091,0.875774145126,0.27842036195,0.08798599243100003
1,27,neutral,0.492470979691,-0.921597949156,0.58846116066,0.16077150792,0.09599018096899997
1,28,incongruent,0.564586162567,-0.921597949156,0.648609161377,-0.231391338847,0.08402299880999997
1,29,congruent,0.370656013489,-0.945127719962,0.462651014328,-0.443159276101,0.09199500083899997
1,30,congruent,0.380182981491,-0.960814233833,0.476190805435,0.0352793969543,0.09600782394399998
1,31,neutral,0.54775094986,-0.945127719962,0.723714828491,0.168614764855,0.17596387863100005
1,32,neutral,0.631751060486,-0.952970976897,0.731766939163,0.223517563402,0.1000158786769999
2,1,neutral,0.620662927628,-0.945127719962,1.1886370182,0.388225959044,0.5679740905719999
2,2,incongruent,0.82762503624,-0.929441206091,0.911630153656,0.301950132756,0.08400511741600003
2,3,incongruent,0.536999940872,-0.937284463027,0.612998008728,0.498031556139,0.07599806785600005
2,4,congruent,0.428609132767,-0.945127719962,0.520580053329,0.129398480178,0.09197092056200001
2,5,neutral,0.511320829391,-0.952970976897,0.615322828293,0.372539445173,0.10400199890200001
2,6,neutral,0.587336063385,-0.952970976897,0.875324964523,0.631366924039,0.287988901138
2,7,congruent,0.462578058243,-0.945127719962,0.64653801918,0.568620868557,0.18395996093699996
2,8,neutral,0.644669055939,-0.921597949156,0.736658096313,0.270577105014,0.09198904037400002
2,9,neutral,0.432056903839,-0.952970976897,0.520091056824,0.356852931303,0.08803415298500006
2,10,neutral,0.351669073105,-0.945127719962,0.471645116806,0.725486007263,0.11997604370100001
2,11,neutral,0.33697104454,-0.945127719962,0.456974983215,0.694112979522,0.12000393867500003
2,12,neutral,0.623332023621,-0.890224921415,0.707358121872,0.458815271462,0.08402609825099994
2,13,incongruent,0.799639940262,-0.905911435286,0.879631996155,0.145084994049,0.07999205589299996
2,14,incongruent,0.596677064896,-0.937284463027,0.700666904449,0.749015778069,0.10398983955300001
2,15,congruent,0.364377975464,-0.945127719962,0.548393011093,-0.0353099154637,0.18401503562899996
2,16,congruent,0.400545120239,-0.905911435286,0.48455119133,0.474501785333,0.084006071091
2,17,neutral,0.504162073135,-0.937284463027,0.624140977859,0.709799493393,0.11997890472399997
2,18,congruent,0.671727895737,-0.89806817835,0.771761894226,0.599993896298,0.10003399848899996
2,19,neutral,0.495800971985,-0.937284463027,0.603801965714,0.505874813074,0.10800099372900002
2,20,congruent,0.43657708168,-0.929441206091,0.55655002594,0.560777611621,0.11997294426000005
2,21,neutral,0.528599023819,-0.945127719962,0.624575138092,0.639210180975,0.09597611427300001
2,22,neutral,0.399859905243,-0.937284463027,0.519834041595,0.686269722587,0.119974136352
2,23,incongruent,0.583597898483,-0.968657490768,0.695598840714,0.317636646626,0.11200094223099999
2,24,neutral,0.487709999084,-0.945127719962,0.591699123383,0.560777611621,0.10398912429900004
2,25,incongruent,0.328942060471,-0.952970976897,0.428918123245,0.505874813074,0.09997606277400001
2,26,neutral,0.427707910538,-0.945127719962,0.519678115845,0.701956236457,0.09197020530700001
2,27,incongruent,0.576483011246,-0.937284463027,0.680485963821,0.858821375164,0.10400295257500003
2,28,neutral,0.50090098381,-0.929441206091,0.584883928299,-0.121585741752,0.08398294448900001
2,29,congruent,0.495554924011,-0.937284463027,0.651548862457,0.215674306467,0.15599393844600007
2,30,congruent,0.583497047424,-0.945127719962,0.659492969513,-0.372569963683,0.07599592208899997
2,31,incongruent,0.567633152008,-0.945127719962,0.779619216919,0.372539445173,0.21198606491100003
2,32,neutral,0.719111204147,-0.929441206091,0.831120014191,0.364696188238,0.11200881004399998
3,1,incongruent,0.946067810059,-0.851008636738,1.02600288391,0.874507889035,0.07993507385099996
3,2,neutral,0.533022880554,-0.89806817835,0.597033023834,1.0,0.06401014327999999
3,3,neutral,0.539774894714,-0.89806817835,0.623772859573,0.678426465651,0.08399796485900002
3,4,neutral,0.491267204285,-0.929441206091,0.583244085312,0.858821375164,0.09197688102700002
3,5,congruent,0.419606924057,-0.945127719962,0.511580944061,0.952940458388,0.09197402000399996
3,6,neutral,0.425030946732,-0.874538407544,0.517003059387,0.584307382427,0.091972112655
3,7,incongruent,0.455715179443,-0.945127719962,0.53973197937,0.388225959044,0.08401679992699995
3,8,neutral,0.404928922653,-0.945127719962,0.488903999329,0.325479903562,0.08397507667600002
3,9,congruent,0.520411968231,-0.88238166448,0.604410886765,0.490188299203,0.08399891853399999
3,10,neutral,0.428856134415,-0.945127719962,0.520887136459,0.356852931303,0.092031002044
3,11,neutral,0.575309991837,-0.89806817835,0.663305044174,0.733329264199,0.087995052337
3,12,congruent,0.588934898376,-0.905911435286,0.688926935196,0.992156743065,0.09999203682000002
3,13,congruent,0.664872169495,-0.921597949156,0.756882190704,0.419598986785,0.09201002120899993
3,14,incongruent,0.591778993607,-0.937284463027,0.695743083954,0.733329264199,0.10396409034699994
3,15,neutral,0.363280057907,-0.968657490768,0.511240959167,0.537247840815,0.14796090125999994
3,16,neutral,0.696522951126,-0.937284463027,0.800498962402,0.333323160497,0.10397601127599998
3,17,congruent,0.492331981659,-0.929441206091,0.58833694458,0.333323160497,0.09600496292099997
3,18,congruent,0.476853132248,-0.945127719962,0.580873012543,0.513718070009,0.10401988029499992
3,19,congruent,0.443962097168,-0.945127719962,0.539952039719,-0.215704824976,0.09598994255099996
3,20,neutral,0.580924034119,-0.945127719962,0.688921928406,0.623523667104,0.10799789428700002
3,21,congruent,0.46376991272,-0.945127719962,0.555686950684,0.199987792596,0.09191703796399997
3,22,incongruent,0.556059837341,-0.960814233833,0.676044940948,-0.137272255623,0.1199851036070001
3,23,neutral,0.392809867859,-0.960814233833,0.752817869186,0.0666524246956,0.360008001327
3,24,incongruent,0.548223018646,-0.921597949156,0.644216060638,0.835291604358,0.09599304199199998
3,25,incongruent,0.520148992538,-0.945127719962,0.62414598465,0.64705343791,0.10399699211200009
3,26,incongruent,0.707059144974,-0.921597949156,0.811068058014,0.64705343791,0.10400891303999993
3,27,neutral,0.49122595787,-0.913754692221,0.587208032608,0.231360820338,0.09598207473800002
3,28,neutral,0.607484817505,-0.960814233833,0.715433835983,0.341166417432,0.10794901847799998
3,29,incongruent,0.52849984169,-0.976500747703,0.640473842621,0.780388805811,0.11197400093100007
3,30,neutral,0.588151931763,-0.929441206091,0.716190814972,0.819605090487,0.12803888320900003
3,31,neutral,0.567188024521,-0.960814233833,0.679177999496,0.207831049532,0.11198997497499996
3,32,neutral,0.603775978088,-0.913754692221,0.70778298378,0.349009674368,0.10400700569200005
