block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent
practice,1,neutral,2.35906910896,-0.890224921415,2.37906098366,-0.42747276223,0.01999187470000008
practice,2,neutral,1.15681195259,-0.952970976897,1.208796978,-0.498062074648,0.05198502541000005
practice,3,neutral,1.24745106697,-0.984344004639,1.30347704887,-0.435316019166,0.056025981899999966
practice,4,congruent,0.799789190292,-0.992187261574,0.835834026337,-0.498062074648,0.03604483604499997
practice,5,incongruent,0.80810713768,-0.937284463027,0.840120077133,-0.42747276223,0.03201293945299999
practice,6,incongruent,0.600050926208,-0.929441206091,0.628046035767,-0.498062074648,0.027995109558999975
practice,7,incongruent,0.572860956192,-0.952970976897,0.604881048203,-0.474532303842,0.03202009201100009
practice,8,neutral,0.543657064438,-0.945127719962,0.587666034698,-0.396099734489,0.04400897026000006
practice,9,neutral,0.843769073486,-0.937284463027,0.863801956177,-0.458845789972,0.020032882690999898
practice,10,neutral,0.611690044403,-0.945127719962,0.651715993881,-0.458845789972,0.04002594947799998
practice,11,neutral,0.652904033661,-0.905911435286,0.680847883224,-0.443159276101,0.027943849563
practice,12,congruent,0.351806879044,-0.945127719962,0.387818813324,-0.42747276223,0.03601193427999999
practice,13,neutral,0.623251914978,-0.945127719962,0.671219825745,-0.482375560778,0.04796791076700002
practice,14,congruent,0.752753973007,-0.945127719962,0.780744075775,-0.482375560778,0.02799010276800007
practice,15,neutral,0.759040117264,-0.937284463027,0.79101896286,-0.419629505295,0.03197884559599995
practice,16,incongruent,0.68474316597,-0.937284463027,0.712710142136,-0.466689046907,0.02796697616600008
practice,17,incongruent,0.574828863144,-0.929441206091,0.614813804626,-0.403942991424,0.03998494148200005
practice,18,congruent,0.536916971207,-0.952970976897,0.58491897583,-0.451002533036,0.04800200462299997
practice,19,congruent,0.772525072098,-0.952970976897,0.812506914139,-0.419629505295,0.03998184204099997
practice,20,congruent,0.674962997437,-0.937284463027,0.710942029953,-0.466689046907,0.0359790325160001
practice,21,neutral,0.553009033203,-0.937284463027,0.597006082535,-0.403942991424,0.04399704933199999
practice,22,neutral,0.53168296814,-0.937284463027,0.55966591835,-0.443159276101,0.02798295020999997
practice,23,incongruent,0.751332044601,-0.89806817835,0.779336929321,-0.482375560778,0.028004884719999956
practice,24,neutral,0.601058959961,-0.929441206091,0.629019975662,-0.466689046907,0.027961015700999958
practice,25,neutral,0.463788032532,-0.913754692221,0.519785881042,-0.498062074648,0.05599784850999995
practice,26,congruent,0.340970039368,-0.929441206091,0.376965045929,-0.41178624836,0.035995006560999965
practice,27,neutral,0.384724140167,-0.929441206091,0.96870303154,-0.435316019166,0.583978891373
practice,28,incongruent,0.523974895477,-0.929441206091,0.575978040695,-0.443159276101,0.05200314521799998
practice,29,neutral,0.456180095673,-0.937284463027,0.504193067551,-0.396099734489,0.04801297187800002
practice,30,neutral,0.556978940964,-0.960814233833,0.584964990616,-0.482375560778,0.027986049652000022
practice,31,incongruent,0.547314167023,-0.945127719962,0.603335142136,-0.458845789972,0.05602097511300008
practice,32,congruent,0.476410150528,-0.937284463027,0.512394189835,-0.490218817713,0.03598403930699995
1,1,neutral,0.52774810791,-0.945127719962,0.567778110504,-0.419629505295,0.040030002593999914
1,2,congruent,0.470606088638,-0.945127719962,0.52656006813,-0.451002533036,0.05595397949199998
1,3,congruent,0.327248096466,-0.952970976897,0.379245996475,-0.474532303842,0.05199790000900001
1,4,congruent,0.326891899109,-0.945127719962,0.370872974396,-0.42747276223,0.04398107528699996
1,5,neutral,0.324870109558,-0.952970976897,0.700843095779,-0.458845789972,0.37597298622099995
1,6,neutral,0.520663976669,-0.952970976897,0.564666032791,-0.396099734489,0.04400205612200003
1,7,neutral,0.476421833038,-0.960814233833,0.512415885925,-0.364726706748,0.03599405288699997
1,8,congruent,0.380203962326,-0.945127719962,0.420206069946,-0.474532303842,0.040002107620000005
1,9,incongruent,0.539728164673,-0.905911435286,0.583757162094,-0.498062074648,0.04402899742099997
1,10,incongruent,0.426666975021,-0.952970976897,0.470666885376,-0.380413220618,0.043999910355000005
1,11,neutral,0.512634992599,-0.890224921415,0.532631158829,-0.498062074648,0.01999616623
1,12,neutral,0.344835042953,-0.945127719962,0.392816066742,-0.482375560778,0.04798102378899999
1,13,incongruent,0.527297973633,-0.968657490768,0.563281059265,-0.41178624836,0.035983085632000034
1,14,neutral,0.464998960495,-0.952970976897,0.512990951538,-0.435316019166,0.047991991043000004
1,15,neutral,0.557044029236,-0.929441206091,0.589030981064,-0.474532303842,0.03198695182799993
1,16,neutral,0.324424982071,-0.937284463027,0.368409156799,-0.443159276101,0.04398417472799998
1,17,incongruent,0.611989974976,-0.929441206091,0.639989852905,-0.443159276101,0.02799987792899994
1,18,incongruent,0.532428026199,-0.945127719962,0.588447809219,-0.443159276101,0.05601978301999999
