block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent,oneTrigger,trigger
practice,1,incongruent,0.730865955353,-0.890224921415,0.750835895538,-0.333353679006,0.01996994018499998,1,left
practice,2,neutral,0.511733055115,-0.984344004639,0.539740085602,-0.451002533036,0.02800703048700004,1,left
practice,3,neutral,0.472436904907,-0.968657490768,1.28441905975,-0.458845789972,0.811982154843,1,left
practice,4,neutral,0.407374858856,-0.929441206091,0.435434818268,-0.372569963683,0.028059959412000013,1,left
practice,5,incongruent,0.427383184433,-0.945127719962,0.455348014832,-0.364726706748,0.027964830398999996,1,right
practice,6,neutral,0.452073097229,-0.88238166448,0.480072975159,-0.396099734489,0.027999877929999972,1,right
practice,7,congruent,0.437014818192,-0.952970976897,0.456990003586,-0.388256477554,0.019975185394000006,1,left
practice,8,congruent,0.484339952469,-0.992187261574,0.512341022491,-0.498062074648,0.028001070021999974,1,right
practice,9,neutral,0.448846101761,-0.968657490768,0.472847938538,-0.262764366588,0.02400183677700002,1,left
practice,10,neutral,0.407922029495,-0.913754692221,0.435909986496,-0.482375560778,0.027987957000999986,1,right
practice,11,neutral,0.390846967697,-0.905911435286,0.886791944504,-0.231391338847,0.495944976807,1,left
practice,12,incongruent,0.432996034622,-0.866695150609,0.445013999939,-0.498062074648,0.012017965317000001,1,right
practice,13,incongruent,0.54107093811,-0.905911435286,0.577014923096,-0.41178624836,0.035943984986000044,1,left
practice,14,congruent,0.371464014053,-0.976500747703,0.39142203331,-0.356883449812,0.01995801925699997,1,left
practice,15,congruent,0.368078947067,-0.992187261574,0.396077871323,-0.443159276101,0.02799892425599998,1,right
practice,16,neutral,0.370671033859,-0.937284463027,0.390682935715,-0.458845789972,0.02001190185599999,1,right
practice,17,incongruent,0.295300006866,-0.937284463027,0.315275907516,-0.458845789972,0.01997590064999999,1,right
practice,18,neutral,0.296430826187,-0.945127719962,0.316421985626,-0.364726706748,0.019991159438999984,1,right
practice,19,incongruent,0.316334962845,-0.913754692221,0.332319021225,-0.466689046907,0.01598405838,1,right
practice,20,congruent,0.324474096298,-0.945127719962,0.344484090805,-0.388256477554,0.020009994506999973,1,right
practice,21,neutral,0.303746938705,-0.921597949156,0.323729991913,-0.435316019166,0.01998305320799998,1,right
practice,22,neutral,0.440558195114,-0.960814233833,0.476577043533,-0.451002533036,0.036018848418999994,1,right
