block,trial,flankers,firstTime,firstValue,maxTime,maxValue,timeDifferent
practice,1,neutral,8.89026498795,-0.992187261574,8.95821881294,-0.0588396862697,0.06795382499000091
practice,2,incongruent,0.847918987274,-0.952970976897,0.931897163391,0.615680410169,0.08397817611700009
practice,3,neutral,0.796149969101,-0.929441206091,1.72813010216,1.0,0.931980133059
practice,4,incongruent,1.40396809578,-0.968657490768,1.50389695168,0.952940458388,0.0999288559
practice,5,congruent,0.987421989441,-0.929441206091,1.0874311924,0.858821375164,0.10000920295899995
practice,6,incongruent,2.09808349609e-05,0.482345042268,0.00803303718567,0.498031556139,0.0080120563507091
practice,7,neutral,0.715373039246,-0.976500747703,0.779369115829,1.0,0.063996076583
practice,8,incongruent,0.56822514534,-0.976500747703,0.616267204285,1.0,0.04804205894500002
practice,9,incongruent,1.41205883026,-0.937284463027,1.47202181816,1.0,0.0599629879000001
practice,10,congruent,7.35232114792,-0.929441206091,7.3923470974,1.0,0.04002594948000038
practice,11,congruent,3.66444301605,-0.929441206091,3.72037696838,1.0,0.0559339523300002
practice,12,neutral,2.42894792557,-0.937284463027,2.49695706367,1.0,0.06800913809999987
practice,13,neutral,0.828798055649,-0.89806817835,0.928786039352,0.960783715323,0.099987983703
practice,14,incongruent,0.563894033432,-0.945127719962,0.631909132004,1.0,0.06801509857200005
practice,15,neutral,0.828610897064,-0.890224921415,0.900601863861,1.0,0.07199096679700001
practice,16,neutral,1.0168941021,-0.89806817835,1.08088612556,1.0,0.06399202345999999
practice,17,incongruent,0.688228130341,-0.89806817835,0.776219129562,1.0,0.08799099922099995
practice,18,neutral,0.55216383934,-0.88238166448,0.608162879944,1.0,0.05599904060399996
practice,19,incongruent,0.680968046188,-0.937284463027,0.844955921173,0.952940458388,0.163987874985
practice,20,congruent,0.367271900177,-0.945127719962,0.435264825821,1.0,0.067992925644
practice,21,neutral,0.502696037292,-0.88238166448,0.546675920486,1.0,0.043979883194000036
practice,22,neutral,0.371369838715,-0.929441206091,0.447391033173,1.0,0.07602119445799999
practice,23,congruent,0.668390035629,-0.88238166448,0.740367889404,1.0,0.07197785377499999
practice,24,congruent,0.643918037415,-0.945127719962,0.727936983109,1.0,0.08401894569400004
practice,25,neutral,0.660972118378,-0.937284463027,0.736963033676,1.0,0.07599091529800006
practice,26,congruent,0.345113992691,-0.984344004639,0.437122106552,1.0,0.092008113861
practice,27,neutral,0.520969867706,-0.929441206091,0.596967935562,1.0,0.07599806785600005
practice,28,neutral,0.556207180023,-0.913754692221,0.612205982208,1.0,0.055998802185000085
practice,29,neutral,0.465020895004,-0.937284463027,0.545006990433,1.0,0.07998609542900004
practice,30,congruent,0.520561933517,-0.929441206091,0.584577083588,1.0,0.064015150071
practice,31,neutral,0.460564136505,-0.937284463027,0.520586967468,1.0,0.06002283096300004
practice,32,neutral,0.440104961395,-0.921597949156,0.504115819931,1.0,0.06401085853599997
1,1,incongruent,0.673106908798,-0.960814233833,0.729089975357,1.0,0.055983066559000094
1,2,incongruent,0.568697929382,-0.929441206091,0.672691822052,0.968626972259,0.10399389266999992
1,3,congruent,0.463026046753,-0.890224921415,0.547025203705,0.945097201453,0.08399915695199994
1,4,incongruent,0.440808057785,-0.992187261574,0.524784088135,1.0,0.08397603035000001
1,5,congruent,0.528501033783,-0.937284463027,0.612488031387,0.976470229194,0.08398699760400008
1,6,neutral,0.49137711525,-0.952970976897,0.575365066528,0.992156743065,0.08398795127800002
1,7,congruent,0.348983049393,-0.866695150609,0.420979976654,0.741172521134,0.07199692726099999
1,8,incongruent,0.328698158264,-0.913754692221,0.400693178177,0.76470229194,0.071995019913
1,9,incongruent,0.343106031418,-0.866695150609,0.411079883575,0.388225959044,0.06797385215700003
1,10,neutral,0.628844976425,-0.945127719962,0.740813016891,0.992156743065,0.11196804046599995
1,11,neutral,0.469055891037,-0.843165379803,0.533054113388,1.0,0.063998222351
1,12,congruent,0.956923007965,-0.952970976897,1.0409309864,0.717642750328,0.08400797843500007
1,13,neutral,0.615368843079,-0.921597949156,0.707358837128,0.749015778069,0.09198999404899999
1,14,neutral,0.547161102295,-0.945127719962,0.643173933029,0.858821375164,0.09601283073399991
1,15,neutral,0.596042871475,-0.945127719962,0.680037021637,0.772545548875,0.08399415016199996
1,16,incongruent,0.547792196274,-0.945127719962,0.695778131485,0.545091097751,0.147985935211
1,17,neutral,0.624241113663,-0.952970976897,0.716221094131,0.545091097751,0.09197998046800004
1,18,congruent,0.406949043274,-0.945127719962,0.498950958252,0.733329264199,0.09200191497799998
1,19,neutral,0.487930059433,-0.905911435286,0.563899040222,0.380382702109,0.075968980789
1,20,neutral,0.580957174301,-0.929441206091,0.668930053711,0.254890591144,0.08797287940999998
1,21,incongruent,0.711331129074,-0.976500747703,0.863346099854,0.858821375164,0.15201497078000004
1,22,neutral,0.660957813263,-0.905911435286,0.74494099617,0.741172521134,0.08398318290700002
1,23,incongruent,0.532919883728,-0.905911435286,0.620918989182,0.403912472915,0.08799910545399992
1,24,congruent,0.503599882126,-0.929441206091,0.575609922409,0.380382702109,0.07201004028299995
1,25,neutral,0.490923881531,-0.913754692221,0.562898874283,0.482345042268,0.07197499275200003
1,26,neutral,0.800225019455,-0.976500747703,0.876192092896,0.615680410169,0.07596707344099995
1,27,congruent,0.391178131104,-0.929441206091,0.463172197342,0.0431226538896,0.07199406623799998
1,28,congruent,0.571949005127,-0.913754692221,0.623922109604,-0.121585741752,0.05197310447699999
1,29,neutral,0.532700061798,-0.913754692221,0.60467505455,0.192144535661,0.07197499275200003
1,30,neutral,0.443820953369,-0.929441206091,0.50780582428,0.192144535661,0.06398487091099997
1,31,neutral,0.360717058182,-0.929441206091,0.416708946228,-0.105899227882,0.05599188804599997
1,32,neutral,0.35311794281,-0.843165379803,0.401087999344,0.474501785333,0.04797005653400005
2,1,neutral,0.772727012634,-0.929441206091,1.18473601341,0.0666524246956,0.412009000776
2,2,neutral,0.528959035873,-0.913754692221,0.588937044144,-0.0431531723991,0.05997800827100008
2,3,neutral,0.559996128082,-0.88238166448,0.62398314476,0.199987792596,0.063987016678
2,4,incongruent,0.452913045883,-0.945127719962,0.500886917114,-0.184331797235,0.047973871231
2,5,neutral,0.463649988174,-0.945127719962,0.51967215538,-0.403942991424,0.056022167206000006
2,6,congruent,0.507117033005,-0.929441206091,0.571082115173,0.0431226538896,0.06396508216800001
2,7,neutral,0.464374065399,-0.968657490768,0.540390014648,0.247047334208,0.07601594924899996
2,8,congruent,0.372584104538,-0.952970976897,0.436546087265,0.333323160497,0.06396198272699999
2,9,congruent,0.409054040909,-0.866695150609,0.473054885864,0.474501785333,0.06400084495500002
2,10,incongruent,0.504290103912,-0.929441206091,0.596280097961,-0.41178624836,0.09198999404899999
2,11,incongruent,0.363209962845,-0.874538407544,0.419203042984,-0.121585741752,0.05599308013900001
2,12,neutral,0.544941902161,-0.937284463027,0.604932785034,-0.090212714011,0.05999088287300003
2,13,neutral,0.413135051727,-0.913754692221,0.485163927078,0.372539445173,0.072028875351
2,14,neutral,0.480977058411,-0.937284463027,0.544970035553,-0.184331797235,0.06399297714200003
2,15,neutral,0.579929113388,-0.929441206091,0.651907920837,-0.0431531723991,0.07197880744899998
2,16,neutral,0.511980056763,-0.976500747703,0.583966970444,0.207831049532,0.07198691368100008
2,17,incongruent,0.505081176758,-0.89806817835,0.57710814476,0.0901821955016,0.07202696800200004
2,18,congruent,0.473093986511,-0.929441206091,0.537107944489,-0.490218817713,0.06401395797800002
2,19,incongruent,0.387198209763,-0.929441206091,0.435195207596,-0.443159276101,0.04799699783299999
2,20,incongruent,0.618801116943,-0.913754692221,0.678804159164,-0.0666829432051,0.06000304222100006
2,21,neutral,0.79186296463,-0.945127719962,0.911854982376,0.0431226538896,0.11999201774599999
2,22,neutral,0.997082948685,-0.937284463027,1.06104683876,-0.3098239082,0.06396389007500003
2,23,neutral,0.668976068497,-0.929441206091,2.02095103264,0.333323160497,1.3519749641430003
2,24,congruent,0.575997829437,-0.945127719962,0.640012979507,0.545091097751,0.06401515007000003
2,25,neutral,0.473074913025,-0.929441206091,0.541081905365,0.0195928830836,0.06800699234000002
2,26,incongruent,0.448981046677,-0.968657490768,0.672949075699,0.427442243721,0.22396802902199997
2,27,congruent,0.695905208588,-0.929441206091,0.779903173447,0.749015778069,0.08399796485900002
2,28,congruent,0.792574167252,-0.976500747703,0.864573001862,0.435285500656,0.07199883461
2,29,incongruent,0.523759841919,-0.937284463027,0.603755950928,0.741172521134,0.079996109009
2,30,neutral,0.569093942642,-0.929441206091,0.645097970963,0.819605090487,0.07600402832100006
2,31,neutral,0.371031045914,-0.88238166448,0.427006959915,0.364696188238,0.05597591400099999
2,32,congruent,0.493101835251,-0.874538407544,0.549041986465,0.152928250984,0.05594015121400003
3,1,neutral,0.822124958038,-0.905911435286,1.25414395332,0.811761833552,0.43201899528200005
3,2,congruent,0.56905412674,-0.913754692221,0.633020162582,0.521561326945,0.063966035842
3,3,neutral,0.827167987823,-0.952970976897,0.891170978546,-0.0117801446577,0.06400299072299998
3,4,congruent,0.603672981262,-0.858851893674,0.659663915634,0.247047334208,0.05599093437199998
3,5,neutral,0.539456129074,-0.937284463027,0.611456155777,0.137241737114,0.07200002670299999
3,6,neutral,0.504385948181,-0.929441206091,1.0083668232,-0.184331797235,0.503980875019
