ba19fa742279af4433a1fd16b2548e02d66909d1c6acd8042a49bbef5500a920a48f65bac8a3d9325a3ecd27ccc2b905325a0ac863d9e1faa4608196cb301ce6
id	year	month	day	hour	minute	gender	age	handedness	languages	music	gaming	wait	block	trial	target_location	target	flankers	rt	response	error	pre_target_response	ITI_response
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	1	right	white	congruent	1.17939114571	white	FALSE	FALSE	TRUE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	2	right	black	congruent	0.559909105301	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	3	down	black	neutral	0.696876049042	white	TRUE	FALSE	TRUE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	4	right	white	incongruent	0.968659162521	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	5	left	black	neutral	0.531816959381	white	TRUE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	6	up	white	neutral	0.752132177353	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	7	up	black	neutral	0.652967214584	white	TRUE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	8	down	white	congruent	0.563694953918	black	TRUE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	9	up	black	neutral	0.782949924469	white	TRUE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	10	right	white	neutral	1.25302791595	black	TRUE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	11	up	black	incongruent	1.51313090324	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	12	right	white	neutral	0.519061803818	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	13	down	black	neutral	0.788707017899	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	14	right	black	neutral	0.567462921143	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	15	left	white	congruent	0.568158864975	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	16	left	white	incongruent	0.956037044525	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	17	up	white	incongruent	0.569024085999	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	18	down	white	neutral	0.492154121399	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	19	left	white	neutral	0.564942121506	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	20	right	black	neutral	0.660551786423	white	TRUE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	21	down	white	incongruent	0.524815797806	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	22	left	white	neutral	0.648728132248	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	23	right	black	incongruent	0.53310418129	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	24	up	black	congruent	0.772945165634	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	25	down	black	incongruent	0.479943990707	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	26	left	black	congruent	0.459612846375	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	27	up	white	congruent	0.72511100769	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	28	down	white	neutral	0.471941947937	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	29	down	black	congruent	0.449067115784	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	30	left	black	neutral	0.555392980576	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	31	left	black	incongruent	0.679909944534	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	13.1616930962	practice	32	up	white	neutral	0.423375844955	white	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	3.79504203796	1	1	up	black	incongruent	0.707192897797	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	3.79504203796	1	2	right	black	neutral	0.593073129654	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	3.79504203796	1	3	down	black	neutral	0.494596004486	white	TRUE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	3.79504203796	1	4	down	black	congruent	0.555660963058	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	3.79504203796	1	5	right	black	congruent	0.50080704689	black	FALSE	FALSE	FALSE
21	2011	12	01	13	04	f	20	r	3	3	5	3.79504203796	1	6	up	white	neutral	0.587772130966	white	FALSE	FALSE	FALSE
