block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent,oneTrigger,trigger
practice,1,congruent,0.995394945145,-0.968657490768,1.17939114571,-0.466689046907,0.18399620056499988,1,right
practice,2,congruent,0.531913042068,-0.921597949156,0.559909105301,-0.380413220618,0.027996063232999968,1,left
practice,3,neutral,1.11689686775,-0.937284463027,1.15287399292,-0.458845789972,0.03597712517000007,0,left/right
practice,4,incongruent,0.948688030243,-0.89806817835,0.968659162521,-0.317667165136,0.01997113227800007,1,right
practice,5,neutral,0.503827810287,-0.937284463027,0.531816959381,-0.380413220618,0.027989149094000076,1,right
practice,6,neutral,0.716132164001,-0.945127719962,0.752132177353,-0.443159276101,0.03600001335199998,1,right
practice,7,neutral,0.620964050293,-0.945127719962,0.652967214584,-0.396099734489,0.03200316429100003,1,right
practice,8,congruent,0.543709993362,-0.945127719962,0.563694953918,-0.380413220618,0.019984960555999964,1,left
practice,9,neutral,0.754956007004,-0.945127719962,0.782949924469,-0.458845789972,0.027993917465000018,1,right
practice,10,neutral,1.21703886986,-0.984344004639,1.25302791595,-0.419629505295,0.035989046089999865,1,left
practice,11,incongruent,1.48516583443,-0.929441206091,1.51313090324,-0.482375560778,0.027965068809999938,1,left
practice,12,neutral,0.479033946991,-0.952970976897,0.519061803818,-0.490218817713,0.04002785682700005,1,right
practice,13,neutral,0.752697944641,-0.960814233833,0.788707017899,-0.41178624836,0.03600907325799996,1,left
practice,14,neutral,0.531468868256,-0.952970976897,0.567462921143,-0.419629505295,0.03599405288699997,1,left
practice,15,congruent,0.540182828903,-0.945127719962,0.568158864975,-0.458845789972,0.027976036072000054,1,right
practice,16,incongruent,0.936037063599,-0.952970976897,0.956037044525,-0.498062074648,0.019999980926000083,1,right
practice,17,incongruent,0.557030916214,-0.921597949156,0.569024085999,-0.498062074648,0.01199316978499998,1,right
practice,18,neutral,0.472159147263,-0.929441206091,0.492154121399,-0.317667165136,0.019994974135999988,1,right
practice,19,neutral,0.420927047729,-0.945127719962,0.564942121506,-0.474532303842,0.14401507377699996,0,left/right
practice,20,neutral,0.636560916901,-0.89806817835,0.660551786423,-0.380413220618,0.023990869522000025,1,right
practice,21,incongruent,0.504817962646,-0.905911435286,0.524815797806,-0.364726706748,0.019997835159999977,1,right
practice,22,neutral,0.63273692131,-0.913754692221,0.648728132248,-0.482375560778,0.015991210937999933,1,right
practice,23,incongruent,0.51310801506,-0.929441206091,0.53310418129,-0.498062074648,0.01999616623,1,left
practice,24,congruent,0.75297498703,-0.890224921415,0.772945165634,-0.482375560778,0.019970178603999966,1,left
practice,25,incongruent,0.455940961838,-0.929441206091,0.479943990707,-0.286294137394,0.02400302886900002,1,left
practice,26,congruent,0.431646823883,-0.976500747703,0.459612846375,-0.372569963683,0.027966022491999976,1,left
practice,27,congruent,0.705098152161,-0.984344004639,0.72511100769,-0.443159276101,0.020012855529000007,1,right
practice,28,neutral,0.443911790848,-0.960814233833,0.471941947937,-0.396099734489,0.02803015708900003,1,right
practice,29,congruent,0.429078102112,-0.929441206091,0.449067115784,-0.215704824976,0.01998901367200001,1,left
practice,30,neutral,0.527411937714,-0.960814233833,0.555392980576,-0.419629505295,0.027981042861999983,1,left
practice,31,incongruent,0.659930944443,-0.968657490768,0.679909944534,-0.419629505295,0.019979000090999954,1,left
practice,32,neutral,0.395399808884,-0.952970976897,0.423375844955,-0.498062074648,0.02797603607100002,1,right
1,1,incongruent,0.687203884125,-0.929441206091,0.707192897797,-0.372569963683,0.01998901367200001,1,left
1,2,neutral,0.565076112747,-0.968657490768,0.593073129654,-0.419629505295,0.027997016907000072,1,left
1,3,neutral,0.466597080231,-0.945127719962,0.494596004486,-0.419629505295,0.027998924255,1,right
1,4,congruent,0.535644054413,-0.968657490768,0.555660963058,-0.270607623524,0.020016908644999942,1,left
1,5,congruent,0.456831932068,-0.929441206091,0.50080704689,-0.474532303842,0.043975114822000005,1,left
1,6,neutral,0.567790031433,-0.874538407544,0.587772130966,-0.388256477554,0.01998209953300001,1,right
1,7,neutral,0.696427106857,-0.929441206091,0.724416971207,-0.435316019166,0.02798986434999995,1,left
1,8,neutral,0.416140079498,-0.952970976897,0.532129049301,-0.372569963683,0.115988969803,1,left
1,9,congruent,0.367152929306,-0.937284463027,0.395136833191,-0.419629505295,0.027983903884999994,1,right
1,10,incongruent,0.528171062469,-0.937284463027,0.560188055038,-0.419629505295,0.032016992568999925,1,left
1,11,incongruent,0.682718992233,-0.960814233833,1.48669815063,-0.482375560778,0.8039791583970001,1,left
1,12,incongruent,0.427862882614,-0.905911435286,0.451838970184,-0.3098239082,0.02397608756999997,1,left
1,13,neutral,0.6728951931,-0.89806817835,0.692910194397,-0.356883449812,0.020015001296999957,1,right
1,14,congruent,0.379058122635,-0.929441206091,0.395060062408,-0.466689046907,0.016001939773000018,1,right
1,15,neutral,0.38468003273,-0.945127719962,0.408696174622,-0.356883449812,0.024016141891999965,1,right
1,16,neutral,0.412514925003,-0.905911435286,0.432512044907,-0.356883449812,0.019997119903999994,1,left
1,17,neutral,0.464761018753,-0.88238166448,0.488764047623,-0.317667165136,0.02400302887,1,right
1,18,neutral,0.588916063309,-0.88238166448,0.604911088943,-0.380413220618,0.015995025634000015,1,right
1,19,neutral,0.403981208801,-0.960814233833,0.427992105484,-0.333353679006,0.024010896682999994,1,right
1,20,incongruent,0.412955999374,-0.952970976897,0.436986923218,-0.325510422071,0.024030923843999963,1,right
1,21,incongruent,0.460777997971,-0.88238166448,0.484761953354,-0.301980651265,0.023983955383000022,1,right
1,22,neutral,0.477063179016,-0.937284463027,0.497037172318,-0.42747276223,0.019973993302000004,1,left
1,23,incongruent,0.387451887131,-0.921597949156,0.407460927963,-0.372569963683,0.020009040832000002,1,left
1,24,neutral,0.724431991577,-0.913754692221,0.744426012039,-0.364726706748,0.01999402046200005,1,left
1,25,congruent,0.424807071686,-0.929441206091,0.44478392601,-0.458845789972,0.019976854323999982,1,left
1,26,neutral,0.500982046127,-0.905911435286,0.52095913887,-0.349040192877,0.01997709274299997,1,right
1,27,incongruent,0.560477972031,-0.921597949156,0.584453105927,-0.325510422071,0.023975133895999923,1,left
1,28,neutral,0.37539601326,-0.952970976897,0.411385059357,-0.42747276223,0.03598904609699999,1,left
1,29,congruent,0.455772161484,-0.960814233833,0.479791164398,-0.458845789972,0.024019002914,1,right
1,30,congruent,0.736091136932,-0.929441206091,0.764075040817,-0.419629505295,0.02798390388499994,1,left
1,31,congruent,0.351915121078,-0.945127719962,0.379937171936,-0.419629505295,0.028022050858000025,1,right
1,32,neutral,0.455981016159,-0.952970976897,0.49197101593,-0.41178624836,0.03598999977099998,1,left
2,1,neutral,0.65509390831,-0.960814233833,0.683094024658,-0.380413220618,0.028000116347999926,1,right
2,2,congruent,0.531919002533,-0.929441206091,1.31991910934,-0.341196935942,0.7880001068070001,1,left
2,3,incongruent,0.640987157822,-0.874538407544,0.652996063232,-0.466689046907,0.012008905409999993,1,right
2,4,congruent,0.64900302887,-0.976500747703,0.67699098587,-0.388256477554,0.027987956999999897,1,left
2,5,neutral,0.512701034546,-0.945127719962,0.532680034637,-0.498062074648,0.019979000090999954,1,right
2,6,neutral,0.442572832108,-0.945127719962,0.462577819824,-0.443159276101,0.020004987715999956,1,right
2,7,incongruent,0.426589012146,-0.976500747703,0.454566955566,-0.372569963683,0.02797794342000004,1,left
2,8,neutral,0.576941013336,-0.968657490768,0.60489320755,-0.403942991424,0.02795219421399997,1,left
2,9,congruent,0.493032932281,-0.874538407544,0.50501203537,-0.474532303842,0.011979103088999965,1,right
2,10,congruent,0.601092100143,-0.866695150609,0.613098144531,-0.364726706748,0.012006044388000015,1,right
2,11,congruent,0.455952167511,-0.968657490768,0.471924066544,-0.498062074648,0.015971899033000003,1,right
2,12,incongruent,0.468749046326,-0.929441206091,0.492748975754,-0.396099734489,0.023999929428,1,left
2,13,neutral,0.523397922516,-0.866695150609,0.53937792778,-0.364726706748,0.015980005264000008,1,left
2,14,neutral,0.46900510788,-0.890224921415,0.48500919342,-0.451002533036,0.01600408553999999,1,left
2,15,neutral,0.476040840149,-0.921597949156,0.500047922134,-0.41178624836,0.024007081984999956,1,right
2,16,incongruent,0.71534204483,-0.88238166448,0.727291107178,-0.41178624836,0.011949062348000083,1,right
2,17,congruent,0.660248994827,-0.945127719962,0.696286916733,-0.451002533036,0.03603792190600008,0,left/right
2,18,neutral,0.632634878159,-0.913754692221,0.652596950531,-0.325510422071,0.019962072371999984,1,left
2,19,neutral,0.669088125229,-0.921597949156,0.68110203743,-0.451002533036,0.01201391220100001,1,right
2,20,neutral,0.71706199646,-0.89806817835,0.745045900345,-0.396099734489,0.02798390388499994,1,left
2,21,neutral,0.660410881042,-0.88238166448,0.676393985748,-0.388256477554,0.015983104706000062,1,right
2,22,congruent,0.495824098587,-0.945127719962,0.519797086716,-0.333353679006,0.023972988129000006,1,right
2,23,incongruent,0.515467882156,-0.929441206091,0.543485879898,-0.451002533036,0.028017997741999978,1,left
2,24,incongruent,0.521138906479,-0.913754692221,0.545118808746,-0.419629505295,0.023979902267000086,1,left
2,25,neutral,0.678968906403,-0.929441206091,0.698962926865,-0.458845789972,0.01999402046199994,1,left
2,26,incongruent,0.428744077682,-0.952970976897,0.45272397995,-0.498062074648,0.02397990226800001,1,left
2,27,neutral,0.432285070419,-0.88238166448,0.448258161545,-0.466689046907,0.015973091125999983,1,right
2,28,neutral,0.532593011856,-0.952970976897,0.548554897308,-0.498062074648,0.015961885451999946,1,right
2,29,incongruent,0.651859998703,-0.874538407544,0.667855978012,-0.466689046907,0.015995979308999986,1,right
2,30,neutral,0.465083122253,-0.937284463027,0.493089914322,-0.435316019166,0.028006792068999975,1,left
2,31,neutral,0.503514051437,-0.937284463027,0.531524181366,-0.380413220618,0.028010129928999983,1,left
2,32,congruent,0.428956031799,-0.874538407544,0.444977998734,-0.254921109653,0.01602196693500002,1,left
3,1,incongruent,0.583158016205,-0.929441206091,0.59515786171,-0.474532303842,0.011999845504999995,1,right
3,2,neutral,0.519238948822,-0.905911435286,0.539222002029,-0.443159276101,0.019983053207,1,right
3,3,incongruent,0.345002889633,-0.945127719962,0.373037815094,-0.451002533036,0.028034925461000004,1,right
3,4,neutral,0.40066409111,-0.945127719962,0.42866396904,-0.458845789972,0.027999877929999972,1,left
3,5,neutral,0.368088960648,-0.929441206091,0.388085842133,-0.372569963683,0.019996881485000007,1,left
