block,trial,flankers,firstTime,firstValue,maxTime,maxValue,timeDifferent
practice,1,neutral,1.09530878067,-0.968657490768,1.19532394409,0.309793389691,0.10001516342000016
practice,2,incongruent,0.499865055084,-0.945127719962,0.631871938705,0.0980254524369,0.13200688362100005
practice,3,congruent,0.367825031281,-0.921597949156,0.443814992905,-0.317667165136,0.07598996162399996
practice,4,neutral,0.443775892258,-0.929441206091,0.555796861649,0.670583208716,0.11202096939099998
practice,5,neutral,0.523741006851,-0.929441206091,0.635735034943,0.686269722587,0.11199402809199999
practice,6,neutral,0.408444881439,-0.952970976897,0.516419887543,0.827448347423,0.10797500610399996
practice,7,neutral,0.424993991852,-0.921597949156,0.520941019058,0.545091097751,0.09594702720600007
practice,8,incongruent,0.451617002487,-0.976500747703,0.527592897415,1.0,0.07597589492800005
practice,9,neutral,0.559679985046,-0.913754692221,0.667674064636,0.505874813074,0.10799407958999996
practice,10,neutral,0.53133392334,-0.929441206091,0.615336894989,-0.137272255623,0.08400297164900006
practice,11,neutral,0.472842216492,-0.960814233833,0.66882109642,0.505874813074,0.195978879928
practice,12,incongruent,0.407804012299,-0.913754692221,0.471791028976,-0.223548081912,0.06398701667700002
practice,13,neutral,0.531697034836,-0.913754692221,0.631666183472,0.286263618885,0.09996914863600004
practice,14,neutral,0.367501974106,-0.937284463027,0.451479911804,0.372539445173,0.083977937698
practice,15,congruent,0.292914867401,-0.945127719962,0.348946809769,-0.356883449812,0.05603194236800002
practice,16,neutral,0.492845058441,-0.976500747703,0.568793058395,-0.372569963683,0.07594799995400003
practice,17,congruent,0.508806943893,-0.929441206091,0.584819078445,0.521561326945,0.07601213455200007
practice,18,congruent,0.724828004837,-0.976500747703,0.83683514595,0.984313486129,0.11200714111299992
practice,19,neutral,0.33677983284,-0.952970976897,0.420804977417,0.121555223243,0.084025144577
practice,20,congruent,0.331563949585,-0.89806817835,0.395544052124,0.152928250984,0.063980102539
practice,21,congruent,0.555099964142,-0.937284463027,0.631115913391,0.898037659841,0.07601594924900001
practice,22,neutral,0.414762020111,-0.874538407544,0.498747110367,0.380382702109,0.08398509025599998
practice,23,incongruent,0.315774917603,-0.929441206091,1.16776895523,0.215674306467,0.8519940376269999
practice,24,neutral,0.391220092773,-0.858851893674,0.455207109451,0.0274361400189,0.063987016678
practice,25,congruent,0.410658836365,-0.88238166448,0.466629981995,0.137241737114,0.05597114563
practice,26,congruent,0.363626003265,-0.937284463027,0.419618844986,-0.364726706748,0.055992841721
practice,27,incongruent,0.380161046982,-0.984344004639,0.456132173538,-0.349040192877,0.07597112655600002
practice,28,incongruent,0.435890197754,-0.952970976897,0.575852155685,0.262733848079,0.13996195793100003
practice,29,incongruent,0.388476848602,-0.937284463027,0.69647192955,-0.19217505417,0.30799508094800004
practice,30,neutral,0.616946220398,-0.89806817835,0.692948102951,0.662739951781,0.076001882553
practice,31,neutral,0.456743001938,-0.905911435286,0.568736076355,-0.145115512558,0.11199307441700002
practice,32,incongruent,0.503817081451,-0.929441206091,0.567791938782,0.0823389385662,0.06397485733099995
1,1,incongruent,0.623800039291,-0.937284463027,0.695762872696,-0.419629505295,0.07196283340499998
1,2,incongruent,0.456171989441,-0.929441206091,0.520151138306,-0.137272255623,0.063979148865
1,3,neutral,0.38094496727,-0.984344004639,1.04093289375,0.803918576617,0.6599879264799999
1,4,neutral,0.352876186371,-0.88238166448,0.420840978622,-0.349040192877,0.067964792251
1,5,neutral,0.462779998779,-0.968657490768,0.546808004379,0.482345042268,0.08402800560000001
1,6,neutral,0.41624212265,-0.929441206091,0.464198112488,-0.466689046907,0.047955989838000035
