4c072eecb2e3f947cd75862312717df3f012fed38cc4a497497dd568aa356022aca19a141592165bd84765d88c1822f1478a50ea47471602e14bbd00fb9ba2cf
id	year	month	day	hour	minute	gender	age	handedness	languages	music	gaming	wait	block	trial	target_location	target	flankers	rt	response	error	pre_target_response	ITI_response
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	1	right	black	neutral	0.951443910599	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	2	up	black	incongruent	0.847863197327	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	3	up	white	neutral	0.484628915787	black	TRUE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	4	down	white	neutral	0.604286909103	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	5	right	black	incongruent	0.527503967285	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	6	left	white	incongruent	0.343605995178	white	FALSE	FALSE	TRUE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	7	left	black	neutral	0.55101108551	white	TRUE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	8	left	white	congruent	0.696808099747	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	9	down	black	neutral	0.49307513237	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	10	right	white	incongruent	0.630853176117	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	11	right	white	neutral	0.569186925888	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	12	left	black	incongruent	0.527384996414	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	13	down	black	neutral	0.613174200058	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	14	up	black	neutral	0.58004784584	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	15	down	black	congruent	0.213006973267	white	TRUE	FALSE	TRUE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	16	left	white	neutral	0.434987783432	black	TRUE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	17	left	white	neutral	0.419313907623	black	TRUE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	18	right	black	congruent	0.535912036896	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	19	down	black	incongruent	0.520459890366	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	20	left	black	congruent	0.497142076492	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	21	down	white	incongruent	1.02041292191	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	22	right	white	congruent	0.560022830963	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	23	down	white	congruent	0.569214105606	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	24	up	white	incongruent	0.620975017548	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	25	up	black	congruent	0.533066987991	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	26	up	white	neutral	0.548637151718	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	27	down	white	neutral	0.499050855637	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	28	right	black	neutral	0.529199838638	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	29	up	white	congruent	0.495723962784	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	30	right	white	neutral	0.485151052475	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	31	left	black	neutral	0.57298207283	black	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.66220593452	practice	32	up	black	neutral	0.576969861984	black	FALSE	FALSE	TRUE
18	2011	12	01	09	00	f	18	r	2	3	0	5.28246212006	1	1	down	white	incongruent	0.667873859406	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.28246212006	1	2	left	white	incongruent	0.615952968597	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.28246212006	1	3	right	black	incongruent	0.912163972855	black	FALSE	FALSE	TRUE
18	2011	12	01	09	00	f	18	r	2	3	0	5.28246212006	1	4	left	white	neutral	0.565041065216	white	FALSE	FALSE	FALSE
18	2011	12	01	09	00	f	18	r	2	3	0	5.28246212006	1	5	up	white	neutral	0.744755983353	white	FALSE	FALSE	TRUE
18	2011	12	01	09	00	f	18	r	2	3	0	5.28246212006	1	6	up	white	neutral	0.561177015305	white	FALSE	FALSE	FALSE
