block,trial,flankers,firstTime,firstValue,maxTime,maxValue,timeDifferent
practice,1,neutral,0.767407894135,-0.921597949156,0.85139799118,0.41175572985,0.08399009704500005
practice,2,incongruent,0.550681829453,-0.741203039644,0.634665966034,0.419598986785,0.08398413658100001
practice,3,incongruent,0.58748793602,-0.843165379803,0.695489883423,0.599993896298,0.10800194740299995
practice,4,neutral,0.493041992188,-0.827478865932,0.565021038055,0.262733848079,0.07197904586700005
practice,5,neutral,0.616623878479,-0.843165379803,0.672610998154,0.00390636921293,0.05598711967500003
practice,6,neutral,0.400997161865,-0.670613727226,0.448960065842,0.137241737114,0.04796290397699998
practice,7,incongruent,0.520954847336,-0.984344004639,0.608942985535,0.450972014527,0.08798813819900009
practice,8,neutral,0.582844018936,-0.929441206091,0.638835906982,-0.0745262001404,0.05599188804599997
practice,9,congruent,0.55605506897,-0.827478865932,0.640042066574,0.427442243721,0.08398699760399997
practice,10,neutral,0.544800043106,-0.874538407544,0.664780139923,0.537247840815,0.11998009681699995
practice,11,neutral,0.492661952972,-0.670613727226,0.612637996674,0.678426465651,0.11997604370199999
practice,12,neutral,0.580541133881,-0.952970976897,0.736548185349,0.717642750328,0.15600705146799998
practice,13,incongruent,0.624752998352,-0.78041932432,0.700737953186,0.552934354686,0.07598495483399992
practice,14,incongruent,0.944894075394,-0.88238166448,1.00888109207,-0.231391338847,0.06398701667599993
practice,15,neutral,0.576212882996,-0.890224921415,0.67618393898,0.0588091677602,0.09997105598399991
practice,16,congruent,0.51967215538,-0.929441206091,0.623677015305,0.262733848079,0.10400485992499997
practice,17,neutral,0.612545013428,-0.874538407544,0.752557992935,0.262733848079,0.14001297950699998
practice,18,neutral,0.440176963806,-0.913754692221,0.560181856155,0.27842036195,0.12000489234900003
practice,19,incongruent,0.564373016357,-0.717673268838,0.64836192131,0.270577105014,0.08398890495300004
practice,20,neutral,0.587996006012,-0.937284463027,0.728026866913,0.247047334208,0.14003086090100003
practice,21,neutral,0.436882019043,-0.913754692221,0.548887014389,0.364696188238,0.112004995346
practice,22,neutral,0.40854716301,-0.913754692221,0.528547048569,0.866664632099,0.11999988555900004
practice,23,incongruent,0.372517824173,-0.88238166448,0.428501844406,-0.239234595782,0.055984020232999976
practice,24,neutral,0.388023853302,-0.811792352062,0.448008060455,0.498031556139,0.05998420715300001
practice,25,congruent,0.464755058289,-0.843165379803,0.53675699234,0.262733848079,0.07200193405099997
practice,26,congruent,0.456066131592,-0.88238166448,0.632043123245,-0.451002533036,0.17597699165300001
practice,27,congruent,0.492907047272,-0.929441206091,0.596904993057,0.207831049532,0.10399794578499993
practice,28,congruent,0.404639005661,-0.866695150609,0.516615152359,0.41175572985,0.11197614669800005
practice,29,neutral,0.428435087204,-0.851008636738,0.532407045364,0.247047334208,0.10397195815999999
practice,30,incongruent,0.53279709816,-0.835322122868,0.652788877487,0.52940458388,0.119991779327
practice,31,congruent,0.476390123367,-0.835322122868,0.580383062363,0.372539445173,0.10399293899599998
practice,32,congruent,0.4889960289,-0.929441206091,0.568987131119,-0.0039368877224,0.07999110221900002
1,1,neutral,0.507908821106,-0.937284463027,0.60790681839,-0.0117801446577,0.09999799728400005
1,2,incongruent,0.511545181274,-0.937284463027,0.639510154724,0.16077150792,0.12796497345000002
