ce2ce10a3fd635cba6e9fbc0a0a2963e0d17f6108e9d81a119d05b4b3effbce9874330fe346e832a5dc24fee26405725be263172179a0216796544299232693f
id	year	month	day	hour	minute	gender	age	handedness	languages	music	gaming	wait	block	trial	target_location	target	flankers	rt	response	error	pre_target_response	ITI_response
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	1	left	white	congruent	1.01130104065	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	2	left	white	neutral	0.67280292511	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	3	up	white	incongruent	0.613286018372	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	4	up	white	congruent	0.417096853256	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	5	right	white	congruent	0.468866109848	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	6	right	white	neutral	0.5764939785	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	7	left	white	incongruent	0.668934822083	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	8	down	black	neutral	0.708561897278	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	9	up	black	neutral	0.613129138947	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	10	left	black	neutral	0.55712389946	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	11	down	black	neutral	0.428266048431	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	12	down	black	incongruent	0.429046869278	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	13	left	black	neutral	0.512238025665	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	14	up	black	congruent	0.421113967896	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	15	left	black	congruent	0.325114965439	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	16	right	white	neutral	0.324877977371	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	17	left	black	incongruent	0.513094902039	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	18	up	black	incongruent	0.425114154816	white	TRUE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	19	right	black	neutral	0.921186923981	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	20	down	white	neutral	0.505160093307	black	TRUE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	21	right	black	incongruent	0.568059921265	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	22	right	black	congruent	0.457102060318	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	23	down	white	congruent	0.417134046555	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	24	up	black	neutral	1.12884688377	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	25	right	black	neutral	0.548106193542	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	26	up	white	neutral	0.480203866959	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	27	right	white	incongruent	0.524878025055	black	TRUE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	28	down	white	incongruent	0.647733926773	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	29	up	white	neutral	0.857110023499	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	30	down	white	neutral	0.513307094574	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	31	left	white	neutral	0.452126026154	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	4.6663749218	practice	32	down	black	congruent	0.449181079865	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	2.92817902565	1	1	down	white	congruent	0.750987052917	black	TRUE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	2.92817902565	1	2	left	black	congruent	0.55105304718	black	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	2.92817902565	1	3	up	white	congruent	0.367934942245	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	2.92817902565	1	4	right	white	congruent	0.364411115646	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	2.92817902565	1	5	right	white	neutral	0.409066915512	white	FALSE	FALSE	FALSE
44	2011	12	08	10	11	f	20	r	1	7	0	2.92817902565	1	6	up	black	neutral	0.436193943024	black	FALSE	FALSE	FALSE
