c4eb97f7f430c2d8a92fa41516391363b0cb06740f297ddbedb6ead8b91a4bf1d7e46e3373e6832684ae45313b759842cbe4b49b3088c40344678b40e120f286
id	year	month	day	hour	minute	gender	age	handedness	languages	music	gaming	wait	block	trial	target_location	target	flankers	rt	response	error	pre_target_response	ITI_response
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	1	up	black	incongruent	13.2567331791	white	TRUE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	2	up	white	neutral	5.18339705467	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	3	down	black	congruent	1.09291100502	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	4	down	white	neutral	0.883748054504	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	5	up	black	congruent	0.891994953156	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	6	right	white	neutral	0.8765001297	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	7	up	black	neutral	1.01312303543	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	8	right	black	congruent	0.780891895294	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	9	left	black	incongruent	0.801207065582	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	10	right	white	congruent	0.596225976944	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	11	down	white	incongruent	0.742946147919	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	12	up	white	neutral	0.472284793854	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	13	left	black	congruent	0.53973698616	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	14	right	black	neutral	0.921187162399	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	15	right	black	incongruent	0.688513040543	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	16	left	white	incongruent	0.652333021164	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	17	down	black	incongruent	1.10750603676	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	18	left	white	neutral	0.605000019073	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	19	right	black	neutral	0.619987010956	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	20	right	white	incongruent	0.631612062454	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	21	down	black	neutral	0.596986055374	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	22	up	white	congruent	0.616883039474	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	23	down	white	neutral	0.515820980072	black	TRUE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	24	left	white	neutral	0.943783044815	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	25	right	white	neutral	0.5726749897	black	TRUE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	26	down	white	congruent	2.13215589523	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	27	left	black	neutral	0.897216081619	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	28	left	black	neutral	0.712882041931	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	29	up	black	neutral	0.728715896606	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	30	left	white	congruent	0.500327110291	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	31	up	white	incongruent	0.58846282959	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	17.0572190285	practice	32	down	black	neutral	0.611877918243	black	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	5.6082110405	1	1	left	white	neutral	3.39445495605	black	TRUE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	5.6082110405	1	2	down	black	incongruent	1.61106109619	white	TRUE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	5.6082110405	1	3	right	white	incongruent	2.11317300797	black	TRUE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	5.6082110405	1	4	down	black	neutral	4.72808718681	white	TRUE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	5.6082110405	1	5	down	white	congruent	1.69695782661	white	FALSE	FALSE	FALSE
22	2011	12	01	14	03	f	18	r	2	4	10	5.6082110405	1	6	right	white	neutral	1.92398190498	black	TRUE	FALSE	FALSE
