block,trial,flankers,firstTime,firstValue,maxTime,maxValue,timeDifferent
practice,1,neutral,0.808908939362,-0.905911435286,0.91289806366,0.0666524246956,0.103989124298
practice,2,congruent,0.399919033051,-0.890224921415,0.439893007278,-0.403942991424,0.039973974227
practice,3,neutral,0.448973178864,-0.788262581256,0.564951181412,0.921567430647,0.11597800254799995
practice,4,neutral,0.424494028091,-0.78041932432,0.492500066757,0.403912472915,0.06800603866599997
practice,5,incongruent,0.332309007645,-0.945127719962,0.424295902252,0.364696188238,0.09198689460699999
practice,6,neutral,0.481467962265,-0.921597949156,0.641462087631,0.0980254524369,0.159994125366
practice,7,congruent,0.464449167252,-0.796105838191,0.520429134369,-0.0980559709464,0.055979967116999985
practice,8,congruent,0.381408929825,-0.976500747703,0.453382968903,0.137241737114,0.07197403907799999
practice,9,incongruent,0.436022996902,-0.678456984161,0.495986938477,0.231360820338,0.05996394157499996
practice,10,congruent,0.39749288559,-0.929441206091,0.457479000092,-0.0431531723991,0.059986114501999976
practice,11,incongruent,0.513078927994,-0.835322122868,0.577059030533,-0.113742484817,0.063980102539
practice,12,incongruent,0.520096063614,-0.976500747703,0.948063135147,0.349009674368,0.42796707153300007
practice,13,incongruent,0.688735961914,-0.968657490768,0.792745828629,-0.451002533036,0.10400986671500001
practice,14,incongruent,0.475696086884,-0.890224921415,1.22767496109,0.254890591144,0.751978874206
practice,15,neutral,0.780894041061,-0.858851893674,0.864902973175,0.105868709372,0.08400893211399996
practice,16,neutral,11.1245689392,-0.921597949156,16.908454895,0.0431226538896,5.783885955799999
practice,17,neutral,0.503963947296,-0.913754692221,0.587978839874,0.286263618885,0.08401489257799999
practice,18,congruent,0.388371229172,-0.968657490768,0.536365032196,-0.184331797235,0.14799380302399995
practice,19,neutral,0.691839933395,-0.929441206091,0.763814926147,0.231360820338,0.07197499275199992
practice,20,neutral,0.42947101593,-0.88238166448,0.493453025818,-0.215704824976,0.06398200988800001
practice,21,congruent,0.34419298172,-0.89806817835,0.400187969208,-0.443159276101,0.05599498748799997
practice,22,neutral,0.897469997406,-0.890224921415,1.0254740715,0.00390636921293,0.12800407409399994
practice,23,neutral,0.500670909882,-0.866695150609,0.576658010483,0.121555223243,0.075987100601
practice,24,neutral,0.420372009277,-0.913754692221,0.512365102768,-0.0980559709464,0.09199309349099993
practice,25,incongruent,0.329106807709,-0.929441206091,0.409113883972,-0.0509964293344,0.08000707626299997
practice,26,incongruent,0.293553829193,-0.78041932432,0.349534988403,-0.317667165136,0.05598115921000002
practice,27,neutral,0.605443954468,-0.976500747703,0.689429044724,-0.129428998688,0.08398509025599998
practice,28,congruent,0.376712083817,-0.984344004639,1.10871505737,-0.356883449812,0.732002973553
practice,29,neutral,0.613414049149,-0.905911435286,0.725401163101,0.152928250984,0.111987113952
practice,30,neutral,0.669499874115,-0.984344004639,0.753493070602,-0.270607623524,0.08399319648699999
practice,31,neutral,0.42453789711,-0.952970976897,0.712493896484,0.16077150792,0.28795599937399996
practice,32,congruent,0.548251867294,-0.88238166448,0.616246938705,0.615680410169,0.06799507141100003
1,1,neutral,0.505426168442,-0.874538407544,0.585422039032,0.427442243721,0.07999587059000002
