block,trial,flankers,firstTime,firstValue,maxTime,maxValue,timeDifferent
practice,1,neutral,1.19952011108,-0.905911435286,1.34746694565,0.537247840815,0.1479468345699999
practice,2,incongruent,0.471774816513,-0.976500747703,0.539783000946,0.27842036195,0.06800818443299994
practice,3,incongruent,0.883505105972,-0.466689046907,0.983488082886,0.615680410169,0.09998297691399993
practice,4,neutral,0.492618083954,-0.890224921415,0.592609882355,0.254890591144,0.09999179840100003
practice,5,congruent,0.651805877686,-0.874538407544,0.743796825409,1.0,0.0919909477230001
practice,6,neutral,0.701053142548,-0.968657490768,0.82905292511,0.380382702109,0.12799978256199995
practice,7,neutral,0.856863021851,-0.843165379803,0.944868087769,0.686269722587,0.08800506591799995
practice,8,neutral,0.871172904968,-0.851008636738,0.991193056107,0.552934354686,0.120020151139
practice,9,neutral,0.632159948349,-0.945127719962,0.760131835938,0.850978118229,0.12797188758900002
practice,10,incongruent,0.391139984131,-0.788262581256,0.483103990555,0.325479903562,0.09196400642399999
practice,11,congruent,0.700257778168,-0.929441206091,0.800243854523,0.756859035005,0.09998607635500001
practice,12,congruent,0.500580072403,-0.968657490768,0.584567070007,0.521561326945,0.08398699760400008
practice,13,congruent,0.471815824509,-0.788262581256,0.567833900452,0.615680410169,0.09601807594299999
practice,14,congruent,0.576903104782,-0.741203039644,0.660893201828,0.623523667104,0.08399009704600002
practice,15,incongruent,0.563873052597,-0.905911435286,0.683842897415,0.474501785333,0.119969844818
practice,16,incongruent,0.881044864655,-0.913754692221,0.993057012558,0.662739951781,0.11201214790300007
practice,17,congruent,0.695950984955,-0.968657490768,1.27192497253,0.780388805811,0.575973987575
practice,18,congruent,0.748000860214,-0.937284463027,0.863978862762,0.215674306467,0.11597800254799995
practice,19,neutral,0.604325056076,-0.976500747703,0.716323137283,0.756859035005,0.11199808120700006
practice,20,incongruent,0.668893814087,-0.960814233833,0.764896869659,0.129398480178,0.09600305557199995
practice,21,neutral,0.632612943649,-0.945127719962,0.704620838165,0.129398480178,0.07200789451599998
practice,22,neutral,0.652297973633,-0.788262581256,0.744292974472,0.662739951781,0.09199500083900003
practice,23,neutral,0.615877151489,-0.921597949156,0.69984793663,0.717642750328,0.08397078514099998
practice,24,congruent,0.751269102097,-0.701986754967,0.811228990555,0.372539445173,0.05995988845799993
practice,25,neutral,0.570647954941,-0.851008636738,0.626652956009,-0.184331797235,0.05600500106799999
practice,26,neutral,0.500343799591,-0.835322122868,0.568325996399,0.317636646626,0.0679821968080001
practice,27,neutral,0.875615119934,-0.803949095126,0.979598045349,0.780388805811,0.10398292541499998
practice,28,incongruent,0.880952119827,-0.937284463027,0.972929000854,0.129398480178,0.09197688102700008
practice,29,incongruent,0.597028017044,-0.866695150609,0.689028978348,0.741172521134,0.09200096130400004
practice,30,neutral,0.648797988892,-0.960814233833,0.724804878235,0.16077150792,0.07600688934299993
