ec76364db1ca356beb2f941f3f3210a6b24a61f90b0b44655867b3fdcdcb7a4cc68a912a8e1c351c9e93c3af168c197a6a306b86e802044e837b0a5865106bc9
id	year	month	day	hour	minute	gender	age	handedness	languages	music	gaming	wait	block	trial	target_location	target	flankers	rt	response	error	pre_target_response	ITI_response
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	1	up	black	neutral	1.21549701691	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	2	down	black	incongruent	0.483779907227	white	TRUE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	3	up	white	incongruent	0.883505105972	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	4	right	black	neutral	0.508616924286	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	5	left	black	congruent	0.659786939621	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	6	up	black	neutral	0.717018127441	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	7	up	white	neutral	0.8608751297	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	8	right	white	neutral	0.891157865524	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	9	up	white	neutral	0.648130893707	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	10	right	black	incongruent	0.39910697937	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	11	down	white	congruent	0.708242893219	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	12	up	black	congruent	0.512595176697	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	13	right	black	congruent	0.479823827744	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	14	right	white	congruent	0.580876111984	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	15	up	black	incongruent	0.575832843781	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	16	down	white	incongruent	0.893041849136	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	17	up	white	congruent	1.187926054	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	18	left	white	congruent	0.771974086761	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	19	right	white	neutral	0.624323129654	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	20	left	black	incongruent	0.68088388443	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	21	down	black	neutral	0.648625850677	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	22	down	white	neutral	0.660279989243	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	23	left	white	neutral	0.623841047287	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	24	down	black	congruent	0.755258083344	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	25	down	black	neutral	0.582651138306	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	26	left	black	neutral	0.508323907852	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	27	left	white	neutral	0.887596130371	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	28	right	white	incongruent	0.908926010132	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	29	left	white	incongruent	0.609034061432	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	30	left	black	neutral	0.660784959793	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	31	right	black	neutral	0.520297050476	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	38.5294799805	practice	32	down	white	neutral	0.575757980347	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	5.5640411377	1	1	right	black	neutral	0.626882076263	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	5.5640411377	1	2	up	white	congruent	0.696982145309	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	5.5640411377	1	3	right	white	neutral	0.624781131744	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	5.5640411377	1	4	right	white	neutral	0.501001119614	white	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	5.5640411377	1	5	down	black	congruent	0.543751955032	black	FALSE	FALSE	FALSE
50	2011	12	09	13	05	m	18	r	1	4	30	5.5640411377	1	6	down	black	incongruent	0.571995019913	black	FALSE	FALSE	FALSE
