id	block	trial	target_location	target	flankers	trigger	time	value
5	practice	1	left	black	congruent	left	0.78001499176	-0.905911435286
5	practice	1	left	black	congruent	left	0.788014888763	-0.803949095126
5	practice	1	left	black	congruent	left	0.795995950699	-0.701986754967
5	practice	1	left	black	congruent	left	0.800019979477	-0.592181157872
5	practice	1	left	black	congruent	left	0.807998895645	-0.466689046907
5	practice	1	left	black	congruent	left	0.816015005112	-0.396099734489
5	practice	1	left	black	congruent	left	0.824004888535	-0.341196935942
5	practice	1	left	black	congruent	left	0.828009843826	-0.286294137394
5	practice	1	left	black	congruent	left	0.836048841476	-0.247077852718
5	practice	1	left	black	congruent	left	0.844027996063	-0.231391338847
5	practice	1	left	black	congruent	left	0.852030038834	-0.239234595782
5	practice	1	left	black	congruent	left	0.872009038925	-0.247077852718
5	practice	1	left	black	congruent	left	0.879997014999	-0.286294137394
5	practice	1	left	black	congruent	left	0.884025812149	-0.380413220618
5	practice	1	left	black	congruent	left	0.892001867294	-0.552964873196
5	practice	1	left	black	congruent	left	0.900053024292	-0.733359782708
5	practice	1	left	black	congruent	left	0.908037900925	-0.890224921415
5	practice	1	left	black	congruent	left	0.912024021149	-1.00003051851
5	practice	1	left	black	congruent	right	-0.992802143097	-1.00003051851
5	practice	2	right	black	incongruent	left	0.84876203537	-0.937284463027
5	practice	2	right	black	incongruent	left	0.85679101944	-0.827478865932
5	practice	2	right	black	incongruent	left	0.864773035049	-0.694143498032
5	practice	2	right	black	incongruent	left	0.872764110565	-0.521591845454
5	practice	2	right	black	incongruent	left	0.876795053482	-0.388256477554
5	practice	2	right	black	incongruent	left	0.884751081467	-0.286294137394
5	practice	2	right	black	incongruent	left	0.892775058746	-0.184331797235
5	practice	2	right	black	incongruent	left	0.900785207748	-0.105899227882
5	practice	2	right	black	incongruent	left	0.904759168625	-0.0666829432051
5	practice	2	right	black	incongruent	left	0.92075419426	-0.0745262001404
5	practice	2	right	black	incongruent	left	0.928797006607	-0.0666829432051
5	practice	2	right	black	incongruent	left	0.940776109695	-0.1764885403
5	practice	2	right	black	incongruent	left	0.948755979538	-0.364726706748
5	practice	2	right	black	incongruent	left	0.956748008728	-0.584337900937
5	practice	2	right	black	incongruent	left	0.960775136948	-0.788262581256
5	practice	2	right	black	incongruent	left	0.968765974045	-0.960814233833
5	practice	2	right	black	incongruent	left	0.976778030396	-1.00003051851
5	practice	3	left	white	congruent	right	0.491356134415	-0.960814233833
5	practice	3	left	white	congruent	right	0.49936413765	-0.945127719962
5	practice	3	left	white	congruent	right	0.507354021072	-0.929441206091
5	practice	3	left	white	congruent	right	0.515336036682	-0.913754692221
5	practice	3	left	white	congruent	right	0.519363164902	-0.890224921415
5	practice	3	left	white	congruent	right	0.527348995209	-0.874538407544
5	practice	3	left	white	congruent	right	0.535333156586	-0.866695150609
5	practice	3	left	white	congruent	right	0.543354988098	-0.835322122868
5	practice	3	left	white	congruent	right	0.547368049622	-0.796105838191
5	practice	3	left	white	congruent	right	0.555359125137	-0.717673268838
5	practice	3	left	white	congruent	right	0.563390016556	-0.639240699484
5	practice	3	left	white	congruent	right	0.571377038956	-0.607867671743
5	practice	3	left	white	congruent	right	0.575329065323	-0.592181157872
5	practice	3	left	white	congruent	right	0.583335161209	-0.576494644002
5	practice	3	left	white	congruent	right	0.599348068237	-0.568651387066
5	practice	3	left	white	congruent	right	0.619361162186	-0.592181157872
5	practice	3	left	white	congruent	right	0.627366065979	-0.639240699484
5	practice	3	left	white	congruent	right	0.63135099411	-0.76473281045
5	practice	3	left	white	congruent	right	0.639356136322	-0.851008636738
5	practice	3	left	white	congruent	right	0.647348165512	-0.89806817835
5	practice	3	left	white	congruent	right	0.655350208282	-0.945127719962
5	practice	3	left	white	congruent	right	0.65935921669	-1.00003051851
5	practice	3	left	white	congruent	right	0.907341003418	-0.984344004639
5	practice	3	left	white	congruent	right	0.915338993073	-0.88238166448
5	practice	3	left	white	congruent	right	0.919339179993	-0.819635608997
5	practice	3	left	white	congruent	right	0.92733001709	-0.654927213355
5	practice	3	left	white	congruent	right	0.935345172882	-0.552964873196
5	practice	3	left	white	congruent	right	0.943348169327	-0.42747276223
5	practice	3	left	white	congruent	right	0.947353124619	-0.364726706748
5	practice	3	left	white	congruent	right	0.955332994461	-0.317667165136
5	practice	3	left	white	congruent	right	0.963327169418	-0.215704824976
5	practice	3	left	white	congruent	right	0.971335172653	-0.19217505417
5	practice	3	left	white	congruent	right	0.999346017838	-0.184331797235
5	practice	3	left	white	congruent	right	1.00332903862	-0.200018311106
5	practice	3	left	white	congruent	right	1.01133513451	-0.137272255623
5	practice	3	left	white	congruent	right	1.01933002472	-0.0980559709464
5	practice	3	left	white	congruent	right	1.02734303474	-0.0745262001404
5	practice	3	left	white	congruent	right	1.03132200241	-0.0666829432051
5	practice	3	left	white	congruent	right	1.0473511219	-0.0745262001404
5	practice	3	left	white	congruent	right	1.05935001373	-0.0823694570757
5	practice	3	left	white	congruent	right	1.06733512878	-0.145115512558
5	practice	3	left	white	congruent	right	1.07535099983	-0.247077852718
5	practice	3	left	white	congruent	right	1.08333206177	-0.403942991424
5	practice	3	left	white	congruent	right	1.08732414246	-0.54512161626
5	practice	3	left	white	congruent	right	1.0953400135	-0.717673268838
5	practice	3	left	white	congruent	right	1.10334300995	-0.858851893674
5	practice	3	left	white	congruent	right	1.11132907867	-0.913754692221
5	practice	3	left	white	congruent	right	1.11532711983	-1.00003051851
5	practice	4	left	white	incongruent	left	0.411244869232	-0.976500747703
5	practice	4	left	white	incongruent	left	0.419265985489	-0.890224921415
5	practice	4	left	white	incongruent	left	0.427235841751	-0.701986754967
5	practice	4	left	white	incongruent	left	0.431250810623	-0.490218817713
5	practice	4	left	white	incongruent	left	0.439236879349	-0.356883449812
5	practice	4	left	white	incongruent	left	0.447249889374	-0.223548081912
5	practice	4	left	white	incongruent	left	0.455240011215	-0.113742484817
5	practice	4	left	white	incongruent	left	0.459259986877	-0.0509964293344
5	practice	4	left	white	incongruent	left	0.467267990112	-0.0117801446577
5	practice	4	left	white	incongruent	left	0.487260818481	-0.0196234015931
5	practice	4	left	white	incongruent	left	0.495293855667	-0.0509964293344
5	practice	4	left	white	incongruent	left	0.503261804581	-0.254921109653
5	practice	4	left	white	incongruent	left	0.511245012283	-0.435316019166
5	practice	4	left	white	incongruent	left	0.51525592804	-0.670613727226
5	practice	4	left	white	incongruent	left	0.523259878159	-0.835322122868
5	practice	4	left	white	incongruent	left	0.531257867813	-0.929441206091
5	practice	4	left	white	incongruent	left	0.539236783981	-1.00003051851
5	practice	5	down	white	neutral	right	0.52786898613	-0.984344004639
5	practice	5	down	white	neutral	right	0.535830974579	-0.921597949156
5	practice	5	down	white	neutral	right	0.543865919113	-0.88238166448
5	practice	5	down	white	neutral	right	0.547851085663	-0.874538407544
5	practice	5	down	white	neutral	right	0.55585193634	-0.851008636738
5	practice	5	down	white	neutral	right	0.563831090927	-0.843165379803
5	practice	5	down	white	neutral	right	0.571839094162	-0.835322122868
5	practice	5	down	white	neutral	right	0.575865030289	-0.827478865932
5	practice	5	down	white	neutral	right	0.583869934082	-0.835322122868
5	practice	5	down	white	neutral	right	0.591855049133	-0.827478865932
5	practice	5	down	white	neutral	right	0.599838972092	-0.819635608997
5	practice	5	down	white	neutral	right	0.603832960129	-0.827478865932
5	practice	5	down	white	neutral	right	0.611849069595	-0.772576067385
5	practice	5	down	white	neutral	right	0.619843959808	-0.725516525773
5	practice	5	down	white	neutral	right	0.627857923508	-0.678456984161
5	practice	5	down	white	neutral	right	0.631846904755	-0.639240699484
5	practice	5	down	white	neutral	right	0.639858007431	-0.623554185614
5	practice	5	down	white	neutral	right	0.683841943741	-0.654927213355
5	practice	5	down	white	neutral	right	0.687856912613	-0.749046296579
5	practice	5	down	white	neutral	right	0.695854902267	-0.835322122868
5	practice	5	down	white	neutral	right	0.703861951828	-0.874538407544
5	practice	5	down	white	neutral	right	0.711841106415	-0.913754692221
5	practice	5	down	white	neutral	right	0.715874910355	-0.960814233833
5	practice	5	down	white	neutral	right	0.723835945129	-1.00003051851
5	practice	5	down	white	neutral	right	0.9078540802	-0.960814233833
5	practice	5	down	white	neutral	right	0.9158411026	-0.89806817835
5	practice	5	down	white	neutral	right	0.919847011566	-0.866695150609
5	practice	5	down	white	neutral	right	0.92785692215	-0.803949095126
5	practice	5	down	white	neutral	right	0.935842990875	-0.670613727226
