c3e47544d233ab0c129605b325a5edfd8ad0a2b58e2ea910ffef872876139407c578d06ff4b9400332d0c438f5dcba9ff5ecbca372167322c73da291c1cef670
id	year	month	day	hour	minute	gender	age	handedness	languages	music	gaming	wait	block	trial	target_location	target	flankers	rt	response	error	pre_target_response	ITI_response
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	1	left	black	congruent	0.807998895645	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	2	right	black	incongruent	0.876795053482	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	3	left	white	congruent	0.943348169327	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	4	left	white	incongruent	0.431250810623	black	TRUE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	5	down	white	neutral	0.947859048843	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	6	down	white	incongruent	0.499522209167	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	7	up	black	neutral	0.61305308342	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	8	right	white	neutral	0.492254018784	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	9	up	black	congruent	0.839565992355	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	10	right	black	neutral	0.622804164886	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	11	down	white	neutral	0.464957952499	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	12	right	black	neutral	0.627285957336	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	13	left	black	incongruent	0.421106815338	white	TRUE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	14	right	white	neutral	1.23935413361	white	FALSE	FALSE	TRUE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	15	up	black	neutral	0.486661911011	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	16	right	black	congruent	0.503943920135	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	17	down	black	congruent	0.472661018372	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	18	up	white	neutral	0.455100059509	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	19	down	black	incongruent	0.492184877396	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	20	left	black	neutral	0.737100124359	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	21	down	white	congruent	0.420800924301	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	22	left	white	neutral	0.310842037201	black	TRUE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	23	down	black	neutral	0.441031932831	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	24	left	white	neutral	0.423544883728	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	25	right	white	incongruent	0.428267002106	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	26	left	black	neutral	0.464854955673	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	27	up	white	congruent	0.356992959976	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	28	up	white	neutral	0.472301006317	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	29	up	black	incongruent	0.421016931534	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	30	right	white	congruent	0.396030902863	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	31	up	white	incongruent	0.436954975128	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	2.88247203827	practice	32	down	black	neutral	0.465036153793	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	3.29101490974	1	1	left	black	neutral	0.447998046875	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	3.29101490974	1	2	up	black	congruent	0.380209922791	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	3.29101490974	1	3	left	white	neutral	0.472030162811	white	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	3.29101490974	1	4	up	black	neutral	0.392646074295	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	3.29101490974	1	5	right	black	neutral	0.484014034271	black	FALSE	FALSE	FALSE
5	2011	11	28	14	59	f	18	r	1	0	3	3.29101490974	1	6	down	white	incongruent	0.43591594696	white	FALSE	FALSE	FALSE
