block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent,oneTrigger,trigger
practice,1,neutral,0.460118055344,-0.952970976897,0.488104104996,-0.42747276223,0.027986049651999967,1,right
practice,2,neutral,0.515620946884,-0.945127719962,0.559638023376,-0.435316019166,0.04401707649200004,1,right
practice,3,neutral,0.723400831223,-0.952970976897,0.751403808594,-0.482375560778,0.028002977370999993,1,right
practice,4,neutral,0.351165056229,-0.976500747703,0.371179103851,-0.396099734489,0.020014047621999986,1,left
practice,5,neutral,0.345201015472,-0.952970976897,0.385185956955,-0.466689046907,0.039984941483000025,1,right
practice,6,incongruent,0.571428060532,-0.921597949156,0.5994181633,-0.396099734489,0.027990102767999958,1,left
practice,7,congruent,0.661055088043,-0.937284463027,0.329040050507,-0.403942991424,-0.3320150375359999,0,left/right
practice,8,neutral,0.592514038086,-0.874538407544,0.604523897171,-0.41178624836,0.012009859084999963,1,right
practice,9,incongruent,0.388933181763,-0.976500747703,0.416920185089,-0.372569963683,0.02798700332599996,1,left
practice,10,neutral,0.449084043503,-0.921597949156,0.469110012054,-0.372569963683,0.020025968550999973,1,left
practice,11,neutral,0.491673946381,-0.952970976897,0.51566195488,-0.466689046907,0.023988008499000013,1,left
practice,12,neutral,0.58030295372,-0.921597949156,0.596299886703,-0.443159276101,0.01599693298300009,1,right
practice,13,congruent,0.317001104355,-0.937284463027,0.356992006302,-0.435316019166,0.039990901947,1,left
practice,14,neutral,0.360602855682,-0.952970976897,0.460595846176,-0.333353679006,0.09999299049400001,1,right
practice,15,neutral,0.581118106842,-0.913754692221,0.617151975632,-0.443159276101,0.03603386878999992,0,left/right
practice,16,neutral,0.507441997528,-0.945127719962,0.527440071106,-0.403942991424,0.019998073577999986,1,left
practice,17,congruent,0.363587856293,-0.89806817835,0.383618831635,-0.396099734489,0.02003097534199999,1,right
practice,18,congruent,0.340982198715,-0.945127719962,0.368991136551,-0.435316019166,0.028008937836000003,1,right
practice,19,incongruent,0.393078804016,-0.937284463027,0.421074867249,-0.474532303842,0.027996063233000024,1,left
practice,20,congruent,0.499876976013,-0.913754692221,0.519886016846,-0.3098239082,0.02000904083299998,1,right
practice,21,incongruent,0.370980024338,-0.929441206091,0.398978948593,-0.356883449812,0.027998924255,1,left
practice,22,neutral,0.704135894775,-0.952970976897,0.732120990753,-0.364726706748,0.02798509597799992,1,left
practice,23,congruent,0.465065002441,-0.945127719962,0.485065937042,-0.403942991424,0.020000934600999998,1,right
practice,24,incongruent,0.511035919189,-0.905911435286,0.531054019928,-0.482375560778,0.02001810073900001,1,right
practice,25,neutral,0.341117858887,-0.976500747703,1.08112692833,-0.41178624836,0.7400090694429999,0,left/right
practice,26,congruent,0.424916028976,-0.945127719962,0.444922924042,-0.474532303842,0.020006895066000008,1,right
practice,27,incongruent,0.491994857788,-0.89806817835,0.519994020462,-0.419629505295,0.027999162674000044,0,left/right
practice,28,incongruent,0.313225030899,-0.945127719962,0.341236114502,-0.372569963683,0.028011083602999975,1,left
practice,29,congruent,0.504535913467,-0.976500747703,0.552532911301,-0.435316019166,0.04799699783400002,1,left
practice,30,incongruent,0.427928924561,-0.960814233833,0.451920032501,-0.3098239082,0.023991107939999978,1,right
practice,31,neutral,0.52036690712,-0.89806817835,0.560344934464,-0.466689046907,0.03997802734400002,1,left
practice,32,neutral,0.577273845673,-0.89806817835,0.597257852554,-0.403942991424,0.019984006880999994,1,right
1,1,neutral,0.631998062134,-0.929441206091,0.660006046295,-0.42747276223,0.028007984161000032,1,right
1,2,neutral,0.530669927597,-0.952970976897,0.574655056,-0.435316019166,0.04398512840299995,1,left
1,3,congruent,0.501173019409,-0.945127719962,0.533163070679,-0.380413220618,0.031990051269999986,1,right
1,4,congruent,0.464183092117,-0.937284463027,0.488190174103,-0.42747276223,0.02400708198599999,1,left
1,5,neutral,0.560190200806,-0.89806817835,0.588124036789,-0.419629505295,0.027933835983000033,1,left
1,6,congruent,0.332692861557,-0.929441206091,0.352660894394,-0.42747276223,0.019968032836999994,1,right
1,7,neutral,0.381199121475,-0.929441206091,0.40920996666,-0.443159276101,0.028010845184999966,1,left
1,8,neutral,0.553014039993,-0.945127719962,0.577003955841,-0.341196935942,0.02398991584799992,1,right
1,9,incongruent,0.4195561409,-0.866695150609,0.435537099838,-0.443159276101,0.015980958938,1,left
1,10,congruent,0.5396900177,-0.945127719962,0.559667110443,-0.435316019166,0.01997709274299997,1,left
1,11,neutral,0.325129032135,-0.945127719962,0.353111028671,-0.403942991424,0.02798199653600003,1,right
1,12,incongruent,0.351150035858,-0.937284463027,0.555124998093,-0.356883449812,0.203974962235,0,left/right
1,13,incongruent,0.38476896286,-0.843165379803,0.400722026825,-0.247077852718,0.015953063965000014,1,right
1,14,neutral,0.392196893692,-0.984344004639,0.420190811157,-0.341196935942,0.027993917465000018,1,left
1,15,neutral,0.541194915771,-0.851008636738,0.557240009308,-0.317667165136,0.01604509353700001,1,left
1,16,congruent,0.485038042068,-0.921597949156,0.505038976669,-0.356883449812,0.020000934600999998,1,right
1,17,neutral,0.509208202362,-0.992187261574,0.541208028793,-0.466689046907,0.03199982643099997,1,right
1,18,incongruent,0.359662055969,-0.874538407544,0.379651069641,-0.458845789972,0.019989013671999956,1,left
1,19,neutral,0.424741983414,-0.874538407544,0.436738967896,-0.474532303842,0.011996984481999984,1,right
1,20,neutral,0.631376028061,-0.88238166448,0.647364139557,-0.458845789972,0.01598811149599999,1,left
1,21,neutral,0.637154102325,-0.937284463027,0.661170005798,-0.364726706748,0.024015903472999978,1,right
1,22,congruent,0.365010023117,-0.945127719962,0.404994010925,-0.498062074648,0.039983987808,1,right
1,23,neutral,0.628015995026,-0.835322122868,0.640014886856,-0.396099734489,0.011998891830000025,1,left
1,24,neutral,0.539865016937,-0.874538407544,0.575825929642,-0.42747276223,0.035960912705000014,1,left
1,25,incongruent,0.595948934555,-0.968657490768,0.631935834885,-0.419629505295,0.03598690033000007,1,left
1,26,incongruent,0.53900384903,-0.866695150609,0.55500793457,-0.403942991424,0.01600408553999999,1,left
1,27,congruent,0.639741182327,-0.89806817835,0.6677069664,-0.42747276223,0.0279657840730001,1,left
1,28,incongruent,0.405277013779,-0.945127719962,0.429213047028,-0.325510422071,0.02393603324900001,1,right
1,29,incongruent,0.539049863815,-0.874538407544,0.551049947739,-0.41178624836,0.012000083923999982,1,right
1,30,congruent,0.695917129517,-0.89806817835,0.715908050537,-0.498062074648,0.019990921019999996,1,right
1,31,neutral,0.379956007004,-0.874538407544,0.39993596077,-0.364726706748,0.01997995376599998,1,right
1,32,neutral,0.332308769226,-0.945127719962,0.352276802063,-0.270607623524,0.019968032836999994,1,right
2,1,incongruent,0.560306072235,-0.952970976897,0.588330984116,-0.364726706748,0.028024911881000092,1,right
2,2,neutral,0.543939113617,-0.952970976897,0.591893911362,-0.466689046907,0.047954797745,1,right
2,3,neutral,0.484678983688,-0.968657490768,0.512691020966,-0.341196935942,0.028012037278000057,1,left
2,4,neutral,0.472944974899,-0.929441206091,0.504951000214,-0.443159276101,0.032006025314999964,1,left
2,5,congruent,0.534877061844,-0.913754692221,0.546878099442,-0.482375560778,0.012001037598000086,1,right
2,6,incongruent,0.507827997208,-0.890224921415,0.519819021225,-0.435316019166,0.01199102401700003,1,left
2,7,congruent,0.332859039307,-0.984344004639,0.360867977142,-0.419629505295,0.02800893783499997,1,right
2,8,neutral,0.428180932999,-0.913754692221,0.448140859604,-0.403942991424,0.01995992660500001,1,left
2,9,neutral,0.53641295433,-0.851008636738,0.548377037048,-0.435316019166,0.01196408271799998,1,left
2,10,neutral,0.491979122162,-0.921597949156,0.519955158234,-0.356883449812,0.027976036071999943,1,right
2,11,neutral,0.619949102402,-0.937284463027,0.63994717598,-0.458845789972,0.019998073577999986,1,right
2,12,incongruent,0.436031103134,-0.945127719962,0.463967084885,-0.403942991424,0.027935981750999983,1,right
2,13,neutral,0.522727012634,-0.913754692221,0.546724081039,-0.301980651265,0.023997068405000044,1,left
2,14,congruent,0.468748092651,-0.866695150609,0.496742963791,-0.42747276223,0.027994871140000044,1,left
2,15,neutral,0.479695081711,-0.937284463027,0.511682033539,-0.498062074648,0.03198695182799999,1,right
2,16,congruent,0.380793809891,-0.874538407544,0.396823883057,-0.380413220618,0.016030073166000025,1,right
2,17,congruent,0.392030000687,-0.945127719962,0.428020000458,-0.42747276223,0.03598999977099998,1,right
2,18,neutral,0.532361984253,-0.890224921415,0.556335926056,-0.443159276101,0.023973941803000054,1,right
2,19,neutral,0.345206975937,-0.976500747703,0.365181922913,-0.356883449812,0.019974946975999996,1,left
2,20,neutral,0.504093885422,-0.890224921415,0.532093048096,-0.482375560778,0.027999162674000044,1,right
2,21,incongruent,0.487449884415,-0.913754692221,0.507444858551,-0.451002533036,0.019994974135999988,1,left
2,22,congruent,0.632665872574,-0.929441206091,0.672654867172,-0.403942991424,0.03998899459799998,1,right
2,23,incongruent,0.621233940125,-0.968657490768,0.481237888336,-0.403942991424,-0.139996051789,0,left/right
2,24,incongruent,0.520061969757,-0.913754692221,0.54008603096,-0.396099734489,0.020024061202999932,1,right
2,25,neutral,0.56801199913,-0.945127719962,0.603999137878,-0.403942991424,0.03598713874799997,1,right
