block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent
practice,1,congruent,0.780116796494,-0.929441206091,0.816109895706,-0.458845789972,0.035993099212
practice,2,neutral,0.484310150146,-0.945127719962,0.512331008911,-0.466689046907,0.028020858765000045
practice,3,congruent,0.754717826843,-0.976500747703,0.798722028732,-0.443159276101,0.044004201889000005
practice,4,neutral,0.639986991882,-0.952970976897,0.672010183334,-0.41178624836,0.032023191451999944
practice,5,neutral,0.600346088409,-0.937284463027,0.632311105728,-0.42747276223,0.03196501731900003
practice,6,neutral,0.695865869522,-0.929441206091,0.715845823288,-0.419629505295,0.019979953765999925
practice,7,neutral,0.640417814255,-0.952970976897,1.20840001106,-0.498062074648,0.567982196805
practice,8,congruent,0.604712963104,-0.929441206091,0.648693084717,-0.466689046907,0.04398012161300002
practice,9,congruent,0.60463309288,-0.929441206091,0.632656097412,-0.458845789972,0.028023004532000018
practice,10,congruent,0.407397985458,-0.913754692221,0.435369968414,-0.41178624836,0.027971982956000008
practice,11,incongruent,0.743741035461,-0.976500747703,0.771733045578,-0.403942991424,0.027992010117000032
practice,12,neutral,0.46903014183,-0.937284463027,0.504996061325,-0.388256477554,0.03596591949499994
practice,13,neutral,0.584712982178,-0.976500747703,0.612658023834,-0.482375560778,0.02794504165599998
practice,14,incongruent,0.519608974457,-0.976500747703,0.547610044479,-0.435316019166,0.02800107002199992
practice,15,neutral,0.589079141617,-0.945127719962,0.633042097092,-0.474532303842,0.043962955474999954
practice,16,congruent,0.375799894333,-0.929441206091,0.403792858124,-0.372569963683,0.027992963791000025
practice,17,incongruent,0.459681034088,-0.921597949156,0.47970700264,-0.364726706748,0.020025968552000006
practice,18,congruent,0.556879997253,-0.913754692221,0.576864004135,-0.490218817713,0.019984006882000083
practice,19,neutral,0.512887001038,-0.945127719962,0.54089307785,-0.42747276223,0.028006076811999958
practice,20,neutral,0.391610860825,-0.952970976897,0.427610874176,-0.490218817713,0.036000013351000004
practice,21,incongruent,0.480943918228,-0.89806817835,0.500930786133,-0.435316019166,0.01998686790500004
practice,22,neutral,0.559289932251,-0.960814233833,0.583295106888,-0.419629505295,0.024005174637000026
practice,23,neutral,0.468116998672,-0.921597949156,0.488138914108,-0.435316019166,0.02002191543599996
practice,24,neutral,0.519775867462,-0.937284463027,0.55573797226,-0.41178624836,0.035962104797999994
practice,25,congruent,0.443724870682,-0.937284463027,0.479713916779,-0.419629505295,0.03598904609699999
practice,26,incongruent,0.439694881439,-0.976500747703,0.459696054459,-0.482375560778,0.02000117302000004
practice,27,neutral,0.443222999573,-0.937284463027,0.471170902252,-0.419629505295,0.027947902678999992
practice,28,neutral,0.464932918549,-0.929441206091,0.484931945801,-0.42747276223,0.019999027252000035
practice,29,neutral,0.612538099289,-0.913754692221,0.640511035919,-0.419629505295,0.02797293663
practice,30,incongruent,0.640980958939,-0.960814233833,0.668943881989,-0.372569963683,0.027962923050000033
practice,31,incongruent,0.419940948486,-0.89806817835,0.439936876297,-0.41178624836,0.019995927811000014
practice,32,incongruent,0.600732088089,-0.984344004639,0.632699966431,-0.451002533036,0.03196787834199999
1,1,congruent,0.591224193573,-0.929441206091,0.627226114273,-0.474532303842,0.03600192069999997
1,2,neutral,0.828181028366,-0.890224921415,0.840173959732,-0.41178624836,0.011992931365999993
1,3,neutral,0.452471017838,-0.952970976897,0.484471082687,-0.41178624836,0.03200006484900003
1,4,congruent,0.36750292778,-0.945127719962,0.395514011383,-0.498062074648,0.02801108360300003
1,5,incongruent,0.391396045685,-0.945127719962,0.41938495636,-0.419629505295,0.02798891067499998
1,6,incongruent,0.484698057175,-0.945127719962,0.520678043365,-0.451002533036,0.035979986190000035
1,7,neutral,0.540801048279,-0.913754692221,0.564811944962,-0.333353679006,0.02401089668300005
1,8,incongruent,0.503900051117,-0.890224921415,0.515897035599,-0.372569963683,0.01199698448200004
1,9,incongruent,0.536993026733,-0.890224921415,0.556977033615,-0.403942991424,0.01998400688199997
1,10,incongruent,0.520527124405,-0.89806817835,0.536523103714,-0.419629505295,0.015995979308999986
1,11,neutral,0.811923027039,-0.890224921415,0.827871084213,-0.396099734489,0.015948057174000052
1,12,incongruent,0.411559104919,-0.945127719962,0.435525894165,-0.458845789972,0.023966789245999987
1,13,incongruent,0.56894993782,-0.89806817835,0.580927848816,-0.42747276223,0.011977910995999985
1,14,neutral,0.471880197525,-0.960814233833,0.491854190826,-0.349040192877,0.019973993301000026
1,15,neutral,0.49293923378,-0.937284463027,0.512975215912,-0.403942991424,0.02003598213200003
1,16,congruent,0.535570144653,-0.819635608997,0.547572135925,-0.231391338847,0.012001991271999968
1,17,neutral,0.38890004158,-0.89806817835,0.408872842789,-0.458845789972,0.01997280120899997
1,18,neutral,0.335078001022,-0.89806817835,0.351058959961,-0.474532303842,0.01598095893899998
1,19,congruent,0.856196880341,-0.960814233833,0.872180938721,-0.419629505295,0.015984058379999944
1,20,neutral,0.595828056335,-0.929441206091,0.615827083588,-0.380413220618,0.019999027252999957
1,21,neutral,0.680841207504,-0.874538407544,0.704846143723,-0.498062074648,0.024004936219000017
1,22,congruent,0.636950016022,-0.921597949156,0.664933919907,-0.388256477554,0.02798390388500005
1,23,neutral,0.564205884933,-0.890224921415,0.576189994812,-0.380413220618,0.011984109879000004
