id	block	trial	target_location	target	flankers	trigger	time	value
14	practice	1	right	black	neutral	right	-0.991984128952	-1.00003051851
14	practice	1	right	black	neutral	right	0.491240978241	-0.984344004639
14	practice	1	right	black	neutral	right	0.499222993851	-0.88238166448
14	practice	1	right	black	neutral	right	0.507230997086	-0.835322122868
14	practice	1	right	black	neutral	right	0.515231847763	-0.709830011902
14	practice	1	right	black	neutral	right	0.51922082901	-0.623554185614
14	practice	1	right	black	neutral	right	0.527216911316	-0.568651387066
14	practice	1	right	black	neutral	right	0.535221815109	-0.474532303842
14	practice	1	right	black	neutral	right	0.543226957321	-0.41178624836
14	practice	1	right	black	neutral	right	0.547214984894	-0.396099734489
14	practice	1	right	black	neutral	right	0.555217027664	-0.364726706748
14	practice	1	right	black	neutral	right	0.563231945038	-0.356883449812
14	practice	1	right	black	neutral	right	0.571223974228	-0.364726706748
14	practice	1	right	black	neutral	right	0.575268030167	-0.380413220618
14	practice	1	right	black	neutral	right	0.5831990242	-0.42747276223
14	practice	1	right	black	neutral	right	0.59120798111	-0.52943510239
14	practice	1	right	black	neutral	right	0.599224805832	-0.607867671743
14	practice	1	right	black	neutral	right	0.603226900101	-0.741203039644
14	practice	1	right	black	neutral	right	0.611213922501	-0.851008636738
14	practice	1	right	black	neutral	right	0.619201898575	-0.89806817835
14	practice	1	right	black	neutral	right	0.627211809158	-0.968657490768
14	practice	1	right	black	neutral	right	0.631201028824	-1.00003051851
14	practice	2	up	black	neutral	right	0.548174858093	-0.858851893674
14	practice	2	up	black	neutral	right	0.552171945572	-0.568651387066
14	practice	2	up	black	neutral	right	0.560184001923	-0.200018311106
14	practice	2	up	black	neutral	right	0.568187952042	0.129398480178
14	practice	2	up	black	neutral	right	0.57620882988	0.380382702109
14	practice	2	up	black	neutral	right	0.584182977676	0.560777611621
14	practice	2	up	black	neutral	right	0.588178873062	0.701956236457
14	practice	2	up	black	neutral	right	0.596166849136	0.741172521134
14	practice	2	up	black	neutral	right	0.604152917862	0.756859035005
14	practice	2	up	black	neutral	right	0.624184846878	0.717642750328
14	practice	2	up	black	neutral	right	0.632155895233	0.599993896298
14	practice	2	up	black	neutral	right	0.640167951584	0.380382702109
14	practice	2	up	black	neutral	right	0.644201040268	0.129398480178
14	practice	2	up	black	neutral	right	0.65217089653	-0.1764885403
14	practice	2	up	black	neutral	right	0.660138845444	-0.458845789972
14	practice	2	up	black	neutral	right	0.66813993454	-0.741203039644
14	practice	2	up	black	neutral	right	0.672174930573	-0.89806817835
14	practice	2	up	black	neutral	right	0.680169820786	-1.00003051851
