block,trial,flankers,firstTime,firstValue,detectTime,detectValue,timeDifferent
practice,1,congruent,0.433852910995,-0.929441206091,0.48184800148,-0.474532303842,0.047995090485
practice,2,neutral,0.400799036026,-0.976500747703,0.428797960281,-0.372569963683,0.027998924255
practice,3,incongruent,0.331753015518,-0.968657490768,0.367739915848,-0.341196935942,0.03598690032999996
practice,4,incongruent,0.391107797623,-0.960814233833,0.763083934784,-0.490218817713,0.37197613716100003
practice,5,neutral,0.615980863571,-0.945127719962,0.644005060196,-0.451002533036,0.028024196624999997
practice,6,neutral,0.480565071106,-0.905911435286,0.500538110733,-0.396099734489,0.019973039627000033
practice,7,neutral,0.409039974213,-0.913754692221,0.437048912048,-0.458845789972,0.028008937835000025
practice,8,neutral,0.584777116776,-0.905911435286,0.604784965515,-0.333353679006,0.020007848739000078
practice,9,neutral,0.407068967819,-0.874538407544,0.427088975906,-0.474532303842,0.020020008086999996
practice,10,neutral,0.443527936935,-0.984344004639,0.471514940262,-0.41178624836,0.02798700332700005
practice,11,incongruent,0.407644987106,-0.921597949156,0.447637081146,-0.482375560778,0.03999209403999998
practice,12,neutral,0.631493091583,-0.905911435286,0.659476995468,-0.419629505295,0.02798390388499994
practice,13,neutral,0.531533956528,-0.929441206091,0.555511951447,-0.482375560778,0.0239779949190001
practice,14,congruent,0.384911060333,-0.952970976897,0.420891046524,-0.42747276223,0.03597998619100001
practice,15,congruent,0.568005084991,-0.937284463027,0.604012012482,-0.419629505295,0.036006927490999985
practice,16,neutral,0.331305027008,-0.905911435286,0.359292984009,-0.466689046907,0.027987957000999986
practice,17,neutral,0.364836931229,-0.921597949156,0.392796993256,-0.490218817713,0.027960062026999966
practice,18,incongruent,0.568468093872,-0.929441206091,0.604458093643,-0.372569963683,0.035989999770999925
practice,19,incongruent,0.541033029556,-0.945127719962,0.641004085541,-0.466689046907,0.099971055985
practice,20,incongruent,0.560109853745,-0.984344004639,0.588107824326,-0.419629505295,0.027997970580999954
practice,21,congruent,0.484731912613,-0.913754692221,0.512753009796,-0.364726706748,0.028021097183
practice,22,neutral,0.435846805573,-0.945127719962,0.463850021362,-0.419629505295,0.028003215789000002
practice,23,neutral,0.480674028397,-0.976500747703,0.520663022995,-0.41178624836,0.03998899459799998
practice,24,congruent,0.427997112274,-0.89806817835,0.451998949051,-0.451002533036,0.02400183677700002
practice,25,congruent,0.476417064667,-0.976500747703,0.512393951416,-0.388256477554,0.03597688674899996
practice,26,incongruent,0.429049015045,-0.921597949156,0.465052127838,-0.443159276101,0.036003112793
practice,27,neutral,0.455143928528,-0.89806817835,0.475146055222,-0.42747276223,0.020002126693999978
practice,28,neutral,0.388959884644,-0.976500747703,0.584924936295,-0.435316019166,0.19596505165099998
practice,29,incongruent,0.493032932281,-0.929441206091,0.533013105392,-0.458845789972,0.039980173110999995
practice,30,congruent,0.345039844513,-0.937284463027,0.37305688858,-0.458845789972,0.028017044067000008
practice,31,congruent,0.539652109146,-0.937284463027,0.575664043427,-0.419629505295,0.03601193428099991
practice,32,neutral,0.528464078903,-0.88238166448,0.548456192017,-0.380413220618,0.019992113114000065
1,1,incongruent,0.480334997177,-0.937284463027,0.508329868317,-0.364726706748,0.02799487113999999
1,2,neutral,0.532465219498,-0.937284463027,0.736441135406,-0.435316019166,0.20397591590800002
1,3,neutral,0.400479078293,-0.976500747703,0.436471939087,-0.42747276223,0.03599286079399999
1,4,neutral,0.40754699707,-0.976500747703,0.855567932129,-0.458845789972,0.4480209350589999
1,5,congruent,0.382956981659,-0.945127719962,0.418956041336,-0.419629505295,0.03599905967700001
1,6,incongruent,0.680475950241,-0.905911435286,0.708461046219,-0.451002533036,0.02798509597799992
1,7,incongruent,0.487788915634,-0.945127719962,0.683790922165,-0.419629505295,0.19600200653100003
1,8,neutral,0.400189876556,-0.952970976897,0.436157941818,-0.419629505295,0.03596806526199997
1,9,congruent,0.344881057739,-0.976500747703,0.404881954193,-0.466689046907,0.060000896453999975
1,10,congruent,0.380578041077,-0.913754692221,0.404594182968,-0.349040192877,0.024016141890999987
1,11,congruent,0.456298112869,-0.937284463027,0.488293170929,-0.42747276223,0.03199505805999997
1,12,incongruent,0.257055997849,-0.976500747703,0.285041809082,-0.498062074648,0.02798581123299998
1,13,incongruent,0.539771080017,-0.929441206091,0.579766988754,-0.451002533036,0.039995908736999985
1,14,neutral,0.431915998459,-0.945127719962,0.459900140762,-0.341196935942,0.027984142303000004
1,15,neutral,0.400588035583,-0.88238166448,0.428580999374,-0.41178624836,0.027992963791000025
1,16,congruent,0.437026977539,-0.984344004639,0.45703291893,-0.458845789972,0.02000594139099998
1,17,neutral,0.379813909531,-0.945127719962,0.435799837112,-0.490218817713,0.05598592758099996
1,18,neutral,0.463714838028,-0.976500747703,0.503713846207,-0.403942991424,0.039999008178999984
1,19,congruent,0.368834018707,-0.929441206091,0.408819198608,-0.482375560778,0.03998517990099998
