id	block	trial	target_location	target	flankers	trigger	time	value
1	practice	1	up	white	incongruent	right	-0.991780042648	-1.00003051851
1	practice	1	up	white	incongruent	right	0.653021097183	-0.992187261574
1	practice	1	up	white	incongruent	right	0.656987905502	-0.88238166448
1	practice	1	up	white	incongruent	right	0.664966106415	-0.835322122868
1	practice	1	up	white	incongruent	right	0.673011064529	-0.639240699484
1	practice	1	up	white	incongruent	right	0.6810131073	-0.458845789972
1	practice	1	up	white	incongruent	right	0.685028076172	-0.3098239082
1	practice	1	up	white	incongruent	right	0.692981004715	-0.113742484817
1	practice	1	up	white	incongruent	right	0.701024055481	0.0509659108249
1	practice	1	up	white	incongruent	right	0.709007978439	0.239204077273
1	practice	1	up	white	incongruent	right	0.712999105453	0.403912472915
1	practice	1	up	white	incongruent	right	0.72102689743	0.584307382427
1	practice	1	up	white	incongruent	right	0.729012012482	0.686269722587
1	practice	1	up	white	incongruent	right	0.737019062042	0.725486007263
1	practice	1	up	white	incongruent	right	0.741010904312	0.741172521134
1	practice	1	up	white	incongruent	right	0.748979091644	0.733329264199
1	practice	1	up	white	incongruent	right	0.757006883621	0.725486007263
1	practice	1	up	white	incongruent	right	0.765002965927	0.717642750328
1	practice	1	up	white	incongruent	right	0.768975019455	0.686269722587
1	practice	1	up	white	incongruent	right	0.776997089386	0.490188299203
1	practice	1	up	white	incongruent	right	0.78497004509	0.270577105014
1	practice	1	up	white	incongruent	right	0.792969942093	-0.0509964293344
1	practice	1	up	white	incongruent	right	0.796981096268	-0.364726706748
1	practice	1	up	white	incongruent	right	0.8049659729	-0.607867671743
1	practice	1	up	white	incongruent	right	0.812958955765	-0.819635608997
1	practice	1	up	white	incongruent	right	0.82098197937	-0.88238166448
1	practice	1	up	white	incongruent	right	0.824960947037	-0.921597949156
1	practice	1	up	white	incongruent	right	0.832957029343	-0.984344004639
1	practice	1	up	white	incongruent	right	0.840970993042	-1.00003051851
1	practice	2	left	black	neutral	left	0.698417901993	-0.89806817835
1	practice	2	left	black	neutral	left	0.706388950348	-0.756889553514
1	practice	2	left	black	neutral	left	0.71436882019	-0.64708395642
1	practice	2	left	black	neutral	left	0.718412876129	-0.513748588519
1	practice	2	left	black	neutral	left	0.726410865784	-0.419629505295
1	practice	2	left	black	neutral	left	0.734393835068	-0.349040192877
1	practice	2	left	black	neutral	left	0.742356777191	-0.231391338847
1	practice	2	left	black	neutral	left	0.746351957321	-0.0745262001404
1	practice	2	left	black	neutral	left	0.754403829575	0.0744956816309
1	practice	2	left	black	neutral	left	0.7624168396	0.184301278726
1	practice	2	left	black	neutral	left	0.770411014557	0.286263618885
