block,trial,flankers,firstTime,firstValue,maxTime,maxValue,timeDifferent
practice,1,neutral,0.711493968964,-0.905911435286,0.779482126236,0.741172521134,0.06798815727200003
practice,2,congruent,0.456826925278,-0.874538407544,0.520810842514,0.76470229194,0.063983917236
practice,3,neutral,0.639806032181,-0.921597949156,0.715803861618,0.921567430647,0.07599782943700006
practice,4,congruent,0.674451112747,-0.929441206091,0.790413141251,0.780388805811,0.11596202850400006
practice,5,congruent,0.328936100006,-0.937284463027,0.672930955887,1.0,0.34399485588100004
practice,6,neutral,0.440451860428,-0.960814233833,0.512464046478,1.0,0.07201218605000004
practice,7,neutral,0.703790187836,-0.921597949156,0.771829128265,1.0,0.06803894042900005
practice,8,incongruent,0.819648981094,-0.976500747703,0.883625030518,0.0352793969543,0.06397604942400004
practice,9,congruent,0.591743946075,-0.937284463027,0.711704969406,0.992156743065,0.119961023331
practice,10,neutral,0.499685049057,-0.968657490768,0.567655086517,0.309793389691,0.06797003746000002
practice,11,neutral,0.652291059494,-0.984344004639,0.756291866302,0.937253944517,0.10400080680799995
practice,12,neutral,0.584984064102,-0.937284463027,0.688946962357,0.694112979522,0.10396289825500005
practice,13,neutral,0.584129095078,-0.835322122868,0.660130023956,0.835291604358,0.07600092887799992
practice,14,congruent,0.647601127625,-0.874538407544,0.743602991104,0.16077150792,0.09600186347899997
practice,15,neutral,0.448519945145,-0.89806817835,0.540537118912,0.984313486129,0.09201717376699997
practice,16,neutral,0.59605884552,-0.913754692221,0.692054986954,0.333323160497,0.09599614143400004
practice,17,neutral,0.612931013107,-0.960814233833,0.688903093338,1.0,0.075972080231
practice,18,incongruent,0.780441045761,-0.929441206091,0.864424943924,1.0,0.083983898163
practice,19,neutral,0.611553907394,-0.960814233833,0.687529802322,0.678426465651,0.07597589492800005
practice,20,neutral,0.447772979736,-0.945127719962,0.519778013229,0.341166417432,0.07200503349299997
practice,21,incongruent,0.612994909286,-0.921597949156,0.684969902039,0.482345042268,0.07197499275300001
practice,22,congruent,0.548826217651,-0.921597949156,0.616823196411,0.396069215979,0.06799697876
practice,23,incongruent,0.444708108902,-0.976500747703,0.504697084427,0.231360820338,0.05998897552499999
practice,24,incongruent,0.696949958801,-0.921597949156,0.792941093445,0.419598986785,0.095991134644
practice,25,neutral,0.844877958298,-0.890224921415,0.900862932205,-0.145115512558,0.05598497390699997
practice,26,congruent,0.534957885742,-0.874538407544,0.590975046158,0.262733848079,0.05601716041600002
practice,27,neutral,0.596734046936,-0.874538407544,0.676760196686,0.701956236457,0.08002614975
practice,28,neutral,0.595793962479,-0.89806817835,0.679785013199,0.709799493393,0.08399105072000002
practice,29,incongruent,0.743566989899,-0.929441206091,0.815575838089,0.545091097751,0.07200884818999997
practice,30,incongruent,0.631242036819,-0.89806817835,0.699233055115,0.333323160497,0.06799101829599996
practice,31,incongruent,0.596791982651,-0.952970976897,0.660762071609,0.388225959044,0.06397008895800005
