c837ebe1583d26cf0f5cad660df6a52dba15eec270833531260f92bdd2186b6a38c97a47a6b9751e322a40ab10a4844a0e8f4c4bc216c72cfc569843d076ce1c
id	year	month	day	hour	minute	gender	age	handedness	languages	music	gaming	wait	block	trial	target_location	target	flankers	rt	response	error	pre_target_response	ITI_response
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	1	right	black	neutral	0.576018095016	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	2	up	white	incongruent	0.880611181259	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	3	up	black	incongruent	0.55274105072	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	4	right	black	incongruent	0.528906106949	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	5	right	white	neutral	0.787961006165	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	6	left	black	neutral	0.449104070663	white	TRUE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	7	left	white	congruent	0.592959880829	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	8	right	white	incongruent	0.316567182541	black	TRUE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	9	down	black	neutral	1.74397110939	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	10	left	black	neutral	0.572114944458	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	11	down	black	incongruent	0.456234931946	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	12	down	white	neutral	0.632697105408	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	13	right	white	neutral	0.652148008347	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	14	down	white	congruent	0.661087036133	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	15	up	black	neutral	0.511969804764	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	16	down	white	neutral	0.577098846436	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	17	left	black	incongruent	0.640261173248	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	18	up	black	congruent	0.469121932983	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	19	left	white	neutral	0.452830076218	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	20	right	black	neutral	0.327929019928	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	21	up	white	neutral	0.555517911911	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	22	up	white	congruent	0.513044118881	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	23	down	black	neutral	0.457046985626	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	24	up	black	neutral	0.520703077316	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	25	down	black	congruent	0.429123163223	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	26	right	black	congruent	0.377112150192	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	27	up	white	neutral	0.489085912704	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	28	down	white	incongruent	0.529031038284	black	TRUE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	29	right	white	congruent	0.576514005661	black	TRUE	FALSE	TRUE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	30	left	white	incongruent	0.583943128586	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	31	left	white	neutral	0.437024116516	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.71878814697	practice	32	left	black	congruent	0.392966032028	white	TRUE	FALSE	TRUE
47	2011	12	08	15	16	f	25	r	1	0	0	2.87996411324	1	1	right	black	incongruent	0.695510864258	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.87996411324	1	2	down	black	congruent	0.383324861526	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.87996411324	1	3	down	black	neutral	0.416027069092	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.87996411324	1	4	down	black	neutral	0.345002889633	black	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.87996411324	1	5	left	white	congruent	0.316178798676	white	FALSE	FALSE	FALSE
47	2011	12	08	15	16	f	25	r	1	0	0	2.87996411324	1	6	up	white	neutral	0.408042907715	black	TRUE	FALSE	FALSE
